"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098690","glycinergic synapse","1/400","14/23407",0.214457011291414,0.68770700472413,0.643872731214869,"Nlgn2",1
"GO:1990023","mitotic spindle midzone","1/400","14/23407",0.214457011291414,0.68770700472413,0.643872731214869,"Map9",1
"GO:0055037","recycling endosome","4/400","139/23407",0.21461339084718,0.68770700472413,0.643872731214869,"Scamp4/Eea1/Ndrg1/Tnf",4
"GO:0005791","rough endoplasmic reticulum","3/400","94/23407",0.217180081909984,0.68770700472413,0.643872731214869,"Myc/Slc7a11/Rangrf",3
"GO:0000792","heterochromatin","3/400","95/23407",0.221653117391044,0.68770700472413,0.643872731214869,"Rrp1b/A1cf/Pcgf2",3
"GO:0031011","Ino80 complex","1/400","15/23407",0.227889114719081,0.68770700472413,0.643872731214869,"Ruvbl2",1
"GO:0035102","PRC1 complex","1/400","15/23407",0.227889114719081,0.68770700472413,0.643872731214869,"Pcgf2",1
"GO:0038201","TOR complex","1/400","15/23407",0.227889114719081,0.68770700472413,0.643872731214869,"Prr5l",1
"GO:0061702","inflammasome complex","1/400","15/23407",0.227889114719081,0.68770700472413,0.643872731214869,"Casp4",1
"GO:0098845","postsynaptic endosome","1/400","15/23407",0.227889114719081,0.68770700472413,0.643872731214869,"Sh3gl3",1
"GO:0030173","integral component of Golgi membrane","2/400","53/23407",0.229252750063968,0.68770700472413,0.643872731214869,"Furin/Pcsk4",2
"GO:0030136","clathrin-coated vesicle","3/400","97/23407",0.230653393444834,0.68770700472413,0.643872731214869,"Snx9/Hax1/Furin",3
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","3/400","97/23407",0.230653393444834,0.68770700472413,0.643872731214869,"Mcf2l/Snx9/Styk1",3
"GO:0033267","axon part","10/400","446/23407",0.234689911644887,0.68770700472413,0.643872731214869,"Ncs1/Hnrnpr/Cad/Mgll/Kcnc3/Eea1/Syt7/Myo1d/Itga3/Map1b",10
"GO:0031527","filopodium membrane","1/400","16/23407",0.241092105233461,0.68770700472413,0.643872731214869,"Itga3",1
"GO:0033202","DNA helicase complex","1/400","16/23407",0.241092105233461,0.68770700472413,0.643872731214869,"Ruvbl2",1
"GO:0065010","extracellular membrane-bounded organelle","1/400","16/23407",0.241092105233461,0.68770700472413,0.643872731214869,"Alpl",1
"GO:0098691","dopaminergic synapse","1/400","16/23407",0.241092105233461,0.68770700472413,0.643872731214869,"Nlgn2",1
"GO:0001917","photoreceptor inner segment","2/400","55/23407",0.241906986586377,0.68770700472413,0.643872731214869,"Reep6/Cdh23",2
"GO:0031228","intrinsic component of Golgi membrane","2/400","55/23407",0.241906986586377,0.68770700472413,0.643872731214869,"Furin/Pcsk4",2
"GO:1902911","protein kinase complex","3/400","101/23407",0.248844847182308,0.702413114741549,0.657641477435886,"Cdk4/Gtf2h2/Gtf2h4",3
"GO:0098982","GABA-ergic synapse","3/400","103/23407",0.258021576330941,0.723187235068411,0.677091460497799,"Syt7/Nlgn2/C1qbp",3
"GO:0044798","nuclear transcription factor complex","5/400","202/23407",0.2641577041469,0.735208155597666,0.688346170541057,"Hyal2/Hoxb9/Gemin5/Gtf2h2/Gtf2h4",5
"GO:0070161","anchoring junction","7/400","305/23407",0.267593701971475,0.739599259615604,0.692457386680571,"Ssx2ip/Epha2/Jak2/Sdc4/Kazn/Kifc3/Ndrg1",7
"GO:0010008","endosome membrane","5/400","205/23407",0.273914606365717,0.741248608225768,0.69400160622037,"Slc9b2/Scamp4/Tmbim1/Ndrg1/Litaf",5
"GO:0044306","neuron projection terminus","5/400","205/23407",0.273914606365717,0.741248608225768,0.69400160622037,"Ncs1/Hnrnpr/Cad/Kcnc3/Syt7",5
"GO:0031091","platelet alpha granule","1/400","19/23407",0.27936505335142,0.741248608225768,0.69400160622037,"Serpine2",1
"GO:0043034","costamere","1/400","19/23407",0.27936505335142,0.741248608225768,0.69400160622037,"Sdc4",1
"GO:0045277","respiratory chain complex IV","1/400","19/23407",0.27936505335142,0.741248608225768,0.69400160622037,"AA467197",1
"GO:0099571","postsynaptic cytoskeleton","1/400","19/23407",0.27936505335142,0.741248608225768,0.69400160622037,"Nefh",1
"GO:0031985","Golgi cisterna","2/400","62/23407",0.286323099579734,0.741804888996092,0.694522429792692,"Rab34/Furin",2
"GO:0016324","apical plasma membrane","7/400","313/23407",0.288811960123978,0.741804888996092,0.694522429792692,"Hyal2/Slc19a1/Slc46a1/Cd44/Hax1/Psen2/Hspa1a",7
"GO:0005685","U1 snRNP","1/400","20/23407",0.291689919892357,0.741804888996092,0.694522429792692,"Prpf40b",1
"GO:0032426","stereocilium tip","1/400","20/23407",0.291689919892357,0.741804888996092,0.694522429792692,"Cdh23",1
"GO:0090723","growth cone part","1/400","20/23407",0.291689919892357,0.741804888996092,0.694522429792692,"Itga3",1
"GO:0005913","cell-cell adherens junction","3/400","111/23407",0.295107909365747,0.741804888996092,0.694522429792692,"Ssx2ip/Kifc3/Ndrg1",3
"GO:0098563","intrinsic component of synaptic vesicle membrane","2/400","64/23407",0.298986948051245,0.741804888996092,0.694522429792692,"Syngr1/Ptprs",2
"GO:0043209","myelin sheath","5/400","213/23407",0.300275336248736,0.741804888996092,0.694522429792692,"Tufm/Phgdh/Nefh/Myo1d/Ndrg1",5
"GO:0098798","mitochondrial protein complex","6/400","265/23407",0.300768706486827,0.741804888996092,0.694522429792692,"Timm9/Timm10/AA467197/Mrpl20/Mrps6/Timm50",6
"GO:0030904","retromer complex","1/400","21/23407",0.303804514840108,0.741804888996092,0.694522429792692,"Dennd5a",1
"GO:0035267","NuA4 histone acetyltransferase complex","1/400","21/23407",0.303804514840108,0.741804888996092,0.694522429792692,"Ruvbl2",1
"GO:0043189","H4/H2A histone acetyltransferase complex","1/400","21/23407",0.303804514840108,0.741804888996092,0.694522429792692,"Ruvbl2",1
"GO:0101031","chaperone complex","1/400","21/23407",0.303804514840108,0.741804888996092,0.694522429792692,"Ppp5c",1
"GO:0001891","phagocytic cup","1/400","22/23407",0.315712416749967,0.749394538180149,0.70162831662463,"Tnf",1
"GO:0031307","integral component of mitochondrial outer membrane","1/400","22/23407",0.315712416749967,0.749394538180149,0.70162831662463,"Dmpk",1
"GO:0033643","host cell part","1/400","22/23407",0.315712416749967,0.749394538180149,0.70162831662463,"Axl",1
"GO:0044455","mitochondrial membrane part","5/400","218/23407",0.316952655947096,0.749394538180149,0.70162831662463,"Timm10/AA467197/Dmpk/Timm50/Akap1",5
"GO:0043198","dendritic shaft","2/400","67/23407",0.317910320761401,0.749394538180149,0.70162831662463,"Nlgn2/Jph4",2
"GO:0099056","integral component of presynaptic membrane","3/400","116/23407",0.318464002339589,0.749394538180149,0.70162831662463,"Kcnc3/Psen2/Ptprs",3
"GO:0032589","neuron projection membrane","2/400","68/23407",0.324192839666083,0.749394538180149,0.70162831662463,"Kcnc3/Myo1d",2
"GO:0031306","intrinsic component of mitochondrial outer membrane","1/400","23/23407",0.327417143425187,0.749394538180149,0.70162831662463,"Dmpk",1
"GO:0030141","secretory granule","8/400","383/23407",0.332678066927151,0.749394538180149,0.70162831662463,"Ncs1/Kit/Sh3gl3/Serpine2/Pcsk4/Gzmb/Tnf/Vegfa",8
"GO:0031301","integral component of organelle membrane","5/400","223/23407",0.333742065252979,0.749394538180149,0.70162831662463,"Dmpk/Syngr1/Furin/Pcsk4/Ptprs",5
"GO:0002080","acrosomal membrane","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Pcsk4",1
"GO:0018995","host","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Axl",1
"GO:0030057","desmosome","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Kazn",1
"GO:0033017","sarcoplasmic reticulum membrane","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Dmpk",1
"GO:0043657","host cell","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Axl",1
"GO:0097346","INO80-type complex","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Ruvbl2",1
"GO:0099523","presynaptic cytosol","1/400","24/23407",0.338922152945796,0.749394538180149,0.70162831662463,"Ncs1",1
"GO:0030687","preribosome, large subunit precursor","1/400","25/23407",0.350230844680034,0.767972529127029,0.719022151047258,"Rrp1b",1
"GO:0044853","plasma membrane raft","3/400","123/23407",0.351183417842008,0.767972529127029,0.719022151047258,"Jak2/Rangrf/Myo1d",3
"GO:0044440","endosomal part","5/400","229/23407",0.353988197134384,0.76987596972396,0.720804266813758,"Slc9b2/Scamp4/Tmbim1/Ndrg1/Litaf",5
"GO:0097038","perinuclear endoplasmic reticulum","1/400","26/23407",0.361346560278699,0.770698611294088,0.721574473414724,"Dgat2",1
"GO:0099524","postsynaptic cytosol","1/400","26/23407",0.361346560278699,0.770698611294088,0.721574473414724,"Ncs1",1
"GO:0001669","acrosomal vesicle","3/400","127/23407",0.369812321299359,0.770698611294088,0.721574473414724,"Kit/Sh3gl3/Pcsk4",3
"GO:0005882","intermediate filament","3/400","127/23407",0.369812321299359,0.770698611294088,0.721574473414724,"Lmnb2/Nefh/Slc1a4",3
"GO:0016591","RNA polymerase II, holoenzyme","2/400","76/23407",0.373809287595313,0.770698611294088,0.721574473414724,"Gtf2h2/Gtf2h4",2
"GO:0060076","excitatory synapse","2/400","76/23407",0.373809287595313,0.770698611294088,0.721574473414724,"Nlgn2/Itga3",2
"GO:0098889","intrinsic component of presynaptic membrane","3/400","128/23407",0.374455613639956,0.770698611294088,0.721574473414724,"Kcnc3/Psen2/Ptprs",3
"GO:0005912","adherens junction","6/400","291/23407",0.379182365247403,0.770698611294088,0.721574473414724,"Ssx2ip/Epha2/Jak2/Sdc4/Kifc3/Ndrg1",6
"GO:0031045","dense core granule","1/400","28/23407",0.383012146934091,0.770698611294088,0.721574473414724,"Ncs1",1
"GO:0098800","inner mitochondrial membrane protein complex","3/400","130/23407",0.383721413323033,0.770698611294088,0.721574473414724,"Timm10/AA467197/Timm50",3
"GO:0097223","sperm part","5/400","238/23407",0.384438980489375,0.770698611294088,0.721574473414724,"Slc9b2/Kit/Sh3gl3/Catsperd/Pcsk4",5
"GO:0000790","nuclear chromatin","8/400","404/23407",0.386692909807818,0.770698611294088,0.721574473414724,"Irf4/Myc/A1cf/Zeb2/Rcc1/Ruvbl2/Pcgf2/Ipo4",8
"GO:0005811","lipid droplet","2/400","79/23407",0.39204553646724,0.770698611294088,0.721574473414724,"Dgat2/Akap1",2
"GO:0008076","voltage-gated potassium channel complex","2/400","79/23407",0.39204553646724,0.770698611294088,0.721574473414724,"Kcnc3/Kcnq5",2
"GO:0030140","trans-Golgi network transport vesicle","1/400","29/23407",0.393568421420868,0.770698611294088,0.721574473414724,"Furin",1
"GO:0044305","calyx of Held","1/400","29/23407",0.393568421420868,0.770698611294088,0.721574473414724,"Ncs1",1
"GO:0044665","MLL1/2 complex","1/400","29/23407",0.393568421420868,0.770698611294088,0.721574473414724,"Ruvbl2",1
"GO:0071339","MLL1 complex","1/400","29/23407",0.393568421420868,0.770698611294088,0.721574473414724,"Ruvbl2",1
"GO:0000314","organellar small ribosomal subunit","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"Mrps6",1
"GO:0005763","mitochondrial small ribosomal subunit","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"Mrps6",1
"GO:0005865","striated muscle thin filament","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"Tnnt2",1
"GO:0044215","other organism","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"Axl",1
"GO:0044216","other organism cell","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"Axl",1
"GO:0044217","other organism part","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"Axl",1
"GO:0070069","cytochrome complex","1/400","30/23407",0.403944528505805,0.770698611294088,0.721574473414724,"AA467197",1
"GO:0061695","transferase complex, transferring phosphorus-containing groups","5/400","244/23407",0.404713592362976,0.770698611294088,0.721574473414724,"Cish/Cdk4/Socs2/Gtf2h2/Gtf2h4",5
"GO:0034451","centriolar satellite","1/400","31/23407",0.414143535589591,0.780390545619672,0.730648646255922,"Ssx2ip",1
"GO:0099092","postsynaptic density, intracellular component","1/400","31/23407",0.414143535589591,0.780390545619672,0.730648646255922,"Sh3gl3",1
"GO:0062023","collagen-containing extracellular matrix","7/400","359/23407",0.415685416259725,0.780390545619672,0.730648646255922,"Lad1/Egfl7/F3/Plscr1/Adam19/Serpine2/Vegfa",7
"GO:0036379","myofilament","1/400","32/23407",0.424168457978544,0.782629598910232,0.732744982846396,"Tnnt2",1
"GO:0031300","intrinsic component of organelle membrane","5/400","250/23407",0.424906978588141,0.782629598910232,0.732744982846396,"Dmpk/Syngr1/Furin/Pcsk4/Ptprs",5
"GO:0015935","small ribosomal subunit","2/400","85/23407",0.42776807391941,0.782629598910232,0.732744982846396,"Rps19/Mrps6",2
"GO:0005795","Golgi stack","2/400","86/23407",0.433615575199673,0.782629598910232,0.732744982846396,"Rab34/Furin",2
"GO:0008305","integrin complex","1/400","33/23407",0.434022259767147,0.782629598910232,0.732744982846396,"Itga3",1
"GO:0005770","late endosome","4/400","198/23407",0.439120766670628,0.782629598910232,0.732744982846396,"Rab34/Atp7b/Ankrd13b/Litaf",4
"GO:0045211","postsynaptic membrane","7/400","368/23407",0.440706763749402,0.782629598910232,0.732744982846396,"Ncs1/Kcnc3/Sema4c/Nlgn2/Akap1/Ptprs/Synpo",7
"GO:0005777","peroxisome","3/400","143/23407",0.443001334148135,0.782629598910232,0.732744982846396,"Acsl6/Syt7/Pecr",3
"GO:0042579","microbody","3/400","143/23407",0.443001334148135,0.782629598910232,0.732744982846396,"Acsl6/Syt7/Pecr",3
"GO:0150034","distal axon","7/400","369/23407",0.443477988783542,0.782629598910232,0.732744982846396,"Ncs1/Hnrnpr/Cad/Kcnc3/Syt7/Itga3/Map1b",7
"GO:0008180","COP9 signalosome","1/400","34/23407",0.443707854705674,0.782629598910232,0.732744982846396,"Hspa1a",1
"GO:0051233","spindle midzone","1/400","34/23407",0.443707854705674,0.782629598910232,0.732744982846396,"Map9",1
"GO:0001726","ruffle","3/400","144/23407",0.447475497740764,0.782629598910232,0.732744982846396,"Rab34/Myo10/Plek",3
"GO:0015030","Cajal body","1/400","35/23407",0.453228107053158,0.782629598910232,0.732744982846396,"Gemin4",1
"GO:0030665","clathrin-coated vesicle membrane","1/400","35/23407",0.453228107053158,0.782629598910232,0.732744982846396,"Furin",1
"GO:0044449","contractile fiber part","4/400","202/23407",0.454223542099751,0.782629598910232,0.732744982846396,"Tnnt2/Sdc4/Psen2/Synpo",4
"GO:1990351","transporter complex","6/400","316/23407",0.454931487494113,0.782629598910232,0.732744982846396,"Timm9/Timm10/Kcnc3/Catsperd/Kcnq5/Clic4",6
"GO:0034705","potassium channel complex","2/400","90/23407",0.456677894331021,0.782629598910232,0.732744982846396,"Kcnc3/Kcnq5",2
"GO:0016607","nuclear speck","6/400","317/23407",0.457928874788021,0.782629598910232,0.732744982846396,"Kazn/Timm50/Gtf2h2/Nfkbiz/Hspa1a/Gtf2h4",6
"GO:0030175","filopodium","2/400","91/23407",0.462358728382011,0.782629598910232,0.732744982846396,"Myo10/Itga3",2
"GO:0048786","presynaptic active zone","2/400","91/23407",0.462358728382011,0.782629598910232,0.732744982846396,"Stx11/C1qbp",2
"GO:0016592","mediator complex","1/400","36/23407",0.462585832415931,0.782629598910232,0.732744982846396,"Havcr2",1
"GO:0098636","protein complex involved in cell adhesion","1/400","36/23407",0.462585832415931,0.782629598910232,0.732744982846396,"Itga3",1
"GO:0097730","non-motile cilium","3/400","148/23407",0.465224177340164,0.782629598910232,0.732744982846396,"Gpr83/Cdh23/Map1b",3
"GO:0000313","organellar ribosome","2/400","92/23407",0.468004634524209,0.782629598910232,0.732744982846396,"Mrpl20/Mrps6",2
"GO:0005761","mitochondrial ribosome","2/400","92/23407",0.468004634524209,0.782629598910232,0.732744982846396,"Mrpl20/Mrps6",2
"GO:0099091","postsynaptic specialization, intracellular component","1/400","37/23407",0.471783798572006,0.785648334023675,0.7355713045342,"Sh3gl3",1
"GO:0005925","focal adhesion","3/400","151/23407",0.478369992476079,0.787523625761492,0.737327065642867,"Epha2/Jak2/Sdc4",3
"GO:0005901","caveola","2/400","94/23407",0.47918982103051,0.787523625761492,0.737327065642867,"Jak2/Rangrf",2
"GO:0000788","nuclear nucleosome","1/400","38/23407",0.480824726281514,0.787523625761492,0.737327065642867,"Irf4",1
"GO:0001772","immunological synapse","1/400","38/23407",0.480824726281514,0.787523625761492,0.737327065642867,"Havcr2",1
"GO:0030016","myofibril","4/400","211/23407",0.487685598618258,0.79548716495929,0.744783010832025,"Tnnt2/Sdc4/Psen2/Synpo",4
"GO:0000803","sex chromosome","1/400","39/23407",0.489711290083448,0.79553099368658,0.744824045927134,"Pcgf2",1
"GO:0016235","aggresome","1/400","40/23407",0.498446119078938,0.803164191876183,0.751970705961833,"Hspa1a",1
"GO:0099522","region of cytosol","1/400","40/23407",0.498446119078938,0.803164191876183,0.751970705961833,"Ncs1",1
"GO:0005924","cell-substrate adherens junction","3/400","157/23407",0.504196406506264,0.803978707112001,0.752733304199017,"Epha2/Jak2/Sdc4",3
"GO:0055029","nuclear DNA-directed RNA polymerase complex","2/400","99/23407",0.506511956092868,0.803978707112001,0.752733304199017,"Gtf2h2/Gtf2h4",2
"GO:0005637","nuclear inner membrane","1/400","41/23407",0.507031797701287,0.803978707112001,0.752733304199017,"Psen2",1
"GO:0005891","voltage-gated calcium channel complex","1/400","41/23407",0.507031797701287,0.803978707112001,0.752733304199017,"Catsperd",1
"GO:0000428","DNA-directed RNA polymerase complex","2/400","100/23407",0.511863722585533,0.804538842573521,0.753257736765476,"Gtf2h2/Gtf2h4",2
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","1/400","42/23407",0.515470866472984,0.804538842573521,0.753257736765476,"Cdk4",1
"GO:0005778","peroxisomal membrane","1/400","42/23407",0.515470866472984,0.804538842573521,0.753257736765476,"Pecr",1
"GO:0031903","microbody membrane","1/400","42/23407",0.515470866472984,0.804538842573521,0.753257736765476,"Pecr",1
"GO:0000152","nuclear ubiquitin ligase complex","1/400","43/23407",0.523765822749929,0.811123725503781,0.759422900894839,"Pcgf2",1
"GO:1902562","H4 histone acetyltransferase complex","1/400","43/23407",0.523765822749929,0.811123725503781,0.759422900894839,"Ruvbl2",1
