"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030880","RNA polymerase complex","2/400","103/23407",0.527688486630651,0.812702000271063,0.760900576820831,"Gtf2h2/Gtf2h4",2
"GO:0005774","vacuolar membrane","3/400","163/23407",0.529350240676749,0.812702000271063,0.760900576820831,"Tmbim1/Sbf2/Litaf",3
"GO:0030055","cell-substrate junction","3/400","164/23407",0.533473285409011,0.812702000271063,0.760900576820831,"Epha2/Jak2/Sdc4",3
"GO:0045111","intermediate filament cytoskeleton","3/400","165/23407",0.537575939204774,0.812702000271063,0.760900576820831,"Lmnb2/Nefh/Slc1a4",3
"GO:0043292","contractile fiber","4/400","225/23407",0.537972278545456,0.812702000271063,0.760900576820831,"Tnnt2/Sdc4/Psen2/Synpo",4
"GO:0099060","integral component of postsynaptic specialization membrane","2/400","105/23407",0.538043881360789,0.812702000271063,0.760900576820831,"Nlgn2/Ptprs",2
"GO:0034707","chloride channel complex","1/400","45/23407",0.539933175787642,0.812702000271063,0.760900576820831,"Clic4",1
"GO:0099699","integral component of synaptic membrane","4/400","226/23407",0.541469888313837,0.812702000271063,0.760900576820831,"Kcnc3/Nlgn2/Psen2/Ptprs",4
"GO:0005765","lysosomal membrane","2/400","106/23407",0.543162643397243,0.812702000271063,0.760900576820831,"Tmbim1/Litaf",2
"GO:0005604","basement membrane","2/400","107/23407",0.548241890244861,0.812904757095994,0.761090409976149,"Lad1/Vegfa",2
"GO:0098852","lytic vacuole membrane","2/400","107/23407",0.548241890244861,0.812904757095994,0.761090409976149,"Tmbim1/Litaf",2
"GO:0099055","integral component of postsynaptic membrane","3/400","169/23407",0.553778609069363,0.812904757095994,0.761090409976149,"Kcnc3/Nlgn2/Ptprs",3
"GO:0044391","ribosomal subunit","4/400","230/23407",0.555323783255663,0.812904757095994,0.761090409976149,"Mrpl20/Rps19/Mrps6/Gemin5",4
"GO:0032590","dendrite membrane","1/400","47/23407",0.555552999824398,0.812904757095994,0.761090409976149,"Kcnc3",1
"GO:0048787","presynaptic active zone membrane","1/400","47/23407",0.555552999824398,0.812904757095994,0.761090409976149,"Stx11",1
"GO:0031519","PcG protein complex","1/400","48/23407",0.563163393663021,0.816964854384766,0.764891717673122,"Pcgf2",1
"GO:0031901","early endosome membrane","1/400","48/23407",0.563163393663021,0.816964854384766,0.764891717673122,"Litaf",1
"GO:0098948","intrinsic component of postsynaptic specialization membrane","2/400","111/23407",0.568161024936827,0.816964854384766,0.764891717673122,"Nlgn2/Ptprs",2
"GO:0044437","vacuolar part","3/400","173/23407",0.569639794525911,0.816964854384766,0.764891717673122,"Tmbim1/Sbf2/Litaf",3
"GO:0030118","clathrin coat","1/400","49/23407",0.570643792761219,0.816964854384766,0.764891717673122,"Kcnq5",1
"GO:0031201","SNARE complex","1/400","49/23407",0.570643792761219,0.816964854384766,0.764891717673122,"Stx11",1
"GO:0044445","cytosolic part","5/400","300/23407",0.584339631708262,0.831097748968092,0.778123785069306,"Cflar/Ncs1/Rps19/Casp4/Gemin5",5
"GO:0098936","intrinsic component of postsynaptic membrane","3/400","178/23407",0.58897072707537,0.831097748968092,0.778123785069306,"Kcnc3/Nlgn2/Ptprs",3
"GO:0030135","coated vesicle","3/400","180/23407",0.596545556119233,0.831097748968092,0.778123785069306,"Snx9/Hax1/Furin",3
"GO:0015629","actin cytoskeleton","8/400","488/23407",0.596735429795786,0.831097748968092,0.778123785069306,"Lad1/Tnnt2/Myo19/Myo10/Snx9/Hax1/Myo1d/Synpo",8
"GO:0036126","sperm flagellum","2/400","117/23407",0.596836400835438,0.831097748968092,0.778123785069306,"Slc9b2/Catsperd",2
"GO:0099572","postsynaptic specialization","7/400","428/23407",0.599277462073882,0.831097748968092,0.778123785069306,"Rps19/Sh3gl3/Sema4c/Nefh/Nlgn2/Map1b/Ptprs",7
"GO:0005876","spindle microtubule","1/400","53/23407",0.599309180788549,0.831097748968092,0.778123785069306,"Map9",1
"GO:0031902","late endosome membrane","1/400","53/23407",0.599309180788549,0.831097748968092,0.778123785069306,"Litaf",1
"GO:0099738","cell cortex region","1/400","53/23407",0.599309180788549,0.831097748968092,0.778123785069306,"Phldb1",1
"GO:0099240","intrinsic component of synaptic membrane","4/400","244/23407",0.601982306785431,0.831906104515978,0.778880616235536,"Kcnc3/Nlgn2/Psen2/Ptprs",4
"GO:0022627","cytosolic small ribosomal subunit","1/400","54/23407",0.606172087686065,0.831918934134668,0.77889262809752,"Rps19",1
"GO:0032420","stereocilium","1/400","54/23407",0.606172087686065,0.831918934134668,0.77889262809752,"Cdh23",1
"GO:0001533","cornified envelope","1/400","55/23407",0.612917737706429,0.838286115488518,0.784853966894831,"Kazn",1
"GO:0005871","kinesin complex","1/400","56/23407",0.619548129318172,0.844452587221345,0.790627389252462,"Kifc3",1
"GO:0030017","sarcomere","3/400","188/23407",0.625924399829442,0.844657492715891,0.790819234121728,"Tnnt2/Psen2/Synpo",3
"GO:0044438","microbody part","1/400","57/23407",0.626065227013035,0.844657492715891,0.790819234121728,"Pecr",1
"GO:0044439","peroxisomal part","1/400","57/23407",0.626065227013035,0.844657492715891,0.790819234121728,"Pecr",1
"GO:0097729","9+2 motile cilium","2/400","124/23407",0.628458885088872,0.844709539695006,0.790867963639334,"Slc9b2/Catsperd",2
"GO:0016328","lateral plasma membrane","1/400","58/23407",0.632470961882191,0.844709539695006,0.790867963639334,"Cldn12",1
"GO:0097525","spliceosomal snRNP complex","1/400","58/23407",0.632470961882191,0.844709539695006,0.790867963639334,"Prpf40b",1
"GO:0036464","cytoplasmic ribonucleoprotein granule","3/400","193/23407",0.643526620468573,0.846972704447162,0.792986874832836,"Samd4/Nfkbiz/Mcrip2",3
"GO:0000315","organellar large ribosomal subunit","1/400","60/23407",0.644955903894514,0.846972704447162,0.792986874832836,"Mrpl20",1
"GO:0005762","mitochondrial large ribosomal subunit","1/400","60/23407",0.644955903894514,0.846972704447162,0.792986874832836,"Mrpl20",1
"GO:0010494","cytoplasmic stress granule","1/400","60/23407",0.644955903894514,0.846972704447162,0.792986874832836,"Mcrip2",1
"GO:0034704","calcium channel complex","1/400","60/23407",0.644955903894514,0.846972704447162,0.792986874832836,"Catsperd",1
"GO:0030018","Z disc","2/400","129/23407",0.649845012084768,0.846972704447162,0.792986874832836,"Psen2/Synpo",2
"GO:0000776","kinetochore","2/400","130/23407",0.65400319331542,0.846972704447162,0.792986874832836,"Nudcd2/Psen2",2
"GO:0014069","postsynaptic density","6/400","389/23407",0.655970341282258,0.846972704447162,0.792986874832836,"Rps19/Sh3gl3/Sema4c/Nefh/Map1b/Ptprs",6
"GO:0014704","intercalated disc","1/400","62/23407",0.657017757360964,0.846972704447162,0.792986874832836,"Rangrf",1
"GO:0030532","small nuclear ribonucleoprotein complex","1/400","63/23407",0.662894514570457,0.846972704447162,0.792986874832836,"Prpf40b",1
"GO:0030660","Golgi-associated vesicle membrane","1/400","63/23407",0.662894514570457,0.846972704447162,0.792986874832836,"Furin",1
"GO:0032279","asymmetric synapse","6/400","392/23407",0.663204282839537,0.846972704447162,0.792986874832836,"Rps19/Sh3gl3/Sema4c/Nefh/Map1b/Ptprs",6
"GO:0005840","ribosome","4/400","265/23407",0.66615034185838,0.846972704447162,0.792986874832836,"Mrpl20/Rps19/Mrps6/Gemin5",4
"GO:0005905","clathrin-coated pit","1/400","64/23407",0.668670825150127,0.846972704447162,0.792986874832836,"Bcl2l1",1
"GO:0032421","stereocilium bundle","1/400","64/23407",0.668670825150127,0.846972704447162,0.792986874832836,"Cdh23",1
"GO:0099634","postsynaptic specialization membrane","2/400","134/23407",0.670243089791232,0.846972704447162,0.792986874832836,"Nlgn2/Ptprs",2
"GO:0043235","receptor complex","6/400","395/23407",0.670342718343859,0.846972704447162,0.792986874832836,"Epha2/Kit/Cd44/Plxnd1/Axl/Itga3",6
"GO:0030426","growth cone","3/400","203/23407",0.676955709054422,0.851279576343209,0.797019227784967,"Hnrnpr/Itga3/Map1b",3
"GO:0045178","basal part of cell","1/400","66/23407",0.679928927783757,0.851279576343209,0.797019227784967,"Phldb1",1
"GO:0035770","ribonucleoprotein granule","3/400","204/23407",0.680168103711408,0.851279576343209,0.797019227784967,"Samd4/Nfkbiz/Mcrip2",3
"GO:0030427","site of polarized growth","3/400","206/23407",0.686521806913604,0.856538179158666,0.801942648564315,"Hnrnpr/Itga3/Map1b",3
"GO:0005643","nuclear pore","1/400","68/23407",0.69080541966374,0.85905585980504,0.804299852872215,"Xpot",1
"GO:0032587","ruffle membrane","1/400","69/23407",0.696104611237266,0.85905585980504,0.804299852872215,"Plek",1
"GO:0030176","integral component of endoplasmic reticulum membrane","2/400","141/23407",0.697173474163387,0.85905585980504,0.804299852872215,"Dgat2/Alg3",2
"GO:0031674","I band","2/400","141/23407",0.697173474163387,0.85905585980504,0.804299852872215,"Psen2/Synpo",2
"GO:0000932","P-body","1/400","71/23407",0.706432745316615,0.861053711934237,0.806170362403385,"Samd4",1
"GO:0032592","integral component of mitochondrial membrane","1/400","71/23407",0.706432745316615,0.861053711934237,0.806170362403385,"Dmpk",1
"GO:0099061","integral component of postsynaptic density membrane","1/400","71/23407",0.706432745316615,0.861053711934237,0.806170362403385,"Ptprs",1
"GO:0035869","ciliary transition zone","1/400","72/23407",0.711464751739025,0.861053711934237,0.806170362403385,"Tmem107",1
"GO:0036064","ciliary basal body","2/400","145/23407",0.711730125243436,0.861053711934237,0.806170362403385,"Ssx2ip/Psen2",2
"GO:0098573","intrinsic component of mitochondrial membrane","1/400","73/23407",0.716410716997409,0.861053711934237,0.806170362403385,"Dmpk",1
"GO:0098984","neuron to neuron synapse","6/400","416/23407",0.717577622902059,0.861053711934237,0.806170362403385,"Rps19/Sh3gl3/Sema4c/Nefh/Map1b/Ptprs",6
"GO:0005875","microtubule associated complex","2/400","147/23407",0.718786537454624,0.861053711934237,0.806170362403385,"Kifc3/Map1b",2
"GO:0022626","cytosolic ribosome","2/400","148/23407",0.722259994442493,0.861053711934237,0.806170362403385,"Rps19/Gemin5",2
"GO:0005874","microtubule","6/400","419/23407",0.723929119267233,0.861053711934237,0.806170362403385,"Map9/Ccdc50/Trip10/Kifc3/Map1b/Ndrg1",6
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","2/400","149/23407",0.725697239458775,0.861053711934237,0.806170362403385,"Dgat2/Alg3",2
"GO:0034703","cation channel complex","3/400","220/23407",0.728364483129236,0.861053711934237,0.806170362403385,"Kcnc3/Catsperd/Kcnq5",3
"GO:0015934","large ribosomal subunit","2/400","150/23407",0.729098492192434,0.861053711934237,0.806170362403385,"Mrpl20/Gemin5",2
"GO:0030662","coated vesicle membrane","1/400","77/23407",0.735363145864912,0.861053711934237,0.806170362403385,"Furin",1
"GO:0070603","SWI/SNF superfamily-type complex","1/400","77/23407",0.735363145864912,0.861053711934237,0.806170362403385,"Ruvbl2",1
"GO:0099146","intrinsic component of postsynaptic density membrane","1/400","77/23407",0.735363145864912,0.861053711934237,0.806170362403385,"Ptprs",1
"GO:0005746","mitochondrial respiratory chain","1/400","78/23407",0.739900425832937,0.861053711934237,0.806170362403385,"AA467197",1
"GO:0005881","cytoplasmic microtubule","1/400","78/23407",0.739900425832937,0.861053711934237,0.806170362403385,"Map9",1
"GO:0030684","preribosome","1/400","78/23407",0.739900425832937,0.861053711934237,0.806170362403385,"Rrp1b",1
"GO:0034702","ion channel complex","4/400","294/23407",0.742541173256691,0.861207329514209,0.806314188437001,"Kcnc3/Catsperd/Kcnq5/Clic4",4
"GO:0001750","photoreceptor outer segment","1/400","79/23407",0.744360103901728,0.861207329514209,0.806314188437001,"Map1b",1
"GO:0000123","histone acetyltransferase complex","1/400","82/23407",0.757286654125711,0.866092207879405,0.810887705869636,"Ruvbl2",1
"GO:0017053","transcriptional repressor complex","1/400","82/23407",0.757286654125711,0.866092207879405,0.810887705869636,"Rcor2",1
"GO:0071013","catalytic step 2 spliceosome","1/400","82/23407",0.757286654125711,0.866092207879405,0.810887705869636,"Hnrnpr",1
"GO:0098803","respiratory chain complex","1/400","82/23407",0.757286654125711,0.866092207879405,0.810887705869636,"AA467197",1
"GO:0044291","cell-cell contact zone","1/400","83/23407",0.76144894087168,0.86720659390718,0.81193106120905,"Rangrf",1
"GO:0030667","secretory granule membrane","1/400","84/23407",0.765540024032858,0.86720659390718,0.81193106120905,"Pcsk4",1
"GO:0005684","U2-type spliceosomal complex","1/400","85/23407",0.769561118677066,0.86720659390718,0.81193106120905,"Prpf40b",1
"GO:0044450","microtubule organizing center part","2/400","164/23407",0.773066205446476,0.86720659390718,0.81193106120905,"Ssx2ip/Hspa1a",2
"GO:0001725","stress fiber","1/400","86/23407",0.773513419188565,0.86720659390718,0.81193106120905,"Synpo",1
"GO:0043195","terminal bouton","1/400","86/23407",0.773513419188565,0.86720659390718,0.81193106120905,"Cad",1
"GO:0097517","contractile actin filament bundle","1/400","86/23407",0.773513419188565,0.86720659390718,0.81193106120905,"Synpo",1
"GO:1902495","transmembrane transporter complex","4/400","309/23407",0.776497042949123,0.868106244645368,0.812773368432849,"Kcnc3/Catsperd/Kcnq5/Clic4",4
"GO:0000786","nucleosome","1/400","88/23407",0.781216314034038,0.870935834693409,0.815422601114697,"Irf4",1
"GO:0022625","cytosolic large ribosomal subunit","1/400","89/23407",0.784969196850041,0.871896507080518,0.816322040482685,"Gemin5",1
"GO:0044441","ciliary part","6/400","452/23407",0.787227047457302,0.871896507080518,0.816322040482685,"Slc9b2/Ssx2ip/Tmem107/Catsperd/Map1b/Psen2",6
"GO:0070469","respiratory chain","1/400","90/23407",0.78865786317048,0.871896507080518,0.816322040482685,"AA467197",1
"GO:1905368","peptidase complex","1/400","91/23407",0.792283409112574,0.871896507080518,0.816322040482685,"F3",1
"GO:0031248","protein acetyltransferase complex","1/400","92/23407",0.795846912130028,0.871896507080518,0.816322040482685,"Ruvbl2",1
"GO:1902493","acetyltransferase complex","1/400","92/23407",0.795846912130028,0.871896507080518,0.816322040482685,"Ruvbl2",1
"GO:0030864","cortical actin cytoskeleton","1/400","94/23407",0.802792007784862,0.871896507080518,0.816322040482685,"Snx9",1
"GO:0035097","histone methyltransferase complex","1/400","94/23407",0.802792007784862,0.871896507080518,0.816322040482685,"Ruvbl2",1
"GO:0032432","actin filament bundle","1/400","95/23407",0.806175664838268,0.871896507080518,0.816322040482685,"Synpo",1
"GO:0098839","postsynaptic density membrane","1/400","95/23407",0.806175664838268,0.871896507080518,0.816322040482685,"Ptprs",1
"GO:1904949","ATPase complex","1/400","95/23407",0.806175664838268,0.871896507080518,0.816322040482685,"Ruvbl2",1
"GO:0042641","actomyosin","1/400","97/23407",0.812770227274821,0.87232418075446,0.816722454342975,"Synpo",1
"GO:0044815","DNA packaging complex","1/400","97/23407",0.812770227274821,0.87232418075446,0.816722454342975,"Irf4",1
"GO:0044452","nucleolar part","2/400","179/23407",0.813146409698253,0.87232418075446,0.816722454342975,"Samd4/Rrp1b",2
"GO:0030117","membrane coat","1/400","100/23407",0.822244772636062,0.877355012088881,0.821432621738863,"Kcnq5",1
"GO:0048475","coated membrane","1/400","100/23407",0.822244772636062,0.877355012088881,0.821432621738863,"Kcnq5",1
"GO:0005681","spliceosomal complex","2/400","187/23407",0.831836893080089,0.885216800657421,0.828793301858574,"Hnrnpr/Prpf40b",2
"GO:0000775","chromosome, centromeric region","2/400","189/23407",0.836238803557275,0.887528116842122,0.830957295324282,"Nudcd2/Psen2",2
"GO:0072686","mitotic spindle","1/400","107/23407",0.842533409362073,0.891830576931131,0.834985517676858,"Map9",1
"GO:0031514","motile cilium","2/400","197/23407",0.852823648618328,0.895838089487201,0.838737592378919,"Slc9b2/Catsperd",2
"GO:0044309","neuron spine","2/400","197/23407",0.852823648618328,0.895838089487201,0.838737592378919,"Eea1/Synpo",2
"GO:0097733","photoreceptor cell cilium","1/400","111/23407",0.853071949536807,0.895838089487201,0.838737592378919,"Map1b",1
"GO:0097731","9+0 non-motile cilium","1/400","112/23407",0.855594752601079,0.896122925092709,0.839004272633745,"Map1b",1
"GO:0043230","extracellular organelle","1/400","113/23407",0.85807434474358,0.896361126530039,0.83922729117068,"Alpl",1
"GO:0005814","centriole","1/400","115/23407",0.862906836877593,0.899049531615921,0.841744337984756,"Hspa1a",1
"GO:0044448","cell cortex part","2/400","204/23407",0.866065685676125,0.899984707308349,0.842619905811044,"Snx9/Phldb1",2
"GO:0034708","methyltransferase complex","1/400","118/23407",0.86984954615823,0.901562810861915,0.84409742143644,"Ruvbl2",1
"GO:0030863","cortical cytoskeleton","1/400","127/23407",0.888642939975923,0.918241979342088,0.859713463864319,"Snx9",1
"GO:0001650","fibrillar center","1/400","128/23407",0.890556291522729,0.918241979342088,0.859713463864319,"Samd4",1
"GO:0005798","Golgi-associated vesicle","1/400","135/23407",0.903062240963046,0.928730676752693,0.869533614309583,"Furin",1
"GO:0030496","midbody","1/400","139/23407",0.909557459355246,0.932999661915949,0.873530495419852,"Clic4",1
"GO:0000794","condensed nuclear chromosome","1/400","155/23407",0.931476488056703,0.953027357960329,0.892281631097478,"Rcc1",1
"GO:0005819","spindle","2/400","272/23407",0.948213025868109,0.96766354947566,0.905984915404347,"Map9/Myc",2
"GO:0000151","ubiquitin ligase complex","2/400","283/23407",0.955807634712892,0.971770264614137,0.909829869540874,"Pcgf2/Hspa1a",2
"GO:0098802","plasma membrane receptor complex","1/400","182/23407",0.957120461630005,0.971770264614137,0.909829869540874,"Itga3",1
"GO:0032993","protein-DNA complex","1/400","186/23407",0.959999226541551,0.971791376767542,0.909849636010869,"Irf4",1
"GO:0043197","dendritic spine","1/400","192/23407",0.963959900110301,0.971791376767542,0.909849636010869,"Synpo",1
"GO:0098687","chromosomal region","2/400","298/23407",0.96446631613864,0.971791376767542,0.909849636010869,"Nudcd2/Psen2",2
"GO:0005938","cell cortex","2/400","309/23407",0.969755512899739,0.974653268015395,0.912529111022083,"Snx9/Phldb1",2
"GO:0000793","condensed chromosome","1/400","208/23407",0.97271178226233,0.975161937885157,0.913005358400808,"Rcc1",1
"GO:0099568","cytoplasmic region","2/400","468/23407",0.997310579419278,0.997310579419278,0.933742251029951,"Snx9/Phldb1",2
