ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
EXH_dn,EXH_dn,739,0.18792734357117874,1.3070230531619758,9.999000099990002e-5,4.1919932928107315e-4,1.1031561296870345e-4,8242,"tags=38%, list=31%, signal=29%",Wdr31/Wdr31/Cdh23/Pcgf2/Egfl7/Il2ra/Pcgf2/Il2ra/Il2ra/Zfp870/Cpd/Cpd/Slc7a3/Pcgf2/Pcgf2/Pcgf2/Pcgf2/Wdr31/Egfl7/Myo10/Egfl7/Cdh23/Ptpn3/Ptpn3/Lta/Ptpn3/Fsbp/Egfl7/Egfl7/Serpine2/Ptpn3/Zfp870/Zfp870/Slc7a3/Pcsk4/Sh3bp2/Slc7a3/Slc7a3/Slc7a3/Myo10/Hist1h1d/Slc7a3/Hic1/Nebl/Pcsk4/Pcsk4/Pcsk4/Akap1/Gstt3/Spry1/Spry1/Spry1/Myo10/Sh3bp2/Pcsk4/Trip10/Myo10/Mfsd13a/Gstt3/Rad51b/Rad51b/Rad51b/Egfl7/Sh3bp2/Gstt3/Mfsd13a/Sh3bp2/Akap1/Nebl/Dctd/Sh3bp2/Myo10/Tnfrsf21/Nebl/Zfp72/Cpd/Dctd/Mfsd13a/Myo19/Gstt3/Ptpn3/Dctd/Akap1/Kdelc2/Nebl/1700030K09Rik/Dctd/Oxld1/Ssx2ip/Hic1/BC035044/Arhgdig/Arhgdig/Cdh23/Sh3bp2/Myo10/Wdr31/Il4i1/Kifc1/Kank3/Oxld1/Atp6v1g2/Hist1h3h/Rida/Zfp72/Myo19/Akap1/Tbc1d16/Sh3rf1/Tfb1m/Myo19/Lrrc51/Lrrc51/Akap1/Cdh23/Myo19/Myo19/Tfb1m/Rida/Tnfrsf21/Arhgdig/BC035044/Sh3rf1/Arhgef9/Rida/Mrpl45/Egfl7/Il4i1/Fgf2/Kifc1/Atp6v0a1/Fgr/Myo19/Soat2/B9d1/B9d1/Soat2/Mcrip2/Arhgef9/Atp6v0a1/Zfp94/Kifc1/Kifc1/Spata7/Zfp607b/Morn2/Morn2/Atp6v0a1/Atp6v0a1/Kdelc2/Fam162a/Angptl6/Gm3636/Trip10/Lrrc49/Serpine2/Mcrip2/Trip10/Mfsd13a/Mrpl45/Mcrip2/Mcrip2/Kifc1/Lrrc49/B9d1/Serpine2/Lrrc49/Wdr34/Ggnbp1/Ggnbp1/Mcrip2/Gm3604/Trip10/Trip10/Arhgef9/Lrrc49/Arhgef9/Gm3604/Lrrc49/Kifc1/Sh3rf1/Rxra/Gm3636/Tfpi/Arhgef9/Arhgef9/Fgf2/Kank3/Mcm8/Gm2237/Fgf2/Sqle/Zfp324/Trip10/Sqle/Sqle/Gm28557/Armc6/Arhgap21/Atp6v1g2/Serpine2/Zfp94/Cldn12/Zfp94/Zfp94/Sgsm3/Ldlr/Adat1/Cldn12/Egfl7/Cpne7/Cpne7/Cpne7/Pter/Zfp583/Kank3/Scarb1/Pde6g/Pde6g/Atp6v1g2/Zfp583/1700030K09Rik/Fgf2/Hist1h1a/1700030K09Rik/Sgsm3/Zfp583/Bivm/Pter/Tead3/Gm2237/Elmo3/Pter/Zfp324/Kank3/Zfp324/Zfp324/Armc6/Pter/Pter/Pter/Cldn12/Gm28557/Ldlr/Pafah2/Kank3/Cldn12/Zfp219/Rps19/Slc43a1/Pde6g/Slc43a1/Scarb1/Slc43a1/Rps19/Rps19/Tmtc3/Scarb1/Ldlr/Ldlr/Slc43a1/Tead3/Rps19/Zfp607b/Zfp219/Zfp219/Tead3/Tead3/Ldlr/Ybey/BC055324/Rps19/Gm29666/Zfp219/Lrrc51/Vegfb/Vegfb/Atp6v0a1/Fhl4/1700037C18Rik/Zcwpw1/Dpy19l1/Cdh23/Kank3/Kank3/Ssx2ip/Cdh23/AI854703/AI854703/Cbx2/Zfp583/Anxa9/Ldlr/Senp8/Il4i1/Adat1/Spag1/Sowahc/Arhgap21/Sqle/Bivm/Pafah2/Ssx2ip/Dclre1a/Senp8/Zfp583/Trip10/Senp8/Hspe1/Atp6v1g2/Nebl/Senp8/Scarb1/Ccdc137/Senp8/Rps19/Hspe1/Ccdc137/Gorasp1/Wdr34/Dhcr24/Tpst1/Scarb1/Mypop/Mypop/Abhd14a/Bivm/Pkp4/Myo10/Abhd14a/Abhd14a/Bivm/Ptprj/Tmtc3/Scarb1/Ccdc137/Sdc4/Rxra/Pla2g6/Scarb1/Pafah2/D130007C19Rik/Hist1h3e/6720489N17Rik/Scarb1/Scarb1/Scarb1/Armc6/Hist1h2be/Pafah2/Slc5a3/Armc6/Anxa9/Arhgap21/Fam162a/Fam162a/Fdps/Ccdc137/Cdh23/Zfp839/Stxbp1/Scarb1/Rxra/Tmtc3/Zfp607b/Myo10/Fdps/Zfp82/Uhrf1bp1/Zscan22/Sdc4/Fdps/Fdps/Pkd1l3/Zfp661/B9d1/Ccdc137/Il4i1/Zfp607b/Ptprj/Arhgap21/Gpm6b/Gpm6b/Ptprj/Ntrk3/Ybx3/Pkd1l3/6720489N17Rik/Pafah2/Ccdc137/Sgsm3/Arhgap21/Fam162a/Zscan22/Zscan22/BC055324/Il4i1/Prickle1/Zfp568/Myo10/Zscan22/Sgsm3/Uhrf1bp1/Trim46/Uhrf1bp1/Pla2g6/Dlg3/Trim46/St5/Gm28557/Immp2l/Ntrk3/Fgr/Pla2g6/Elmo3/Rxra/Lekr1/Gm28557/Tmtc3/Ybey/Fgr/Cep19/Aasdh/Zfp82/Plekha8/Pank1/Atp6v1g2/Cep19/Dclre1a/Stxbp1/Stxbp1/Il4i1/Elmo3/Ice2/Cep19/Zfp82/Tns1/Zfp59/Dclre1a/Ppp1r3e/Cyren/Mcm8/Trim46/Aldoc/Zfp59/Hus1/Rabl2/Rabl2/Rabl2/Hus1/Trim45/Homez/Zswim3/Pkd1l3/Rad9b/Lekr1/Fam124b/Cep78/Hus1/Tdrkh/Fuk/Pla2g6/Wdr35/Sirt4/BC055324/Cryzl2/Zfp82/Dph2/Cep78/Cep78/Dclre1a/Morn1/Fdps/Uhrf1bp1/Fhl4/Trim45/Cryzl2/Ppp1r14b/Ppp1r14b/Fuk/BC055324/Prickle1/Tdrkh/Tbc1d16/Zfp568/Nthl1/Nthl1/Nthl1/Lst1/Pla2g6/Pla2g6/Rabl2/Zbtb3/Elmo3/2700081O15Rik/Ntrk3/Tfb1m/Fndc3b/Plekha8/Tns1/Phf10/Dclre1a/Sgsm3/Tns1/Ybx3/Ybx3/Spink10/Stxbp1/Phf10/Fndc3b/Ppp1r14b/Rhbdd3/Abhd14a/Wdr34/Hemk1/Spink10/Vav2/Vav2/Dusp19/Ybx3/Rabl2/Cdon/Xylb/Morn1/Tfpi/Rhbdd3/Evi5/Mcph1/Rhbdd3/Rhbdd3/Zfp219/Fdps/BC055324/Wdsub1/Ngrn/Ngrn/Sgsm3/Tfpi/Arhgap21/Lins1/Zcwpw1/Ybx3/Pkp4/Pigw/Sgsm3/Zc3h8/Arid3a/Ccdc137/Arhgap21/Cyren/Cyren/Sirt4/Pank1/Pank1/Tdrkh/Cbx2/Cyren/Caskin2/Nfya/Tfpi/1700037C18Rik/St5/Zfp458/Zfp661/Fndc3b/Thap2/Spata7/Spata7/Dph2/Pip4k2b/Arhgap21/Thap2/Gm16867/Zswim9/Phf10/St5/Tecpr2/Cryzl2/Homez/Klhl8/Slc25a42/Slc25a42/Pigw/Dph2/Dph2/Ice2/Hist1h3f/Hus1/Hus1/Zswim9/Zbtb26/Zfp661/Foxk2/St5/Slc5a3/Pard6b/Trim41/Gm36298/Ppp1r14b/Sirt4/Fam124b/Maoa/Vav2/Zfp473/Agbl3/Lars2/Zmynd19/Sirt4/Spag1/Cep85l/Jrk/Gm3448/Rpl35/Pla2g6/Wdcp/Atp6v1g2/Phf10/Gtf2ird1/Enthd1/Rpl35/Rita1/Tfpi/Wdr89/Zfp458/Rad9b/Arhgap21/Arhgap21/Caskin2/Rpl35/Gm3468/Trim41/Id3/Gm3448/Zik1/Pank1/Tpst1/Csrp2/Csrp2/Aasdh/Foxk2/Slc12a2/Mta1/Wdcp/Trim3/Slc7a7/Diexf/Spag1/Dok3/Gorasp1/Pkp4/Gm16867/Ccr4/Zmynd19/Mta1/Mta1/Fpgs/Dclre1a/Ercc8/Zfp568/AI854703/Sav1/Neurl4/Gnaq/Zbtb26/Zbtb26/Ice2/Tpst1/St5/Wdcp/Ercc8/Srek1ip1/Ice2/Ggnbp1/AI854703/Rita1/Zfp759/Cfap54/Uba52/Uba52/Nfkbil1/Immp2l/Uba52/Myo10/Arid3a/Arid3a/Dlg3/Lekr1/Armc6/Sbf2/Rps5/Slc7a7/Cdv3/Dok3/Ribc1/Hemk1/Slc25a47/Zfp975/Ccdc173/Spag1/Enthd1/Ntrk3/Wdcp/Gm16867/Gnaq/Foxk2/Vapb/Mcph1/Slc25a47/Gm16867/Gm16867/Wdr35/Nfya/Tpst1/Irak1bp1/Zfp473/Nedd1/Homez/Hemk1/Lrp11/Gm16867/Hist1h2be/Gnaq/Rad9b/Hist1h2be/Zfp808/Sirt4/St6galnac6/Tns1/Zswim9/Zfp808/Fam126b/Zfp759/Id3/Uba52/Nedd1/Mtif2/Lins1/Jade3/Cfap300/Sdc1/Sfxn5/Abcb6/Irak1bp1/Agbl3/Ercc8/Lins1/Sdc1/Ice2/Nebl/Mcph1/Aasdh/Neurl4/Nfkbil1/Morn1/Cfap300/Mettl1/Fam71e1/St6galnac6/Hemk1/Efcab7/Hemk1/Wdcp/Furin/Armc6/Hsd3b7/Hsd3b7/Gtf2ird1/Glce/Agbl3/Rpl3/Neurl4/Dyrk3/Pla2g6/Zfp568/Ice2/Gas2/Diexf/Rpl14/Usp40/Elp6/Zfp808/AW146154/Slc7a7/Fbf1/Isoc2a/Sav1/Usp40/Nme4/Zfp808/Rpl13/Aasdh/Hsd3b7/Wdr35/Wdr35/Hsd3b7/Arhgap21/Dlg3/Nedd1/Aasdh/Srek1ip1/Fktn/Fktn/St6galnac6/Gm3448/St6galnac6/Nxn/Hemk1/Aasdh/Gm7435/Rps18/Mcph1/Mdn1/Tmem143/Id3/Fpgs/Lars2/1190007I07Rik/Ice2/Hsd3b7/Wdr35/Hsd3b7/1190007I07Rik/Prrg2/Fbf1/Nup205/Glce/Sfxn5/Ice2/Cryzl2/Nfya/Dlg3/Dlg3/Dlg3/Aasdh/4930432K21Rik/Gas2/Nup205/Anp32a/Nfya/Uhrf1bp1/Dlg3/1190007I07Rik/Fktn/Diexf/Eml2/Eml2/Dyrk3/Zfp11/Mmab/BC025920/Nup205/Anp32a/Trim41/Anp32a/Sav1/Usp40/Fuk/Fuk/Mtif2/Prrg2/Tecpr2/Slc35a5/Mamdc4/Aph1a/Ccdc191/Mamdc4/Aasdh/Ift22/Anp32a/Cep85l/Lsm11/Zfp598/Plxdc2/Sdc1/Usp40/Sdc1/Mamdc4/Sfxn5/Zfp202/Suv39h2/Morn1/Morn1/Slc35a5/Rpl3/Mcph1/Zfp202/Zfp202/Slc35a5/Gas2/Rps18/Pomt2/Plxdc2/Eml2/Nme4/Nme4/Zfp598/Zfp598/Spata7/Aph1a/Ift22/Prrg2/Trim3/Rpl13/Evi5/Hemk1/Cep85l/Rpl13/Mettl1/2700081O15Rik/Aasdh/BC025920/Sbf2/Eml2/Suv39h2/Zfp82/Anp32a/Suv39h2/Tmem143/Gas2/Tbc1d16/Rpl14/Cep85l/Suv39h2/Ccdc171/Nop10/Wdsub1/Rpl14/Pkd1l3/Dusp19/Aph1a/Dusp19/Morn1/Rpl14/Zfp458/Tmem143/Tmem143/Tmem143/Rpl13/Zcwpw1/Dusp19/Dusp19/AW146154/Cdv3/Atp23/Srek1ip1/Diexf/Rpl3/Rpl3/Nup205/Nup205/Cdv3/Cdv3/Mtif2
NAV_dn,NAV_dn,330,0.5293328142212557,3.7927852239062463,1.0388531061707874e-4,4.1919932928107315e-4,1.1031561296870345e-4,7036,"tags=56%, list=26%, signal=43%",Lag3/Lag3/Zbtb32/Aurkb/Rad51/Zbtb32/Ccnb1/Rad51/Pdgfb/Pdgfb/Pdgfb/Mdfic/Tpx2/Mdfic/Mdfic/Pdgfb/Pdcd1/Aurkb/Espl1/Prc1/Aurkb/Zbtb7b/Slc43a3/Aurkb/Ccl3/Tpx2/Bub1/Tpx2/Tpx2/Zbtb7b/Zbtb7b/Zbtb7b/Ptger2/Espl1/Espl1/Zbtb7b/Rad51/Rad51/Ccnb1/Tnfsf14/Tpx2/Bub1/Slc43a3/Espl1/Ccnb1/Aurkb/Irf8/Espl1/Slc43a3/Espl1/Rad51/Ccnb1/Ptger2/Rad51/Slco4a1/Bub1/Bub1/Bcl2l1/Aurkb/Aurkb/Cdca7/Gcat/Kif18b/Uhrf1/Bcl2l1/Rrm2/Gm15428/Bcl2l1/Bcl2l1/Asns/Asns/Rrm2/Bub1/Uhrf1/Uhrf1/Espl1/Ccl4/Bcl2l1/Hist1h1b/Prc1/Ska1/Ska1/Cdca7/Rrm2/Cdca7/Bub1b/Ccnb1/Bcl2l1/Espl1/Cdca7/Uhrf1/Kif18b/Mlkl/Bcl2l1/Espl1/Nek2/Cdk1/Irf8/Irf8/Bub1b/Slco4a1/Slc43a3/Slco4a1/Fhl2/Slc43a3/Rad51/Nuf2/Pdcd1lg2/Sapcd2/Tpx2/Trip13/Ect2/Slco4a1/Slco4a1/Trip13/Bub1b/Cd44/Melk/Slc43a3/Asns/Prc1/Irf8/Pdcd1lg2/Ccna2/Nuf2/Prc1/Cdk1/Aurkb/Cdk1/Trip13/Cdca7/Ccnb1/Irf8/Ckap2l/Sapcd2/Tyms/Tyms/E2f2/Tbx21/Tyms/Bcl2a1d/Ccna2/Ccdc50/Gcat/Nuf2/Nuf2/Ccna2/Ccnf/Ccna2/Tyms/Fhl2/Gcat/Bcl2l1/Tyms/Prc1/Fhl2/Tcf19/Sapcd2/Eea1/Tnfsf9/Bub1b/Prc1/Kif11/Eea1/Eea1/Nudt5/Pde4a/Tbkbp1/Cdk1/Asns/Tbkbp1/Sapcd2/Ccna2/Cenpn/Cdk1/Cdc6/Sapcd2/Ect2/Cdk1/Cish/Melk/Cdc6/Plscr1/Cdc6/Plscr1/Plscr1/Kif11/Tcf19/Tcf19/Melk/Sapcd2/Prc1/Prc1/Cish/Bcl2a1b/Phf19/Melk/Prc1/Ect2/Tcf19/Phf19/Cd44/Cd44/Ppil1/Phf19/Haspin/Litaf/Phf19/Prr5l/Il12rb1/Prr5l/Il12rb1/Il12rb1/Ccdc50/Litaf/Cish/Wee1/Zeb2/Rnf216/Zeb2/Eea1/Zeb2/Cish/Cish/Zeb2/Mlkl/Nek2/Ccdc50/Nek2/Zeb2/Zeb2/Zeb2/Nudt5/Ect2/Ect2/Prc1/Lgals1/Cenpn/Kcnk5/Stx11/Stx11/Prr5l/Tmem109/Stx11/Tmem109/Tmem109/Stx11/Il12rb1/Tmem109/Prr5l/Prss16/Serpinb6b/Lgals1/Prr5l/Nusap1/Rnf216/Il12rb1/Ccnf/Pde4a/Rnf216/Zfp52/Nusap1/Ect2/Fam129a/Pde4a/Cenpn/Ccnf/Tg/Cenpn/Prss16/Fam129a/Knstrn/Knstrn/Nusap1/Psat1/Nudt5/Tmem109/Pde4a/Serpinb6b/Serpinb6b/Serpinb6b/Kcnk5/Ccnf/Cdc6/Psat1/Zeb2/Cenpn/Cdc45/Cdc45/Zeb2/Nusap1/Adap1/Ccnf/Psat1/Tmem109/Psat1/Psat1/Nek2/Nudt5/E2f2/Ect2/Knstrn/Tfdp1/Kpna2/Ccnf/Tfdp1/Litaf/Ccnb2/Fam185a/Tg/Gtse1/Gtse1/Pcbp4/Ccnf/Zeb2/Tg/Psat1/Ppil1/Ppil1/Osbpl3/Tg/Rnf216/Mcm5/Rnf216/Rnf216/Tfdp1/Tfdp1/Tfdp1/Tfdp1/Tfdp1/Prr5l/Dars2/Capg/Slamf7/Tfdp1/Tg/Slc29a1/Psat1/Psph/Fam129a/Asf1b/Hmbs/Pa2g4/Capg/Capg/Med18/Sdf2l1/Kctd17/Mcm5/Mcm5/Arhgap19/Mcm5/Ercc6l/Plek/Fh1/Pcbp4/Ccnf/Ide/Il15ra/Pcbp4/Tbc1d7/Pcbp4/Pa2g4/Pa2g4/Slamf7/Gm10184/Adap1/Zfp52/Slc15a3/Adap1/Plek/Repin1/Repin1/Repin1/Rcc1/Paqr4/Repin1/Mcm5/Racgap1/Racgap1/Pde4a/Slc15a3/Ide/Slc29a1/Slc29a1/Racgap1/Kpna2/Kpna2/Racgap1/Hmbs/Racgap1/Tmem129/Gins3/Dapk2/Lamc1/Prss16/Rcc1/Knstrn/Capg/Capg/Mlkl/Rcc1/Slc29a1/Il15ra/Ppil1/Repin1/Fh1/Kctd17/Slc29a1/Il15ra/Tpi1/Slc29a1/Lman1/Racgap1/Gpaa1/Tpi1/Slc29a1/Gins3/Tpi1/Tacc3/Kctd17/Pcbp4/Stard3nl/Rcc1/Tpi1/Gpaa1/Gpaa1/Gpaa1/Kpna2/Pcbp4/Chaf1b/Etfb/Zeb2/Etfb/Tpi1/Coq3/Kctd17/Ppil1/Tacc3/Mcm6/Hmga1/Asf1b/Mmgt2/Mmgt2/Mmgt2/Fam185a/Mmgt2/Hmbs/Gpaa1/Racgap1/Plek/Osbpl3/Lamc1/Lamc1/Tacc3/Il15ra/Asf1b/Gpaa1/Gpaa1/Gpaa1/Racgap1/Slc29a1/Hmbs/Il15ra/Hmbs/Hmga1/Hmga1/Hmga1/Adprh/Mcm6/Gm3325/Gpaa1/Lman1/Cdc45/Tacc3/Lman1/Il15ra/Mmgt2/Il15ra/Il15ra/Fam185a/Il15ra/Il15ra/Med18/Pgam1/Tuba1b/Tbc1d7/1700001O22Rik/Mmgt2/Lman1/Mmgt2/Pgam1/Cdk2/Cdk2/Cdk2/Cdk2/Cdca4/Gins2/Hmbs/Adprh/Kctd17/Kctd17/Tpi1/Psph/Lman1/Hmbs/Pgam1/Lman1/Lman1/1700001O22Rik/Etfb/1700001O22Rik/Tacc3/Ide/Mcm6/Mcm6/1700001O22Rik/Adap1/Eif2d/Tuba1b/Unc93b1/Acsl5/Stard3nl/Tjp2/Tbc1d7/Ier3/Gins2/Gm20604/Rfwd3/Gm3325/Tspan31/Rcc1/Psph/Gins2/Fh1/Eif2d/Hat1/Gins2/Endod1/Tacc3/Aldh7a1/Gm3325/Unc93b1/Cdk2/Cpsf2/Pcyox1l/Med7/Racgap1/Racgap1/Psph/Tmem129/Tmem129/Ran/Ran/Rnaseh2a/Fbxo5/Osbpl3/Snap47/Ccnf/Endod1/Txnrd1/Tjp2/Ctnna1/Rrm1/Rfwd3/Tspan31/Snap47/Ctnna1/Aaas/Stard3nl/Cdca4/Clic4/Cdca4/Glod4/Ifng/Lactb2/Ifng/Tubg1/Fbxo5/Pcyox1l/Prdx2/Aaas/Tspan31/Rilpl2/Il15ra/Tmem237/Aurka/Tmem237/Ctnna1/Ttc39b/Zfp41/Ddx28/Aaas/Lmnb1/Fh1/Snap47/Swap70/Chaf1b/Ide/Clic4/Osgin2/Osbpl3/Slamf1/Usp1/Ovca2/Lactb2/Myg1/Hmbs/Rfc5/Ttc39b/Il15ra/Swap70/Ipo5/Aaas/Ipo5/Ctnna1/Haus4/Osbpl3/Aaas/Aaas/Pold3/Swap70/Spats2/Slamf1/Dapk2/Pold3/Spats2/Pcbp4/Zfp599/Casp4/Gale/Unc93b1/Eif4e/Rfc5/Ctnna1/Pold3/Pold3/Aars/Ifi211/Spats2/Ttc39b/Mrpl44/Prdx2/Prdx2/Unc93b1/Cyp51/Stard3nl/Stard3nl/Stard3nl/Spats2/Tjp2/Chaf1b/Chaf1b/Mrpl44/Dars2/Pold3/Eif2d/Casp4/Dars2/Casp4/Syngr2/Pold3/Pdk3/Casp4/Tmem237/Chsy1/Etfb/Pold3/Fh1/Cyp51/Gale/Rab8b/Dars2/Paics/Txnrd1/Aurka/Ide/Aurka/Txnrd1/Ctnna1/Aurka/Tubg1
MEM_dn,MEM_dn,312,0.40186243362048374,2.871034161652337,1.039176971838304e-4,4.1919932928107315e-4,1.1031561296870345e-4,4717,"tags=32%, list=18%, signal=28%",Rad54l/Kif15/Rad54l/Rad54l/Mcm10/Rad54l/Rad54l/Mcm10/Rgs16/Mcm10/E2f7/Mcm10/Mcm10/Mcm10/Kif15/Mcm10/Mcm10/Mcm10/Cenph/Cenpe/Kif15/Kif15/Kif15/Kif15/E2f7/Kif15/Kif15/Clspn/Esco2/Kif15/Kif15/Cenph/Ankle1/Ankle1/Clspn/Ankle1/Ankle1/Esco2/Mcm10/Esco2/Cenpf/Ankle1/Kif15/Cenpf/Clspn/Birc5/Birc5/Esco2/Clspn/Kif15/Clspn/Clspn/Kif15/Kif15/Pou2f2/Depdc1a/Dlgap5/Depdc1a/Spag5/Dna2/Cenpe/Parpbp/Top2a/Spc24/Tipin/Spag5/Iqgap3/Cenpe/Tipin/Parpbp/Top2a/Zfp948/Fanca/Dna2/Dna2/Kif23/Top2a/Dna2/Dna2/Fanca/Top2a/Clspn/Tipin/Cenpe/Hist1h2bj/Spag5/Pou2f2/Palb2/Cenpf/Palb2/Fanca/Top2a/Fanca/Lig1/Top2a/Iqgap3/Esco2/Fanca/Prr11/Hist1h2ap/Sgo1/Cenpf/Hist1h2ag/Fanca/Spc24/Iqgap3/Cbx5/Lig1/Spc24/Nt5dc2/Pou2f2/Nt5dc2/Cenpe/Fanca/Hirip3/Ccdc167/Hist1h2af/Psmc3ip/Fanca/Psmc3ip/Spag5/Top2a/Brca2/Psmc3ip/Hist1h2bk/Phactr2/Pole/Kif23/Nt5dc2/Fanca/Psmc3ip/Kif23/Brca2/Cenpf/Phactr2/Brca2/Nt5dc2/Nt5dc2/Iqgap3/Dctpp1/Cdc7/Fanca/Phactr2/Mybl2/Cenps/Sgo1/Nefh/Spc24/Brca2/Cenpp/Stmn1/Stmn1/Iqgap3/Fanca/Stmn1/Shcbp1/Lig1/Cenps/Hirip3/Spag5/Brca2/Lig1/Lig1/Lig1/Stmn1/Cenps/E2f7/Spag5/Cenps/Cdc7/Palb2/Palb2/Anln/Brca2/Hirip3/Cenps/Hirip3/Lig1/Kif23/Brca2/Cdc7/Pole/Hirip3/Mybl2/Pole/Anln/Brca2/Hirip3/Brca2/Brca2/Hirip3/Cenpp/Brca2/Cdc7/Cdc7/Cdc7/Pole/Pole/Fanca/Kif23/Spag5/E2f7/Spag5/Ccdc34/Ccdc167/E2f7/Anln/Pole/Anln/E2f7/Kif23/Kif23/E2f7/Anln/Pou2f2/Ska2/Fanca/Tnnt1/Brca2/Shcbp1/Hist2h3c2/Dut/Shcbp1/Shcbp1/Pole/Palb2/Dut/Fabp5/Fabp5/Mybl2/Palb2/Anln/Nap1l1/Lig1/Kif23/Cbx5/Mybl2/Dnmt1/Shcbp1/Hist1h2br/Kif23/Nap1l1/Eif4enif1/Nap1l1/Kif20b/Rapgef5/Dnmt1/Dtymk/Mfsd11/Shcbp1/Ska2/Ska2/Nap1l1/Eif4enif1/Nap1l1/Dlgap5/Mybl2/Kif23/Cbx5/Cip2a/Shcbp1/Ccdc34/Hist1h2br/Dtymk/Atad5/Dhdh/Wdhd1/Scd2/Hist1h2br/Kif20b/Hist1h4d/Kif23/Dtymk/E2f7/Sssca1/Atad5/Tnnt1/Kif20b/Eif4enif1/Dut/Ccdc34/Tmem256/Dlgap5/Tmem256/Tmem256/Ccdc34/Dlgap5/Ubl4a/Rapgef5/Atad5/Ckap2/Dbi/Dbi/Tmem256/Kif20b/Helq/Kif20b/Kif20b/Wdhd1/Sssca1/Dhdh/Sssca1/Sssca1/Ppid/Ccp110/Ccdc34/Gm7240/Nab2/Cip2a/Hist1h1e/Tnnt1/Tnnt1/Kif20b/Dlgap5/Tnnt1/Sssca1/Cks1b/Fbxl19/Dtymk/Ccp110/Gm7240/Nvl/Cks1b/Eif4enif1/Dlgap5/Eif4enif1/Gm11427/Dlgap5/Ubl4a/Ptprcap/Dbi/Cks1b/Dbi/Ccp110/Atat1/Gm11427/Dlgap5/Dbi/Scd2/Tmpo/Tmem256/Dnmt1/Dnmt1/Dnmt1/Tmpo/Rapgef5/Ppid/Tmpo/Tmpo/Nab2/Snx9/Nab2/Syce2/Irf4/Tmpo/Ppid/Ppid/Dbi/Wdhd1/Wdhd1/Syce2/Snx9/Nab2/Tbc1d31/Ppid/Syce2/Dgkg/Cep89/Kif20b/Gm10110/Brip1/Ccp110/Anp32b/Mybl1/Mtfr2/Mcu/Gm10110/Gm11427
