ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Act48h_up,Act48h_up,291,0.5334931374364547,3.8136150253066536,1.0479983232026829e-4,4.1919932928107315e-4,1.1031561296870345e-4,7442,"tags=62%, list=28%, signal=47%",Cd200/Cth/Il2/Cd200/Cd200/Cd200/Cth/Cd200/Cd200/Cd200/Cd200/Cd200/Bcat1/Bcat1/Xcl1/Cth/Bcat1/Nrn1/Bcat1/Bcat1/Bcat1/Acsl6/Cth/Acsl6/Acsl6/Nrn1/Mdfic/Mdfic/Mdfic/Nrn1/Mgll/Chac1/Nol4l/Acsl6/Adarb1/Csf2/Adarb1/Nol4l/Nol4l/Ccl3/Egfl7/Gpt2/Il2ra/Adarb1/Il2ra/Slc9b2/Slc9b2/Il2ra/Slc9b2/Zfp870/Slco4a1/Acsl6/Slc1a4/Slc1a4/Gcat/Slc7a3/Asns/Asns/Slc9b2/Ccl4/Dmwd/Dmwd/Egfl7/Egfl7/Slc9b2/Dmwd/Dmwd/Slco4a1/Slco4a1/Lta/Pdcd1lg2/Slco4a1/Slco4a1/Nol4l/Hk2/Asns/Egfl7/Egfl7/Pdcd1lg2/Zfp870/Zfp870/Slc7a3/Bbs5/Slc7a3/Slc7a3/Slc7a3/1110032F04Rik/Nol4l/Slc7a3/Tnfsf11/Gcat/Tex15/Hk2/Gcat/Akap1/Pycr1/Spry1/Spry1/Spry1/Igfbp7/Igfbp7/Eno2/Pycr1/Hk2/Asns/Hk2/Pycr1/Hist1h3c/Gpt2/Grin1/Mgll/Mgll/Mgll/Mnd1/Egfl7/Gpt2/Pycr1/Akap1/Gls2/Dleu7/Dleu7/Ebi3/Dctd/Gpt2/Nt5dc2/Tex15/Ydjc/Dctd/Nt5dc2/Ydjc/Lrrc32/Dctd/Akap1/Eno2/Dctd/Nt5dc2/Arhgdig/Arhgdig/Lrrc32/Nt5dc2/Nt5dc2/Bbs5/Tbc1d24/Tbc1d24/Nefh/Taf1d/Tbc1d24/Pola1/Srm/Tbc1d24/Akap1/Tbc1d24/Srm/Akap1/Ydjc/Tert/Tex15/Mgll/Arhgdig/Slc35d3/Arhgef9/Egfl7/Heg1/Syngr1/Rangrf/Tg/Eno2/Ydjc/B9d1/B9d1/Ydjc/Mcrip2/Arhgef9/Psat1/Wdr60/Srm/Spata7/Pycr1/Morn2/Morn2/Psat1/Eno2/Fam162a/Syngr1/Bbs5/Bbs5/Psat1/Psat1/Psat1/Mcrip2/Mcrip2/Sox12/Sox12/Mcrip2/Vegfa/D630045J12Rik/B9d1/Tert/Vegfa/Wdr34/Ggnbp1/Ggnbp1/Eno2/Lrrc32/Lrp4/Mcrip2/Vegfa/Tnnt1/Dnal1/Tg/Arhgef9/Gm35315/Arhgef9/Tg/Psat1/Bbs5/Ccdc116/Fabp5/Tg/Rangrf/Fabp5/Tfpi/Eno2/Eno2/Vegfa/D630045J12Rik/Arhgef9/Arhgef9/Pcgf5/Nudcd2/Grin1/Vegfa/Sqle/D630045J12Rik/D630045J12Rik/Wdr60/Tert/Timm10/Tg/Timm10/Tert/Tert/Psat1/Heg1/Ydjc/Sqle/Sqle/Rangrf/Ccdc116/Hspd1/Wdr60/Bbs5/Eno2/Ldlr/Hspd1/Egfl7/Gm35315/Mars/Eef1akmt3/Mars/Mars/Wdr60/Pde6g/Pde6g/Eif4enif1/Cars/Heg1/Plk2/Mars/Prdm5/Dnal1/Nlgn2/Rabggtb/Nlgn2/Cars/Tert/Eif4enif1/Vegfa/Lrp4/Wdr60/Gys1/Dnal1/Bbs5/Tmem69/Ldlr/Nlgn2/Zfp219/Plk2/Pde6g/Reep1/Reep1/Plk2/Dhdh/D630045J12Rik/Rangrf/Rangrf/Ldlr/Ldlr/Pola1/Nudcd2/Heg1/Rabggtb/Rabggtb/Rabggtb/Eno2/Wdhd1/Scd2/Mars/Rabggtb/Zfp219/Zfp219/Ldlr/Rabggtb/Smyd5/Rabggtb/Gm29666/Zfp219/Nutf2/Tmem69/Nutf2/Plk2/Nutf2/Plk2/Ccdc116/Ldlr/Gls2/Taf1d/Heg1/Chchd4/Pola1/Nudcd2/Sqle/9430015G10Rik/Tnnt1/Eif4enif1/Hspe1/Dnal1/Nudcd2/Pola1/Idi1/Noa1/Hspe1/Wdr34/Dhcr24/Cinp/Tpst1/Mcm3/Nutf2/Taf1d/Taf1d/Taf1d/Gm9797/Dnal1/Nme6/Tpi1/Timeless/Nme6/Nme6/Smyd5/Gm35315/Ahcy/Tpi1/Idi1/Tmem69/Set/Tpi1/Smyd5/D130007C19Rik/Gys1/Nutf2/Wdhd1/Tpi1/Slc5a3/Dhdh/Fam162a/Smyd5/Nr6a1/Fam162a/Mcm3/Mcm3/Nme6/Fdps/Fdps/Gys1/Tnnt1/Tnnt1/Uhrf1bp1/Nme6/Heg1/Fdps/Fdps/B9d1/Tnnt1/Cinp/Chchd4/Ntrk3/Tpi1/Smyd5/Fam162a/Smyd5/Prickle1/Nop16/Cars/Uhrf1bp1/Cars/Smyd5/Uhrf1bp1/Nlgn2/Cars/Comt/Smyd5/Hacd1/Gm9797/Ahcy/Ntrk3/Cinp/Comt/Gnpnat1/Nudcd2/Eif4enif1/Cinp/Eif4enif1/Idi1/Cinp/Ccdc63/Nop16/Rangrf/Cinp/Nop16/Ruvbl2/Tnni3/Pgam1/Tns1/Ruvbl2/Pgam1/Ahcy/Set/Set/Aldoc/Timeless/Pcgf5/Scd2/Set/Ruvbl2/Tpi1/Ruvbl2/Prdm5/Prdm5/Prdm5/Msh4/C1qbp/Nr6a1/Cryzl2/Pgam1/Syce2/Mcm3/Irf4/Heg1/Uchl5/Fdps/Uhrf1bp1/Wdhd1/Wdhd1/Cryzl2/Mcm3/Timeless/Cars/Nr6a1/Prickle1/Tnfrsf18/C1qbp/Ccdc58/Syce2/Hax1/Uchl5/Ndufaf6/Hax1/Gls2/Syce2/Ntrk3/Timeless/Tns1/Cep89/Phf10/Tns1/Phf10/Noa1/Msmo1/Msmo1/C1qbp/Wdr34/Ndufaf6/Hemk1/Nr6a1/Zfp820/Cars/Ruvbl2/Tfpi/Smyd2/Noa1/Set/Zfp219/Fdps/Tfpi/Ccdc63/Tmem80/Arfgef3/9430015G10Rik/Timeless/Timeless/Timeless/Msmo1/Eif4enif1/Msmo1/Set/Zfp820/Msmo1/Ndufaf6/Abcd3/Abcd3/Timeless/Tfpi/Arfgef3/Arl14ep/Spata7/Spata7/Arl14ep/Arl14ep/Phf10/Cryzl2/Msmo1/Eif4enif1/Ruvbl2/Eif4enif1/Wdhd1/Nr6a1/9430015G10Rik/9430015G10Rik/Tnfrsf18/Tnfrsf18/Timeless/Timm8a1/Slc5a3/Cars/Nr6a1/Abcd3/Maoa/Pcgf5/Tulp3/Tnfrsf18/Ifng/Tnfrsf18/Zmynd19/Ifng/Cars/Nr6a1/Wdcp/Nr6a1/Phf10/Abcd3/Tfpi/Wdr89/Abcd3/Timeless/Uchl5/Timeless/Hax1/Arl14ep/Tmem80/Gls2/Gys1/Smyd2/Uchl5/Nedd4/Uchl5/Hax1/Tpst1/Smyd2/Gls2/Slc12a2/Wdcp/Ndufaf6/Lif/Tln2/Ndufaf6/Zmynd19/Tnni3/Zbtb45/Hacd1/Ercc8/Gm14418/Hectd2/Ldha/Hax1/Hax1/Hax1/Tpst1/Ero1l/Wdcp/Ercc8/Ggnbp1/Cfap54/Hax1/Smyd2/Ipo5/Ipo5/Timm9/Timm9/Hax1/Ruvbl2/Msh4/Gm14418/Hemk1/Ntrk3/Wdcp/Ccdc58/Tpst1/Ccdc58/Tulp3/Tulp3/Hemk1/Ccdc58/Nedd4/Tns1/Msh4/Ero1l/Nedd4/Gm14418/Eef1e1/Noa1/Hax1/Abcb6/Tulp3/Npm1/Ercc8/Fam71b/Ero1l/Hmgcs1/Lif/Gnpnat1/Cars/Hmgcs1/Timeless/Tomm5/Tomm5/Tomm5/Hmgcs1/Hemk1/Hmgcs1/Hemk1/Wdcp/Furin/Slc39a10/Irf4/Dyrk3/Gnpnat1/Nedd4/Mif/Mif/Usp40/Elp6/Ldha/Ldha/Tomm5/Usp40/Tnfrsf4/Timeless/Zbtb45/Taf1d/Arhgef4/Gnpnat1/Npm1/Npm1/Gys1/Epha2/Hemk1/Wdr75/Ldha/Wdr75/Pus7/1190007I07Rik/Lztr1/1190007I07Rik/Nolc1/Gls2/Gys1/Gnpnat1/Cryzl2/Ppan/Npm1/Lif/Uhrf1bp1/Hectd2/Hectd2
DP_up,DP_up,79,0.5742208405228588,3.656353817851348,1.4547570555717196e-4,4.6552225778295027e-4,1.225058573113027e-4,3644,"tags=48%, list=14%, signal=42%",Kif15/Pimreg/Espl1/Kif15/Spc25/Espl1/Espl1/Kif15/Espl1/Espl1/Espl1/Kif15/Kif15/Kif15/Kif18b/Kif15/Kif15/Espl1/Pif1/Espl1/Kif15/Kif18b/Kif15/Espl1/Ankle1/Ankle1/Ncapg/Ankle1/Ankle1/Ncapg/Ncapg/Ncapg/Ncapg/Pimreg/Pimreg/Neil3/Ankle1/Kif15/Birc5/Birc5/Ccna2/Ncapg/Kif15/Neil3/Kif15/Kif15/Pimreg/Ccna2/Fcrl1/Ccna2/Ccnf/Ccna2/Neil3/Neil3/Pimreg/Pif1/Pif1/Top2a/Spc24/Fcrl1/Top2a/Pif1/Kif23/Top2a/Top2a/Pif1/Ccna2/Top2a/Top2a/Ube2c/Ube2c/Prr11/Hist1h2ap/Neil3/Spc24/Spc24/Gm44521/Spc25/Spc25/Spc25/Spc25/Cep55/Cep55/Cep55/Fcrl1/Top2a/Pif1/Spc25/BC035044/Kif23/Kif23/Fam72a/Spc25/Spc24/Cep55/Kif23/BC035044/Ccnf/Ccnf/Bard1/Kif23/Knstrn/Knstrn/Ccnf/Ccdc34/Ska3/Ccnf/Kif23/Kif23/Knstrn/Kpna2/Ccnf/Ska2/Ccnf/Kif23/Kif23/Ccnf/Ska2/Ska2/Kif23/Cip2a/Ccdc34/Kif23/Kpna2/Kpna2/Knstrn/Ccdc34/Ccdc34/Ncapd2/Ncapd2/Ubl4a/Ptprj/Ckap2/Incenp/Ccdc34/Ska3/Kpna2/Ncapd2/Cip2a/Ska3/Ptprj/Ncapd2/Cks1b/Ptprj
MP_up,MP_up,6,0.6046557041869247,2.329252452488539,0.00018294914013904133,4.878643737041102e-4,1.2838536150108163e-4,2492,"tags=42%, list=9%, signal=38%",Hist1h1b/Serpine2/Cbfa2t3/Cbfa2t3/Cbfa2t3/Cbfa2t3/Serpine2/Serpine2/Serpine2/Cbfa2t3/Cbfa2t3
MP_dn,MP_dn,33,-0.37880408622800416,-2.2597104353400423,2.532286654849329e-4,5.788083782512751e-4,1.5231799427665134e-4,7336,"tags=46%, list=28%, signal=34%",Csnk1e/Rnf123/Kdm4b/Csnk1e/Fgf13/Fgf13/Btbd9/Prkch/Prkch/Prkch/Fgf13/Fgf13/Fgf13/Fgf13/Fgf13/Kdm4b/Kdm4b/Kdm4b/Rnf123/Ubxn6/Calcrl/Calcrl/Ubxn6/Wbp2/Wbp2/Wbp2/Ubxn6/Slc25a12/Ubxn6/Wbp2/Elmsan1/Calcrl/Ubxn6/Ubxn6/Slc25a12/Kdm4b/Tbc1d17/Ubxn6/Tbc1d17/Elmsan1/Tbc1d17/Tbc1d17/Tbc1d17/Tbc1d17/Tbc1d17/Tbc1d17/Tbc1d17/Tbc1d17/Pnpla8/Elmsan1/Pnpla8/Cytip/Elmsan1/Cytip/Pnpla8/Pnpla8/Cytip/Cytip/Cytip/Cytip/Pnpla8/Pnpla8/Gm45837
MEM_up,MEM_up,293,-0.264262765663818,-2.1781325415604953,0.0013227513227513227,0.0026455026455026454,6.961849067112225e-4,9881,"tags=51%, list=37%, signal=34%",Donson/Dok2/Zfp869/Gucd1/Pxylp1/Zfp687/Hagh/Fam172a/Fam172a/Hagh/Hagh/Acsl1/Tmem248/Add3/Add3/Fgf13/Strip1/Ezh1/Tmem248/Hagh/Hps1/Mfsd14b/Skp1a/Strip1/Mfsd14b/Ttc5/Efr3a/Crlf3/Tmod3/Gucd1/Ttc5/Mppe1/Rnf145/Bcl7b/Usp3/Rnf10/Washc2/Tulp4/Bcl7b/Rnf145/Washc2/Tmod3/Rnf10/Ms4a4c/Rnf10/Aldh3a2/Mppe1/Stat5b/Skp1a/Hvcn1/Hvcn1/Arap1/Il1rl2/Pfkl/Ttc5/Slc11a2/Smyd3/Gpbp1l1/Shoc2/Rnf10/Sec22c/Strip1/Gaa/Tmod3/Fam172a/Fam172a/Scfd2/Scfd2/Abhd15/Rnf167/Il1rl2/Eif3f/Slc11a2/Arap1/Plekhm1/Slc11a2/Rnf167/Rnf145/Smyd3/Itgb7/Ezh1/Ndrg3/Ndrg3/Rnf167/Usp3/Tmem59/Ndrg3/Tulp4/Snx4/Elavl1/Usp3/Efr3a/Tmem59/Atp6v1b2/Rnf145/Slc11a2/Skp1a/Tmem59/Strip1/Tmem59/Susd6/Usp3/Tmem229b/Ssh3/Tox4/Tspan14/Kdm4c/Kdm4c/Crlf3/Usp3/Ext2/Crlf3/Crlf3/Usp3/Gm15801/Pea15a/Skp1a/Washc2/Scfd2/Susd6/Plekhm1/Rb1/Trpc4ap/Tox4/Atp6v1b2/Ttc5/Ezh1/Stat5b/Zfp110/Pdlim1/Tmem248/Usp3/Zfp110/Acss2/Gpbp1l1/Gpbp1l1/Usp3/Atp6v1b2/Dennd3/Crlf3/Ndrg3/Fech/Arap1/Ssh3/Ndrg3/Vsir/Ssh3/Itgb7/Vsir/Ssh3/Tox4/Stat5b/Ext2/Cdc42se2/Crlf3/Lonp2/Efr3a/Btd/Tox4/Ssh3/Derl1/Tmem59/Zfp110/Aldh3a2/Derl1/Efr3a/Eif3f/Tmem59/Btd/Gpbp1l1/Ssh3/Ssh3/Mfsd14b/Slc9a7/Pea15a/Atp6v1b2/Rnf145/Ric8a/Scfd2/Aldh3a2/Epb41/Ric8a/Rnf167/Arhgap26/Rnf10/Acss2/Man1a/Man1a/Man1a/Hexb/Cdc42se2/Fgf13/Lfng/Pxylp1/Pxylp1/Pxylp1/Ric8a/Ccdc92/Vsir/Bcl7b/Ccdc92/Pxylp1/Fgf13/Cry1/Sec22c/Arap1/Gpd1l/Lonp2/Lfng/Sec22c/Hexb/Lonp2/Vsir/Lonp2/Lfng/Zfp110/Vsir/Vsir/Pxylp1/Aldh3a2/Fech/Serp1/Itgb7/Efr3a/Man1a/Arhgap26/Arhgap26/Aldh3a2/Man1a/Dennd3/Fgf13/Fgf13/Arf4/Lonp2/Pxylp1/Zfp110/Rnf10/Fgf13/Epb41/Qpct/Qpct/Rassf5/Fgf13/Aldh3a2/Pglyrp2/Fgf13/Il1rl2/Ptp4a1/Usp22/Hadhb/Pglyrp2/Vwa5a/Ubxn6/Usp22/Lpxn/Ext2/Prss12/Lpxn/Atp1b3/Snx4/Atp1b3/Sec22c/Ptp4a1/Crat/F2r/Atp1b3/Ptp4a1/Ptp4a1/Tgoln1/Ptp4a1/Sit1/Ehd3/Abhd15/Rusc1/Sit1/Cnp/Pglyrp2/Pglyrp2/Hadhb/Sec22c/Fli1/Usp22/Fli1/Cnp/Acsl1/Rusc1/Slc9a9/Cnp/Rusc1/Rusc1/Arhgap26/Arhgap26/Acss2/Epb41/Fam78a/Smad3/Pxylp1/Ptp4a1/Gpr18/Klf3/Ubxn6/Itgb7/Jaml/Tlr6/Arf4/Ubxn6/Arf4/Arf4/Arf4/Rusc1/Themis/Klf3/Ehd3/Ubxn6/Vwa5a/Usp22/Oas3/Ubxn6/Ubxn6/Sdcbp/Arhgap26/Hadhb/Hadhb/Sdcbp/Vwa5a/Ssh3/Usp22/Smad3/Arhgap26/Vwa5a/Klf3/Fam78a/Sdcbp/Ptp4a2/Hadhb/Cnp/Smad3/Scfd2/Itgb7/Crat/Klf3/Ube2h/St3gal6/Themis/Themis/Smad3/Arhgap26/Crat/Ubxn6/Arf4/Ets1/Crat/Ets1/Gab3/Gab3/Sdcbp/Themis/Ets1/Tbxa2r/Arhgap26/Klf3/Ube2h/Ube2h/Ube2h/Ubald1/Acss2/Ubald1/Fam102a/Hs3st3b1/Hadhb/Arf4/Klf3/Ets1/St3gal6/St3gal6/Abhd15/Fam102a/Fam102a/Epb41/Epb41/Epb41/Epb41/Fam102a/Slc14a1/St3gal6/St3gal6/Dtx1/St3gal6/St3gal6/Slc9a9/Gab3/Oas3/4930523C07Rik/Fam78a/Epb41/Vwa5a/Acss2/Fam78a/B4galt1/Klf3/Tspyl1/Ifit1bl1/Arhgap26/4930523C07Rik/Hid1/4930523C07Rik/Klf3/Klf3/Fam102a/Epb41/Cytip/St3gal6/Tcn2/Tcn2/Tcn2/Hid1/Ifit1bl1/Klhl6/S1pr4/Gzmm/Acss2/Cdkn1b/Cdkn1b/Cytip/Tgfbr2/Tgfbr2/Hid1/Hid1/Cyp2s1/Oas3/Slc14a1/Hid1/Slc14a1/Vwa5a/Crat/Klhl6/Klhl6/Gpr132/Cytip/Cytip/Gpr132/Cyp2s1/Cyp2s1/Cytip/Cytip/Klhl6/Arid5a/Dtx1/Arid5a/Arid5a/Arid5a/Crat/Arid5a/Arid5a/Arid5a/Arid5a/Hid1/Cyp2s1/Arid5a/Arid5a/Oas3/Klhl24/Hid1/Gm5511/Hbp1/4930523C07Rik/Sema4a/Sema4a/Sema4a/Sema4a/Sema4a/Gab3/Klf6/Hbp1/Klf6/Gm14519/Dtx1/Sema4a/Acss2/Klf6/Klhl24/Adrb2/Acss2/Sema4a/Frat1/Ifngr1/Ifngr1/Klhl24/Hbp1/Ifngr1/Ifngr1/Pink1/Ifngr1/Cd1d1/Ifngr1/Klhl24/Sema4a/Hbp1/Hbp1/Cd1d1/Cd1d1/Sema4a/Pink1/Hbp1/Cd1d1/Cd1d1/Dtx1/Dtx1/Crat/Socs3/S1pr1/Tcp11l2/Tcp11l2/Socs3/Socs3/Tcp11l2
