ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Act48h_dn,Act48h_dn,308,-0.5897510007195498,-5.04960887811797,0.002890173410404624,0.0047904191616766475,0.0012606366214938543,8068,"tags=77%, list=30%, signal=57%",Tpst2/Izumo4/Arhgef1/Zdhhc18/Arhgap1/Arhgap1/Pacs1/Pik3r1/Runx1/Abr/Sbf1/Arhgap1/Izumo4/Adamts14/Tapbp/Tmem9b/Tmem9b/Izumo4/Izumo4/Ctsa/Chfr/Lrrfip1/Ctsa/Wdr44/Capn1/Aes/Pacs1/Man2b1/Laptm5/Sbf1/Dock2/Vsir/Itgb7/Ttc7/Vsir/Zdhhc18/Ms4a4b/Pacs1/Pik3r1/Add1/Vamp5/Vamp5/Man2b1/Nod1/Ms4a6b/Smpdl3a/Sbf1/Cdc42se2/Arhgap1/Ttc7/Izumo4/Ttc7/Tmem59/Vrk3/Trim26/Trim26/Abcd1/Trim26/Hrh2/Lair1/Arhgef1/Osbpl5/Rab4b/Tmem59/Rab4b/Il17ra/Rab4b/Inpp1/Add1/Runx1/Pcsk7/Pea15a/Camk1d/Atf7ip/Sbf1/Arhgap4/Arhgap1/Arhgap1/Rnf167/Add1/Arhgdib/Arsb/Sbf1/Arhgap26/Pik3r1/Vamp2/Flt3l/Dmac2/Rab4b/Haao/Lrrfip1/Hexb/Vamp2/Haao/Cdc42se2/Sbf1/Haao/Sbf1/Trim26/Cd68/Lfng/Pxylp1/Pxylp1/Pxylp1/Chfr/Rab4b/Camk1d/Vsir/Dock2/Nod1/Camk1d/Pxylp1/Cd68/Myo1f/Trim26/Myo1f/Xdh/Dop1b/Cd68/Arrdc1/Lfng/Rnf166/Hexb/Dapp1/Dapp1/Ern1/Dapp1/Vsir/Wdr44/Lfng/Ptk2b/Arhgap1/Cirbp/Cirbp/Vsir/Vsir/Mndal/Sbf1/Pxylp1/Arhgef1/Myl12b/Dock2/Pon2/Rcbtb2/Nmi/Herc6/BC147527/Ccm2/Glipr1/Gna15/Slfn8/Sp100/H2-Q7/Orai2/Arhgap4/Dop1b/Dmac2/Rnf166/Cirbp/Ttc7/Rcbtb2/Camk1d/Pon2/Tor1aip1/Iqgap1/Cdk2ap2/Myl12b/Tor1aip1/Cdk2ap2/Itgb7/Cirbp/Arhgap26/Tor1aip1/Adgre5/Herc6/Arhgap26/Rab11b/Pon2/Rab11b/Sbf1/Rab11b/Gimap3/Cdk2ap2/Inpp1/Rab11b/Nrbp1/Rab11b/Izumo4/Il17ra/Rcbtb2/Dop1b/Dop1b/Rbm42/Wdr44/Cdk2ap2/Il17ra/Rcbtb2/Plec/Glipr1/Prf1/Pxylp1/Plec/Herc6/Adgre5/Nrbp1/Ms4a6b/Rbms1/Arhgef1/Rbms1/Ms4a6b/H2-Q7/H2-Q7/Rcbtb2/Rbms1/Cracr2a/Ctso/Pon2/Pik3r1/Ptk2b/Gimap3/Xdh/H2-Q5/Lair1/Lair1/Pglyrp2/Rbm42/Ms4a6b/Ankrd44/Ankrd44/Rbm42/Orai2/Lgals8/Nr1h2/Adgre5/Ms4a6b/Sfxn3/Adgre5/Syne2/Nr1h2/Abr/Pld3/Pld3/Stk10/Sfxn3/Ptk2b/Rab4b/Sfxn3/Pitpnc1/Dop1b/Sfxn3/Dop1b/Herc6/Plec/Abr/Pglyrp2/Stk10/Dmac2/Dmac2/Rab4b/Iqgap1/Glipr1/Gm8909/Gm8909/Adgre5/Ankrd44/Arhgef1/Gm8909/H2-Q5/Glipr1/Dop1b/Pear1/Arhgef1/Lair1/Herc6/Gm8909/Gm8909/Cd86/Slfn8/Sfxn3/Slfn8/Vamp2/Nr1h2/Pld3/Atp1b3/Atp1b3/B4galnt1/B4galnt1/Tor1aip1/Gna15/Syt11/B4galnt1/Itm2b/Tm6sf1/L1cam/Orai2/Orai2/Pced1b/Sbk1/Dop1b/Laptm5/Atp1b3/Cd86/Laptm5/Plec/Ankrd44/Glipr1/Evi2b/Leng9/Sit1/Ehd3/Iqgap1/Ccndbp1/Ccndbp1/Rcbtb2/Nrbp1/Phf11d/Lair1/Herc6/Pear1/Sit1/Inpp1/H2-D1/Vamp2/Cnp/Wdr81/Abtb1/Pglyrp2/Pglyrp2/Mndal/Ccndbp1/Wdr81/Nipal3/Rnf166/Nmi/Hrh2/Nmi/Ankrd44/Iqgap1/B4galnt1/Iqgap1/Ifi214/AB124611/AB124611/AB124611/Abr/Mndal/Trim14/Trim14/Nr1h2/Rbl2/Nr1h2/Dmac2/Nr1h2/Nr1h2/Cnp/H2-D1/Vamp2/Rcbtb2/Rbl2/Nipal3/Spata13/Rbl2/Phf11d/Phf11d/Nr1h2/Iqgap1/Rcbtb2/Nmi/Nr1h2/Slc9a9/Cnp/Nr1h2/Gm4759/Rcbtb2/Ankrd44/Cd86/Inpp5k/Ankrd44/Serpini1/Itm2b/Spata13/Spata13/Arhgap26/Arhgap26/Ccm2/Ccm2/Serpini1/Gpr137b/H2-D1/Pear1/Pear1/Dop1b/Serpini1/H2-Q5/Dop1b/Xdh/Spata13/Xdh/Iqgap1/Itm2b/Sytl2/Xdh/Pear1/Ppp3ca/Pxylp1/Nrbp1/Abtb1/Pitpnc1/Klf3/Itgb7/Gpr137b/Gpr137b/Flt3l/Nipal3/Myo1f/Flt3l/Ccndbp1/Dop1b/Bin1/Pld3/Dop1b/Gsdmd/Klf3/Laptm5/Rbl2/Osbpl5/Rbms1/Ehd3/Pld3/Rbl2/Nipal3/Abtb1/Laptm5/Laptm5/Myo1f/Ankrd44/Abr/Laptm5/H2-Q6/Xdh/Osbpl5/Bcas3/Ankrd44/Abtb1/Oas3/Ankrd44/Gpr137b/Xdh/Vamp5/Arhgap26/H2-Q6/Pltp/Rbms1/Nipal3/Lair1/Gsdmd/Adgre5/Gsdmd/Dock2/Smap2/Gm3724/Btg2/Sytl2/Skap1/Pitpnc1/Sytl2/Skap1/Arhgap26/Ms4a4b/Tor1aip1/Spata13/Inpp1/Pacs1/Flt3l/Ms4a4b/Flt3l/Flt3l/Klf3/Cd101/Flt3l/Tm6sf1/Skap1/Skap1/Tm6sf1/Ms4a4b/Itm2b/Tm6sf1/Rbl2/Rbl2/Sp100/Cnp/Tm6sf1/Sorl1/Haao/Pacs1/Sytl2/Tm6sf1/Tprgl/Tprgl/Slc46a3/Slc46a3/Id2/Ankrd44/Id2/Lgals8/Ankrd44/Ctso/Itgb7/Id2/Tprgl/Tm6sf1/Abtb1/Inpp5k/Pear1/Inpp5k/Ccndbp1/Bcas3/Inpp5k/Klf3/Fam49a/Tprgl/Ccndbp1/Sun2/Nrbp1/Phf11a/Pear1/Abtb1/Ccndbp1/St3gal6/Arhgap26/Gsdmd/Abtb1/Ets1/Ets1/Ankrd44/Cx3cr1/Dapp1/Ets1/Ankrd44/Cd101/Gna15/Trdv2-2/Ppp3ca/Arhgap26/Klf3/Dock2/Ppp3ca/Gas7/Prex1/Lgals8/Prex1/Abr/Tprgl/Lgals8/Ubald1/Sla2/Lgals8/Lgals8/L1cam/Gas7/Ripor2/Gm4070/Sla2/Cd79a/Ctso/Arhgap45/Arhgap45/Ubald1/Arhgap45/Abtb1/Sytl2/Inpp1/Pear1/Sp4/Gm1966/Sp4/Nrbp1/Klf3/Nrbp1/L1cam/Sytl2/Sytl2/Ets1/Bcas3/Bcas3/Ccm2/Lgals8/Flt3l/Dop1b/St3gal6/Sytl2/St3gal6/Prex1/Flt3l/Bcas3/Sp100/Arhgap45/Bcas3/Rnasel/Xdh/Gbp7/Ppp3ca/Ripor2/Itm2b/Sp100/Sun2/Nrbp1/Prkcq/Gm4070/Gm4070/Gm4070/Dazap2/Ppp3ca/Sun2/Sun2/Sun2/Sun2/Ifi209/Sun2/St3gal6/Fam49a/Gsdmd/Arhgap45/St3gal6/Syne2/Dazap2/Lgals8/Dtx1/St3gal6/Sp4/Bcas3/Inpp5k/Abtb1/Dazap2/Cnga1/St3gal6/Prkcq/Gsdmd/Acp5/Slc9a9/Rnasel/Rbl2/Fam49a/Oas3/Sorl1/Calhm6/Rap1gap2/Ppp3ca/Skap1/Inpp5k/Inpp5k/Pltp/Ttc7/Rnasel/Pltp/Pced1b/Prkcq/Ripor2/L1cam/Ifi214/Sp100/Ppp3ca/Ifi209/Prex1/Trim5/Sgk1/Sorl1/Uba7/Klf3/Rnasel/Syne2/Dazap2/Flt3l/Gas7/Lat2/Prkcq/Rnasel/Ifit1bl1/Arhgap26/Ccm2/Lat2/Rap1gap2/Lat2/Ripor2/Syne2/Rap1gap2/Ripor2/Mylip/Mctp2/Ifi214/Uba7/Ripor2/L1cam/Hid1/Wscd2/Gas7/Mylip/Mctp2/Ccpg1/Maf/Klf3/Rasa3/Syne2/Klf3/Uba7/Ccpg1/Rasa3/Sorl1/Rbl2/Mctp2/Slfn1/Sgk1/Bcas3/Pltp/Ccpg1/St3gal6/Ripor2/Gas7/Hid1/Ifit1bl1/Zfp36/Klhl6/Zfp36/Prkcq/Ppp3ca/S1pr4/Zfp945/Zfp945/BC147527/Sgk1/Bcas3/Mctp2/Ripor2/Zfp945/Tmem71/Cdkn1b/Cdkn1b/Stk17b/Ccpg1/Ccpg1/Uba7/Uba7/Uba7/Gimap6/Uba7/Itgb3/Trim5/Tgfbr2/Tgfbr2/Acp5/Stk17b/Hid1/Hid1/Oas3/Cd200r4/Cd200r4/Acp5/Rasa3/Stk17b/Ifi27/Syne2/Prex1/Ccpg1/Hid1/Rasa3/Prex1/Lat2/Prkcq/Ctso/Gimap6/Txk/Uba7/Lat2/Apol7e/Mxd1/Sgk1/Prex1/Gas7/Bcas3/Epsti1/Maf/Klhl6/Uba7/Mxd1/Sgk1/Ifi27/Ifi27/Rab19/Klhl6/Ifi27/Mxd1/Ifi27/Apol7e/Uba7/Syne2/Hsd11b1/Gm11346/Rap1gap2/Bcas3/Klhl6/Lat2/Cd200r4/Sgk1/Mxd1/Epsti1/Lat2/Gimap6/Gimap6/Dtx1/Oas1a/Hid1/Cd55/Itgb3/Cd55/Cd55/Ddx60/Gm11346/Oas3/Cd55/Uba7/Gm11346/Prex1/Lat2/Sp100/Gm11346/Hid1/Lrrc75b/Klf11/L1cam/Txk/Txk/Txk/Txk/Ifit3/Txk/Klf11/Rasa3/Rtp4/Klf11/Hsd11b1/Gas7/Cd55/Sema4a/Sp100/Hsd11b1/Sema4a/Sema4a/Sema4a/Sema4a/Hsd11b1/Dtx1/Cmpk2/Sema4a/Pik3ip1/Hsd11b1/Rasa3/Cmpk2/Mxd4/Sp100/Adrb2/Mxd4/Cd7/Cd7/Arl4c/Arl4c/Sema4a/Pik3ip1/Mxd4/Pik3ip1/Cmpk2/Mxd4/Ifi208/Cd1d1/Wscd2/Rnf125/Pik3ip1/Sema4a/Tsc22d3/Arl4c/Rnf125/Pik3ip1/Ifi206/Hmgb1-ps8/Ifit3b/Cmpk2/Cd1d1/Cd1d1/Ifi206/Sema4a/Ddx60/Ifi208/Tsc22d3/Ifi208/Klrd1/Klrd1/Klrd1/Cd1d1/Klrd1/Hsd11b1/Cd1d1/Pik3ip1/Pik3ip1/Dtx1/Ifi213/Pik3ip1/Dtx1/Pik3ip1/Klrd1/Ddx60/Rtp4/Gramd3/Gramd3/Gramd3/Tsc22d3/Tsc22d3/Tsc22d3/Baiap3/Baiap3/Gramd3/Baiap3/Lrrc75b/Rtp4/Rtp4/S1pr1/Baiap3/Ggt1/Baiap3/Klf2/Baiap3/Ddx60/Ifi213/Irf7/Ggt1/Tcp11l2/Ggt1/Tcp11l2/Ifi213/Ifi213/Irf7/Irf7/Irf7/Irf7/Baiap3/Irf7/Irf7/Tcp11l2/Ggt1/Irf7/Ggt1/Ggt1/Irf7/Irf7
