ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
NAV_up,NAV_up,321,-0.5151365573618443,-4.421554007992901,0.0029940119760479044,0.0047904191616766475,0.0012606366214938543,7778,"tags=65%, list=29%, signal=48%",Chd3/Wdr19/Wdr19/Prrc2c/Kbtbd2/Crtc3/Kcnmb4/Chd3/Tanc1/Kbtbd2/Rab3ip/Sfpq/Akap9/Tnfrsf14/Ankrd11/Sfpq/Rps27rt/Mettl8/Zfp644/Ppm1b/Sfpq/Tbk1/Tbk1/Grk6/Rbm33/Chd6/Il11ra1/Auts2/Wdr19/Auts2/Cplane1/Amigo2/Amigo2/Sptbn1/Atp1b1/Bptf/Tnfrsf14/Tnfrsf14/Arhgef1/Etv3/Etv3/Etv3/Kmt2c/Ppm1b/Nedd4l/Tnfrsf14/Zfp354c/Zfp644/Ier5/Crtc3/Arid4b/Rnf123/Chd3/Auts2/Srsf5/Chd3/Epc1/Il11ra1/Chd3/Chd3/Parp8/Sptbn1/Sptbn1/Atp10d/Fam169b/Il11ra1/Paip2/Pip4k2a/Rbm22/Arid4b/Fbxl3/Lix1/Tnrc6c/Tnrc6c/Tnrc6c/Zfp369/Kcnmb4/Jmjd1c/Tnrc6b/Sos1/Ankrd12/Prrc2c/Ankrd11/Arid4b/Hsd17b11/Rnf144a/Thra/Ppm1b/Jmjd1c/Zfp326/Arid4a/Hmbox1/Fam169b/Fam169b/Tnik/Gna13/Akap9/Bbs2/4921524J17Rik/Dip2b/Ift80/4921524J17Rik/Prrc2c/Kmt2c/Ift80/Crtc3/Cplane1/Chd3/Nedd4l/Tnrc6b/Zfp326/Sos1/Bcl10/Lypd6b/Adgrg3/Ralgps2/Parp10/Actn1/Helz2/4921524J17Rik/Tbcel/Arhgef1/Zfp326/Zfp326/Chd6/Rps11-ps1/Ddx6/Tbcel/Ssh2/Paip2/Adgrg3/Tbcel/Actn1/Acin1/Cdk11b/Zfp773/Bcl10/Sptbn1/Pde6h/Rapgef6/Ddx6/Ddx6/Atp1b1/Ankrd12/Cdk11b/Pi4k2a/Zc3h6/Tspan32/Nif3l1/Helz2/Helz2/Rapgef6/Pi4k2a/Gm8189/Tnrc6b/Tanc1/Zfp326/Parp8/Parp8/Kmt2c/Tnrc6c/Crtc3/Zbtb4/Rlim/Fbxl3/Epc2/Fbxl3/Fbxl3/Arid4b/Zbtb4/Ift80/Npc2/Cdk11b/Cdk11b/Kmt2c/Tanc1/Sh3pxd2a/Zc3h6/Rpl17-ps3/Hif1an/Hsd17b11/Fbxl3/Chd2/Tanc1/Il11ra1/Tbcel/Arid4a/Cdk11b/Kdm6b/Fchsd2/Ginm1/Ginm1/Zfp354c/Fam169b/Arhgef1/Tbcel/Rab3ip/Rab3ip/Actn1/Cdk11b/Cracr2a/Chd2/Actn1/Chd6/Rapgef6/Zfp354c/Smurf2/Nsg2/Rapgef6/Thra/Foxo4/Nedd4l/Tnik/Kcnmb4/Tnrc6b/Foxo4/Arid4b/Dzip1/Impact/Rbm39/Zfp326/Jmjd1c/Rnf123/Impact/Rictor/Tnrc6b/Arid4a/Arid4b/Rbm39/Rictor/Kdm6b/Elf1/Pik3cd/Parp8/Jmjd1c/Paip2/Bcl10/Ranbp10/Arhgef1/Arhgef11/Rictor/Rbm39/Art4/Il6ra/Rapgef6/Rapgef6/Arhgef1/Atp10d/Atp10d/Impact/Kmt2c/Smurf2/Dip2b/Cplane1/Impact/Smarca2/Smarca2/Sox4/Jmjd1c/Peli1/Parp10/Nsun6/Tnrc6c/Selenop/Peli1/Tanc1/Actn1/Npc2/Tnrc6c/Nedd4l/Nedd4l/Nedd4l/Selenop/Rapgef6/Rnf144a/Gm13233/Ankrd12/Rbm39/Rbm39/Syne1/Sptbn1/Srsf5/Tbk1/Arid4b/Foxo4/Zbtb4/Srsf5/Tnrc6b/Rnf144a/Arid4b/Ksr2/Arid4a/Il6ra/Elf1/Dzip1/Dip2b/Chd2/Chd6/Cdk11b/Selenop/Fam169b/Siah1a/Stx2/Smarca2/Ssh2/Shank1/Rbm39/Rbm39/Rbm39/Shank1/Rbm39/Bend5/Arhgef11/Klf13/Smarca2/Jmjd1c/Jmjd1c/Bend5/Dzip1/Dzip1/Rab3gap1/Sh3pxd2a/Zfp326/Hif1an/Dzip1/Tnrc6b/Tanc1/Rgmb/Sbsn/Sbsn/Ccr9/Bend5/Klhdc1/Bend5/Dip2b/Gm8189/Fchsd2/Phf1/Gm17971/Smarca2/Foxo1/Klf13/Npc2/Smarca2/Rnf144a/Rnf144a/Ginm1/Phf1/Epc1/Phf1/Phf1/Smarca2/Mepce/Rbm39/Mepce/Chd2/Rab3ip/Chd2/Ski/Smarca2/Ranbp10/Tnrc6b/Mepce/Sh3pxd2a/Dip2b/Mepce/Map4k4/Paip2/Paip2/Klf13/Rgmb/Sptbn1/Dock8/Map4k4/Tnfrsf12a/Smarca2/H2-Q4/Smarca2/Elf1/H2-Q4/Smarca2/Klf13/Rgmb/Pmepa1/Hal/Dock8/Rbm39/Pmepa1/Rgmb/Bend5/Syne1/Ablim1/Smarca2/Mgst2/Nedd4l/Smarca2/Smarca2/Hal/Ccr9/Smarca2/Arhgef11/Arhgef11/Smarca2/Chd2/Smarca2/Smarca2/Mgst2/Mgst2/Tnfrsf12a/Slc25a27/Dzip1/Mepce/Selenop/Mgst2/Tnfrsf12a/E030030I06Rik/Nedd4l/Ablim1/Lef1/Ablim1/Chd2/Nedd4l/Chd2/Dzip1/Nsg2/Ski/Ski/Fchsd2/Tspan13/Mgst2/Fam209/Clk1/E030030I06Rik/Tspan13/Chd2/Tnfrsf12a/Syne1/E030030I06Rik/Ccr9/Tspan13/Tnfrsf12a/She/Dzip1/Tnfrsf12a/Nedd4l/Fyb/Chd2/Mgst2/Map4k4/Tmem108/Ccr9/Ablim1/Map4k4/Nedd4l/Peli1/Smarca2/Map4k4/Grap2/Sbsn/Ablim1/Ablim1/Clk1/Grap2/Ablim1/Ablim1/Clk1/Chd2/Patj/Grifin/Gm12846/Itgae/Chd2/Nedd4l/Clk1/Jund/Map4k4/Gm11737/Lef1/Ssh2/Axin2/Ssh2/Ggt5/Nedd4l/Clk1/Ccr9/Chd2/Actn1/Ggt5/Fbxl22/Lef1/Clk1/Smad7/Actn1/Sh3pxd2a/Ssh2/Gbp8/E030030I06Rik/Clk1/Galnt9/Galnt9/Map4k4/Axin2/Map4k4/Lef1/Prkcq/Ggt5/Gadd45a/Ampd1/Lef1/Ggt5/Smad7/Ggt5/Patj/Smad7/Nedd4l/Chd2/Gadd45a/Gadd45a/Otud1/Grap2/Gadd45a/Fyb/Cmah/Chd2/Clk1/Gria3/Axin2/Syne1/Dyrk2/Ksr2/Cnga1/Klhdc1/Prkcq/Fyb/Chd2/Gadd45a/Pdlim4/Cmah/Gbp8/Ablim1/Fyb/Klhdc1/Bend5/Dyrk2/Grap2/Ggt5/Map4k4/Dyrk2/Fyb/Gbp8/Tdrp/Gadd45a/Rgcc/Prkcq/Gadd45a/Trim12a/Trim12a/Rgs2/Zeb1/Cmah/Zeb1/Map4k4/Fyb/Rgs2/Zeb1/Zeb1/Zeb1/Rgs2/Cmah/Gnal/Itgae/Rgs2/Trim12a/Tnnt3/Axin2/Eps8l1/Rapgef4/Prkcq/Gnal/Gbp8/Pdlim4/Syne1/Trim12a/Jakmip1/Ssh2/Trib2/Fyb/Rapgef4/Acvrl1/Ampd1/Ampd1/Cbx4/Cmah/Tdrp/Dgka/Hal/Bambi/Dgka/Gm20219/Fyb/Cyp2d22/Slc16a5/Prkcq/Trib2/Slc16a5/Tdrp/Tdrp/Trib2/Trib2/Dgka/Sell/Zeb1/Rgmb/Tdrp/Fyb/Slc16a5/Acvrl1/Itpkb/Acvrl1/Sik1/Jakmip1/Kdm7a/Itpkb/Gria3/Gria3/Gria3/Cbx4/Jakmip1/Sik1/Jakmip1/Patj/Jakmip1/Prkcq/Sell/Acvrl1/Sik1/Patj/Jakmip1/Jakmip1/Jakmip1/Patj/Trim12a/Jakmip1/Cyp2d22/Cyp2d22/Gm14085/Gria3/Jakmip1/Pde4b/Slc16a5/Kdm7a/Slc16a5/Nedd4l/Pdlim4/Pdlim4/Tnnt3/Tnnt3/Rapgef4/Rapgef4/Slc16a5/Jakmip1/Sell/Rab4a/Slc16a5/Rab4a/Ddx58/Rapgef4/B430306N03Rik/Patj/Syne1/Tdrp/Tnnt3/Matk/Cyp2d22/Axin2/Axin2/Axin2/Pde4b/Zfp36l2/Matk/Arhgap31/Pde4b/Acvrl1/Zeb1/Matk/Matk/Matk/Cd55/Gria3/Rapgef4/Cd55/Pde4b/Rflnb/Cd55/Ddx58/Ddx58/Tnnt3/Cd55/Gm14085/Dnajb9/Nedd4l/Tnfaip3/Lrrc75b/Slc6a19/Slc6a19/Tnfaip3/Zeb1/Zeb1/Jakmip1/Arhgap31/Ddx58/Rapgef4/Tmem108/Rnf144a/Ddx58/Cd55/Ddx58/Lcn4/Ifngr2/Tnfaip3/Tnfaip3/Rab4a/Ifngr2/Tnfaip3/Fam241a/Rnf144a/Arhgap31/Fam241a/Slc6a19/Patj/Rapgef4/Zrsr1/Zrsr1/Tnnt3/Btg1/Dnajb9/Tnfaip3/Ifngr2/Zrsr1/Ddx58/Btg1/Bambi-ps1/Ppp1r15a/Ppp1r15a/Ifi208/Ddx58/P2ry10/P2ry10/P2ry10/Patj/Ampd1/Ppp1r15a/Frat2/Ifi208/Oas2/Ifi208/Plaur/Ifi213/Plaur/Plaur/Plaur/Kcnc1/Plaur/Oas2/Kcnc1/Ddx58/Ampd1/Abca1/Lrrc75b/B430306N03Rik/B430306N03Rik/Kcnc1/Irs2/Gm8062/Apol8/Apol8/Ifi213/Fos/Fos/Ifi213/Ifi213/Klf4/Apol8/Fos/Klf4/Oas2/Klf4/Abca1/Fosb/Fosb/Apol8/Fosb
TE_dn,TE_dn,125,0.20691160457627122,1.3827048356945078,0.009065457938941474,0.013186120638460325,0.003470031746963243,10832,"tags=58%, list=41%, signal=35%",Ptpn5/Slc19a1/Tnf/Tnf/Ptpn5/Ptpn5/Ptpn5/Ptpn5/Ptpn5/Srm/Srm/Slc19a1/Izumo1r/Slc19a1/Ptpn5/Srm/3110082I17Rik/Usp44/2900026A02Rik/Izumo1r/Usp44/St14/St14/St14/3110082I17Rik/Pecr/Pecr/Pecr/3110082I17Rik/3110082I17Rik/Shmt2/St14/Atad3a/Shmt2/Slc19a1/Shmt2/Gys1/Shmt2/Shmt2/2900026A02Rik/Shmt2/Atad3a/Dph1/Kit/AW209491/Shmt2/Gys1/Gys1/Atad3a/Atad3a/Dph1/Dph1/Qtrt2/Atad3a/Atad3a/Atad3a/Nop2/Prmt5/Prmt5/Dph1/Nop2/Trpm1/Atad3a/C1qbp/Dph1/Rrp8/Prmt5/AW209491/Tnfrsf18/C1qbp/Prmt5/AW209491/Prmt7/Bysl/C1qbp/Myc/Prmt5/Smyd2/Phb2/Prmt7/Qtrt2/Prmt7/Prmt7/Ctsz/Qtrt2/Myc/Prmt7/Myc/Tomm40/Myc/Myc/Scrn2/Scrn2/Tnfrsf18/Tnfrsf18/Qtrt2/Qtrt2/Trpm1/Bud23/Tnfrsf18/Gart/Tnfrsf18/Parvg/Zmym3/Phb2/Parvg/Vars/Dgat2/Gart/Gart/Gys1/Smyd2/Scrn2/Rrp8/Smyd2/Parvg/Zc3h12d/Myc/Prmt5/Gart/Qtrt2/Gart/Gart/Gart/Gm9118/Smyd2/Rtn4ip1/Qtrt2/Tomm40/Tomm40/Parvg/Rrp8/Prmt7/Ipo4/Rtn4ip1/Tomm40/Slc35c2/Ipo4/Ipo4/Tsc22d1/Tsc22d1/Tsc22d1/Tsc22d1/Gys1/1300017J02Rik/Ipo4/Lap3/Gys1/Ppan/Vars/Vars/Vars/G6pc3/Ipo4/Cct3/Ipo4/Ipo4/Ipo4/Nsun2/Tomm40/Rrp8/Dgat2/Ppan/Ppan/Ppan/Slc35c2/Ppan/Lap3/Tomm40/Ipo4/Ppan/Eno3/Rrp8/Lap3/Moap1/Moap1/G6pc3/Nsun2/Dgcr6/Cmya5/Ppan/Lap3/Dph7/Tsc22d1/Tsc22d1/Dapl1/Dapl1/Fbh1/Parvg/Dgat2/Slc35c2/Fbh1/Gart/Dph7/Rrp8/Parvg/Slc35c2/Slc35c2/Nsun2/Slc35c2/Slc35c2/St13/Nop58/Galk1/Slc35c2/Ipo4/Tsc22d1/Ipo4/Cd320/Vars/Dgcr6/Tsc22d1/Lpcat3/Slc25a22/Slc35c2/Lap3/Phb2/Nop58/Slc35c2/Dph7/G6pc3/G6pc3/Lrpprc/Lap3/Nsun2/Lpcat3/Gart/Nr2c1/Cct3/Phb2/Nr2c1/Cct3/Cct3/Cct3/Cct3/Cct3/Nop58/Dph7/Dph7/Dph7/Urb2/Nr2c1/Nsun2/Lrpprc/Lpcat3/Dgcr6/Lpcat3/Nop58/Eno3/Mybbp1a/Nop58/Nop58/Urb2/Ptcd3/Mboat7/Nop58/Cct3/Nop58/Cd320/Ptcd3/G6pc3/Fbh1/St13/Med22/Fbh1/Nop58/Cd320
DP_dn,DP_dn,42,0.24223455746217887,1.395403104062727,0.03362151777137368,0.04482869036183157,0.01179702377942936,4157,"tags=23%, list=16%, signal=19%",Inpp4b/Stc2/Stc2/Stc2/Stc2/Stc2/Synpo/Synpo/Synpo/Synpo/Synpo/Synpo/Synpo/Synpo/Synpo/Mmachc/Mmachc/Pcyox1/Synpo/Crtam/Crtam/Zfp7/Angptl2/Angptl2/Zfp976/Angptl2/Pcyox1/Zfp976/Zfp7/Zfp7/Zfp7/Gemin4/Pcyox1/Eef2kmt/Eef2kmt/Angptl2
EXH_up,EXH_up,214,-0.14085705396333026,-1.1327298645172514,0.08041958041958042,0.09897794513179128,0.026046827666260864,6897,"tags=31%, list=26%, signal=24%",Kat5/Sf1/Sh2d2a/Rcn1/Csnk1e/Itpk1/Suco/Chfr/Sytl3/Suco/Capn2/Lilrb4a/Yju2/Yju2/Chn2/Xdh/Kat5/Kat5/Kat5/Kat5/Kat5/Kat5/Sf1/Aplp2/Tfeb/Aplp2/Aplp2/Sf1/Lgals3bp/Slc38a10/Ubc/Kif5c/Ubc/Herc6/Cast/Cast/Suco/Prkch/Prkch/Prkch/Ubc/Cast/Dis3l2/Suco/Fchsd1/Herc6/Suco/Sf1/Tfeb/Rcn1/Plec/P2ry10b/P2ry10b/P2ry10b/Plec/Herc6/Serinc5/P2ry10b/Aplp2/Xdh/9930111J21Rik1/Lilrb4a/Lilrb4a/Lilrb4a/Lilrb4a/Lilrb4a/Fchsd1/Sdcbp2/Herc6/Fchsd1/Plec/Sytl3/Lgals3bp/Ripk3/Adssl1/Cast/Fchsd1/Pear1/Herc6/Nr4a2/Aplp2/Aplp2/Lgals3bp/Syt11/Ripk3/Ripk3/Suco/Lgals3bp/Capn2/Rasgef1b/Plec/Lgals3bp/Herc6/Pear1/Tox/Hrh2/Rbl2/Rbl2/Sytl3/Ripk3/Slc2a9/Rbl2/Slc2a9/Gpr137b-ps/Gpr137b-ps/Suco/Fbxl2/Fchsd1/Gpr137b/Pear1/Pear1/Xdh/Xdh/Ube2l6/Sytl2/Xdh/Pear1/Gpr137b/Gpr137b/Fchsd1/Slc2a9/Ripk3/Nr4a2/Rbl2/Rbl2/Il21r/Il21r/Trp53i11/Trp53i11/Xdh/Gpr137b/Xdh/9930111J21Rik1/Fbxl2/Abtb2/Sytl2/Sytl2/Trp53i11/Trp53i11/Rbl2/Rbl2/Sytl2/Chn2/Pear1/Pear1/Fbxl2/Ripk3/Ube2l6/Prex1/Prex1/Gbp10/Man1c1/Man1c1/Trp53i11/Sytl2/Pear1/Sytl3/Gsn/Sytl2/Sytl2/Sytl2/Mfsd6/Prex1/Cpeb2/Mfsd6/Lilrb4a/Xdh/Gsn/Gsn/Abtb2/Rasgef1b/Sytl3/Gpr137b-ps/Cast/Rbl2/Gpr137b-ps/Frmd4b/Mfsd6/Prex1/Gsn/Lat2/Gsn/Btbd16/Lat2/Lat2/Gbp10/Cpeb2/Cpeb2/Btbd16/Btbd16/Wscd2/Cpeb2/Mfsd6/Rbl2/Kif5c/Gem/Frmd4b/Gem/Mfsd6/Cd200r4/Cd200r4/Frmd4b/Prex1/Prex1/Lat2/Rasgef1b/Lat2/Mxd1/Prex1/Mxd1/Mxd1/Lat2/Cd200r4/Mxd1/Lat2/Spock2/Spock2/Prex1/Lat2/Spock2/Ifit3/Rtp4/Cmpk2/Ccrl2/Ccrl2/Cmpk2/Cd7/Cd7/Cmpk2/Wscd2/Cmpk2/Ccrl2/Frmd4b/Frmd4b/Rtp4/Frmd4b/Baiap3/Baiap3/Baiap3/Rtp4/Rtp4/Baiap3/Baiap3/Baiap3/Irf7/Irf7/Irf7/Irf7/Irf7/Baiap3/Irf7/Irf7/Irf7/Irf7/Irf7
EE_dn,EE_dn,60,0.18479999688281346,1.1162363988492174,0.24584304584304584,0.28096348096348095,0.07393775814828446,12338,"tags=59%, list=46%, signal=32%",Cth/Cth/Cth/Cth/Heg1/Ptpn6/Hgh1/Hgh1/Ptpn6/Heg1/Ptpn6/Heg1/Heg1/Heg1/Hgh1/Ptpn6/Ptpn6/Heg1/Heg1/Mat2a/Cdc23/Mat2a/Ubqln4/Haus5/Rcor3/Ptpn6/Cdc23/Rcor3/Rcor3/Ubqln4/Fam131a/Ptpn6/Hif3a/Cdc23/Mus81/Cdc23/Mat2a/Mat2a/Ubqln4/Fance/Rcor3/Tcerg1/Ptpn6/Sclt1/Cdc23/Rfx5/Ptpn6/Mus81/Cherp/Fance/Hif3a/Ubqln4/Cherp/Fance/Fance/Fance/Tcerg1/Cdc23/Tcerg1/Rfx5/Ubqln4/Slc7a6/Ppm1g/Tcerg1/Slc7a6/Slc7a6/Tcerg1/Slc7a6/Ppm1g/Gm14681/Tcerg1/Fance/Mat2a/Fmnl3/Fmnl3/Tcerg1/Slc7a6/Tcerg1/Tcerg1/Fance/Fance/Fance/Fance/Cherp/Rspry1/Mat2a/Ppm1g/Ppm1g/Cherp/Eif4b/Cherp/Rfx5/Slc52a2/Haus5/Haus5/Slc52a2/Rfx5/Eif4b/Hdgfl2/Mat2a/Rspry1/Cherp/Rcor3/Rcor3/Eif4b/Haus5/Ppp2r5d/Ppp2r5d/Hdgfl2/Hdgfl2/Hdgfl2/Rfx5/Entpd6/Rfx5/Map2k5/Entpd6/Ppm1g/Hspa4/Entpd6/Rfx5/Rfx5/Rfx5
TE_up,TE_up,40,-0.17913965099682472,-1.0643703403465232,0.34444729417799436,0.367410447123194,0.09668695976926157,7161,"tags=39%, list=27%, signal=28%",H3f3a/Rap1b/H3f3a/Vamp4/Vamp4/H3f3a/Ppp1r12a/Ppp1r12a/Ppp1r12a/Il18rap/H3f3a/Ppp1r12a/Il18rap/Dock11/Fam214a/Gm12258/Vamp4/Fam214a/Fam214a/Dock11/Ppp1r12a/Vamp4/Gabarapl2/Pgm2l1/Pgm2l1/Gabarapl2/Rap1b/Cript/Fam214a/Cript/Cript/Pgm2l1/Gm19684/Fam214a/Gvin1/Gvin1/2610528A11Rik/Fam214a/Ccl5/Rap1gap2/Gabarapl2/Ccl5/Rap1gap2/Rap1gap2/Rap1gap2/Klrd1/Klrd1/Klrd1/Klrd1/Klrd1
EE_up,EE_up,50,-0.14207249010421408,-0.8954095026576938,0.7192790824685964,0.7192790824685964,0.18928396907068326,8788,"tags=38%, list=33%, signal=26%",Sf3b1/Zfpl1/Sf3b1/Sfr1/Sf3b1/Sf3b1/Sf3b1/Arpc5/Arpc5/Sf3b1/Sf3b1/Vamp5/Vamp5/Sri/Sri/Wdfy1/Sri/Cd68/Dnajb6/Tmem192/Tmem192/Dnajb6/Cd68/Cd68/Sri/Dnajb6/Casp6/Myl12b/Sri/Phlpp1/Gna15/Ropn1l/Sri/Dnajb6/Myl12b/Esco1/Sri/Igf2r/Gna15/Casp6/Igf2r/Dnajb6/Irak3/Irak3/Irak3/Phlpp1/Vamp5/Atg101/Ifi27l2a/Atg101/Igf2r/Gna15/Dnajb6/Phlpp1/Chmp1b/Atg101/Casp6/Dnajb6/Ifi27/Ifi27/Ifi27/Rab19/Ifi27/Ifi27/Pabpc1l/Pabpc1l/Pabpc1l/Pabpc1l/Pabpc1l
