"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005758","mitochondrial intermembrane space","7/361","75/23407",0.000158044433726478,0.0410913900168872,0.0378473329102908,"Timm9/Timm10/Thop1/Hax1/Chchd4/Shmt2/Uqcc2",7
"GO:0005741","mitochondrial outer membrane","10/361","169/23407",0.000307347774069764,0.0410913900168872,0.0378473329102908,"Dmpk/Bcl2a1a/Bcl2a1b/Acsl6/Myo19/Bcl2l1/Hax1/Hk2/Bcl2a1d/Akap1",10
"GO:0031970","organelle envelope lumen","7/361","88/23407",0.000426165666036622,0.0410913900168872,0.0378473329102908,"Timm9/Timm10/Thop1/Hax1/Chchd4/Shmt2/Uqcc2",7
"GO:0019867","outer membrane","10/361","186/23407",0.000653377756939722,0.0410913900168872,0.0378473329102908,"Dmpk/Bcl2a1a/Bcl2a1b/Acsl6/Myo19/Bcl2l1/Hax1/Hk2/Bcl2a1d/Akap1",10
"GO:0031968","organelle outer membrane","10/361","186/23407",0.000653377756939722,0.0410913900168872,0.0378473329102908,"Dmpk/Bcl2a1a/Bcl2a1b/Acsl6/Myo19/Bcl2l1/Hax1/Hk2/Bcl2a1d/Akap1",10
"GO:0009295","nucleoid","5/361","47/23407",0.000764999282229283,0.0410913900168872,0.0378473329102908,"Dnaja3/Atad3a/Shmt2/Top1mt/Uqcc2",5
"GO:0042645","mitochondrial nucleoid","5/361","47/23407",0.000764999282229283,0.0410913900168872,0.0378473329102908,"Dnaja3/Atad3a/Shmt2/Top1mt/Uqcc2",5
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","3/361","13/23407",0.000927567708512967,0.0435956823001094,0.0401539179079956,"Yars/Mars/Lars",3
"GO:0005802","trans-Golgi network","9/361","216/23407",0.00657156770433933,0.269613259709519,0.248328002364031,"Chac1/Scamp4/Snx9/Furin/Dennd5a/Chst2/Chst3/Pcsk4/Cpd",9
"GO:0019866","organelle inner membrane","15/361","476/23407",0.00745913374522922,0.269613259709519,0.248328002364031,"Coq4/Timm9/Timm10/AA467197/Slc9b2/Bcl2l1/Atad3a/Timm50/Shmt2/Akap1/Slc25a39/Prodh/Psen2/Uqcc2/Aldh18a1",15
"GO:0005743","mitochondrial inner membrane","14/361","434/23407",0.007887621959587,0.269613259709519,0.248328002364031,"Coq4/Timm9/Timm10/AA467197/Slc9b2/Bcl2l1/Atad3a/Timm50/Shmt2/Akap1/Slc25a39/Prodh/Uqcc2/Aldh18a1",14
"GO:0016528","sarcoplasm","5/361","83/23407",0.00923897215017942,0.289487794038955,0.266633494509564,"Dmpk/Hax1/Hk2/Jph4/Tmem109",5
"GO:0032797","SMN complex","2/361","11/23407",0.0118995176470085,0.33199784842274,0.305787491968313,"Gemin5/Gemin4",2
"GO:0005675","transcription factor TFIIH holo complex","2/361","12/23407",0.0141350735889625,0.33199784842274,0.305787491968313,"Gtf2h2/Gtf2h4",2
"GO:0070160","tight junction","6/361","128/23407",0.0145628658561794,0.33199784842274,0.305787491968313,"Epha2/Cdk4/Jam2/Cldn12/Ccdc85c/Synpo",6
"GO:0031012","extracellular matrix","14/361","474/23407",0.0160190979403288,0.33199784842274,0.305787491968313,"Lad1/Egfl7/Lingo4/F3/Lrrc32/Mmp13/Plscr1/Adam19/Wnt3/Ccn4/Serpine2/Alpl/Mmp23/Vegfa",14
"GO:0031594","neuromuscular junction","5/361","97/23407",0.0172508549370027,0.33199784842274,0.305787491968313,"Kcnc3/Syngr1/Dnaja3/Serpine2/Akap1",5
"GO:0005903","brush border","6/361","134/23407",0.0178681124792856,0.33199784842274,0.305787491968313,"Slc19a1/Slc46a1/Soat2/Slc7a11/Slc5a6/Myo1d",6
"GO:0005769","early endosome","9/361","261/23407",0.0205348547199673,0.33199784842274,0.305787491968313,"Sh3gl3/Eea1/Havcr2/Rab34/Furin/Ankrd13b/Litaf/Psen2/Lipg",9
"GO:0034719","SMN-Sm protein complex","2/361","15/23407",0.0218142595926076,0.33199784842274,0.305787491968313,"Gemin5/Gemin4",2
"GO:0097449","astrocyte projection","2/361","15/23407",0.0218142595926076,0.33199784842274,0.305787491968313,"Adgrg1/Slc7a11",2
"GO:0030658","transport vesicle membrane","6/361","141/23407",0.0223342692071174,0.33199784842274,0.305787491968313,"Slc9b2/Syngr1/Sema4c/Bcl2l1/Furin/Ptprs",6
"GO:0043296","apical junction complex","6/361","141/23407",0.0223342692071174,0.33199784842274,0.305787491968313,"Cdk4/Jam2/Cldn12/Kifc3/Ccdc85c/Synpo",6
"GO:0008021","synaptic vesicle","8/361","225/23407",0.0239660688876482,0.33199784842274,0.305787491968313,"Slc9b2/Syngr1/Syt7/Sema4c/Bcl2l1/Stx11/Psen2/Ptprs",8
"GO:0043196","varicosity","2/361","16/23407",0.0246798786798344,0.33199784842274,0.305787491968313,"Mgll/Map1b",2
"GO:0045121","membrane raft","11/361","364/23407",0.0265537216683348,0.33199784842274,0.305787491968313,"Cflar/Rgs16/Plscr1/Hyal2/Jak2/Sdc4/Furin/Rangrf/Myo1d/Hspa1a/Tnf",11
"GO:0098857","membrane microdomain","11/361","365/23407",0.0270171339414684,0.33199784842274,0.305787491968313,"Cflar/Rgs16/Plscr1/Hyal2/Jak2/Sdc4/Furin/Rangrf/Myo1d/Hspa1a/Tnf",11
"GO:0016529","sarcoplasmic reticulum","4/361","74/23407",0.027530742370617,0.33199784842274,0.305787491968313,"Dmpk/Hax1/Hk2/Tmem109",4
"GO:0031526","brush border membrane","4/361","74/23407",0.027530742370617,0.33199784842274,0.305787491968313,"Slc19a1/Slc46a1/Slc7a11/Slc5a6",4
"GO:0030672","synaptic vesicle membrane","5/361","110/23407",0.0279289674737783,0.33199784842274,0.305787491968313,"Slc9b2/Syngr1/Sema4c/Bcl2l1/Ptprs",5
"GO:0099501","exocytic vesicle membrane","5/361","110/23407",0.0279289674737783,0.33199784842274,0.305787491968313,"Slc9b2/Syngr1/Sema4c/Bcl2l1/Ptprs",5
"GO:0030133","transport vesicle","10/361","323/23407",0.0290835824181953,0.33199784842274,0.305787491968313,"Slc9b2/Scamp4/Syngr1/Syt7/Sema4c/Bcl2l1/Furin/Stx11/Psen2/Ptprs",10
"GO:0098862","cluster of actin-based cell projections","7/361","191/23407",0.0291381090371022,0.33199784842274,0.305787491968313,"Slc19a1/Slc46a1/Soat2/Slc7a11/Slc5a6/Cdh23/Myo1d",7
"GO:0098685","Schaffer collateral - CA1 synapse","5/361","113/23407",0.0308763056961033,0.341455615933378,0.314498593622848,"Pde4a/Adora2b/Nefh/Ptprs/Synpo",5
"GO:0098589","membrane region","11/361","377/23407",0.0330419076770449,0.35407541850604,0.326122095992405,"Cflar/Rgs16/Plscr1/Hyal2/Jak2/Sdc4/Furin/Rangrf/Myo1d/Hspa1a/Tnf",11
"GO:0000791","euchromatin","3/361","46/23407",0.0339008379420676,0.35407541850604,0.326122095992405,"Myc/Rrp1b/Ruvbl2",3
"GO:0070382","exocytic vesicle","8/361","246/23407",0.0377092459136907,0.359121044832884,0.330769383398709,"Slc9b2/Syngr1/Syt7/Sema4c/Bcl2l1/Stx11/Psen2/Ptprs",8
"GO:0005923","bicellular tight junction","5/361","121/23407",0.0396628791145989,0.359121044832884,0.330769383398709,"Cdk4/Jam2/Cldn12/Ccdc85c/Synpo",5
"GO:0098791","Golgi subcompartment","12/361","438/23407",0.040239019029032,0.359121044832884,0.330769383398709,"Chac1/Hyal2/Scamp4/Rab34/Snx9/Cabp1/Furin/Dennd5a/Chst2/Chst3/Pcsk4/Cpd",12
"GO:0031253","cell projection membrane","9/361","296/23407",0.0410109180662003,0.359121044832884,0.330769383398709,"Kcnc3/Slc19a1/Slc46a1/Cd44/Slc7a11/Slc5a6/Plek/Myo1d/Pde6g",9
"GO:0030673","axolemma","2/361","21/23407",0.0410696939569522,0.359121044832884,0.330769383398709,"Kcnc3/Myo1d",2
"GO:0031362","anchored component of external side of plasma membrane","2/361","21/23407",0.0410696939569522,0.359121044832884,0.330769383398709,"Hyal2/Izumo1r",2
"GO:0032806","carboxy-terminal domain protein kinase complex","2/361","21/23407",0.0410696939569522,0.359121044832884,0.330769383398709,"Gtf2h2/Gtf2h4",2
"GO:0044304","main axon","4/361","86/23407",0.0441122304304803,0.376959060042286,0.347199134249474,"Mgll/Kcnc3/Myo1d/Map1b",4
"GO:0045335","phagocytic vesicle","4/361","87/23407",0.0456988558261967,0.38183932868111,0.351694118522075,"Slamf1/Rab34/Syt7/Stx11",4
"GO:0097470","ribbon synapse","2/361","23/23407",0.048497557520679,0.389065607578027,0.358349901716604,"Cdh23/Nlgn2",2
"GO:0030139","endocytic vesicle","6/361","170/23407",0.0486332009472534,0.389065607578027,0.358349901716604,"Slamf1/Dab2ip/Hyal2/Rab34/Syt7/Stx11",6
"GO:0031233","intrinsic component of external side of plasma membrane","2/361","24/23407",0.0523800429694735,0.401936656255552,0.370204814972219,"Hyal2/Izumo1r",2
"GO:0060077","inhibitory synapse","2/361","24/23407",0.0523800429694735,0.401936656255552,0.370204814972219,"Igsf9/Nlgn2",2
"GO:0097440","apical dendrite","2/361","26/23407",0.0604606349837103,0.454663975077501,0.418769450729278,"Myo1d/Map1b",2
"GO:0016323","basolateral plasma membrane","7/361","227/23407",0.0629307584995271,0.462846784804846,0.426306249162358,"Slc9b2/Slc19a1/Slc29a2/Cd44/Myo1d/Pdgfb/Hspa1a",7
"GO:0016459","myosin complex","3/361","60/23407",0.0654372977390791,0.462846784804846,0.426306249162358,"Myo19/Myo10/Myo1d",3
"GO:0005911","cell-cell junction","12/361","475/23407",0.0659186095619563,0.462846784804846,0.426306249162358,"Epha2/Kit/Mmp13/Cdk4/Jam2/Clic4/Cldn12/Kifc3/Rangrf/Ccdc85c/Ndrg1/Synpo",12
"GO:0012506","vesicle membrane","9/361","327/23407",0.0680303614889947,0.462846784804846,0.426306249162358,"Slc9b2/Syngr1/Snx9/Sema4c/Bcl2l1/Slc5a6/Furin/Pcsk4/Ptprs",9
"GO:0005942","phosphatidylinositol 3-kinase complex","2/361","28/23407",0.068934627524126,0.462846784804846,0.426306249162358,"Cish/Socs2",2
"GO:0097386","glial cell projection","2/361","28/23407",0.068934627524126,0.462846784804846,0.426306249162358,"Adgrg1/Slc7a11",2
"GO:0097228","sperm principal piece","2/361","30/23407",0.077770517244453,0.50132588604511,0.461747526620496,"Slc9b2/Catsperd",2
"GO:0031225","anchored component of membrane","6/361","193/23407",0.0791818857102532,0.50132588604511,0.461747526620496,"Sema7a/Hyal2/Cd160/Alpl/Izumo1r/Ly6a",6
"GO:0044431","Golgi apparatus part","12/361","491/23407",0.0797605461360405,0.50132588604511,0.461747526620496,"Chac1/Hyal2/Scamp4/Rab34/Snx9/Cabp1/Furin/Dennd5a/Chst2/Chst3/Pcsk4/Cpd",12
"GO:0000139","Golgi membrane","7/361","241/23407",0.0806719886778968,0.50132588604511,0.461747526620496,"Hyal2/Scamp4/Cabp1/Furin/Chst2/Chst3/Pcsk4",7
"GO:0031256","leading edge membrane","5/361","149/23407",0.0813321251296588,0.50132588604511,0.461747526620496,"Epha2/Kcnc3/Cd44/Plek/Myo1d",5
"GO:0042734","presynaptic membrane","6/361","198/23407",0.0869814648037639,0.527500496229278,0.485855720211177,"Kcnc3/Fosl1/Syt7/Stx11/Psen2/Ptprs",6
"GO:0030659","cytoplasmic vesicle membrane","8/361","302/23407",0.0971416156630114,0.563026046000895,0.518576621316613,"Slc9b2/Syngr1/Snx9/Sema4c/Bcl2l1/Furin/Pcsk4/Ptprs",8
"GO:0090575","RNA polymerase II transcription factor complex","5/361","160/23407",0.102281679555065,0.563026046000895,0.518576621316613,"Hyal2/Hoxb9/Gemin5/Gtf2h2/Gtf2h4",5
"GO:0005669","transcription factor TFIID complex","2/361","36/23407",0.10615740750371,0.563026046000895,0.518576621316613,"Gtf2h2/Gtf2h4",2
"GO:0005719","nuclear euchromatin","2/361","36/23407",0.10615740750371,0.563026046000895,0.518576621316613,"Myc/Ruvbl2",2
"GO:0005790","smooth endoplasmic reticulum","2/361","36/23407",0.10615740750371,0.563026046000895,0.518576621316613,"Myo1d/Jph4",2
"GO:0032809","neuronal cell body membrane","2/361","36/23407",0.10615740750371,0.563026046000895,0.518576621316613,"Dab2ip/Kcnc3",2
"GO:0046658","anchored component of plasma membrane","3/361","74/23407",0.10634936423741,0.563026046000895,0.518576621316613,"Hyal2/Cd160/Izumo1r",3
"GO:0120114","Sm-like protein family complex","3/361","74/23407",0.10634936423741,0.563026046000895,0.518576621316613,"Prpf40b/Gemin5/Gemin4",3
"GO:0045177","apical part of cell","10/361","413/23407",0.108126238624558,0.563026046000895,0.518576621316613,"Hyal2/Slc19a1/Reep6/Slc46a1/Cd44/Hax1/Clic4/Cdh23/Psen2/Hspa1a",10
"GO:0019898","extrinsic component of membrane","8/361","311/23407",0.109935837931827,0.563026046000895,0.518576621316613,"Mgll/Cish/Eea1/Dnaja3/Snx9/Serpine2/Styk1/Socs2",8
"GO:0030027","lamellipodium","5/361","164/23407",0.110505779391182,0.563026046000895,0.518576621316613,"Epha2/Myo10/Cd44/Hax1/Plxnd1",5
"GO:0034399","nuclear periphery","4/361","119/23407",0.112457195646038,0.563026046000895,0.518576621316613,"Cad/Jak2/Clic4/Ipo4",4
"GO:0016234","inclusion body","3/361","76/23407",0.112854424409278,0.563026046000895,0.518576621316613,"Gys1/Nefh/Hspa1a",3
"GO:0005759","mitochondrial matrix","7/361","263/23407",0.113803136957628,0.563026046000895,0.518576621316613,"Dnaja3/Mrps6/Atad3a/Shmt2/C1qbp/Top1mt/Uqcc2",7
"GO:0044298","cell body membrane","2/361","38/23407",0.116155904559583,0.567202858628611,0.522423685578984,"Dab2ip/Kcnc3",2
"GO:0005764","lysosome","10/361","428/23407",0.127791862657366,0.60960638776125,0.561479567674836,"Il4i1/Mmp13/Hyal2/Trip10/Syt7/Tmbim1/Prss16/Gzmb/Litaf/Lars",10
"GO:0000323","lytic vacuole","10/361","429/23407",0.129167981381192,0.60960638776125,0.561479567674836,"Il4i1/Mmp13/Hyal2/Trip10/Syt7/Tmbim1/Prss16/Gzmb/Litaf/Lars",10
"GO:1902554","serine/threonine protein kinase complex","3/361","82/23407",0.133229825208128,0.60960638776125,0.561479567674836,"Cdk4/Gtf2h2/Gtf2h4",3
"GO:0031252","cell leading edge","9/361","380/23407",0.135334272833722,0.60960638776125,0.561479567674836,"Epha2/Kcnc3/Rab34/Myo10/Cd44/Hax1/Plxnd1/Plek/Myo1d",9
"GO:0055038","recycling endosome membrane","2/361","42/23407",0.136808903416152,0.60960638776125,0.561479567674836,"Scamp4/Ndrg1",2
"GO:0005720","nuclear heterochromatin","2/361","43/23407",0.142092286908859,0.60960638776125,0.561479567674836,"A1cf/Pcgf2",2
"GO:0005883","neurofilament","1/361","10/23407",0.143977969207504,0.60960638776125,0.561479567674836,"Nefh",1
"GO:0008250","oligosaccharyltransferase complex","1/361","10/23407",0.143977969207504,0.60960638776125,0.561479567674836,"Krtcap2",1
"GO:0046581","intercellular canaliculus","1/361","10/23407",0.143977969207504,0.60960638776125,0.561479567674836,"Mmp13",1
"GO:0030285","integral component of synaptic vesicle membrane","2/361","45/23407",0.152784531334157,0.60960638776125,0.561479567674836,"Syngr1/Ptprs",2
"GO:0043679","axon terminus","5/361","183/23407",0.153637445275706,0.60960638776125,0.561479567674836,"Ncs1/Hnrnpr/Cad/Kcnc3/Syt7",5
"GO:0016363","nuclear matrix","3/361","88/23407",0.154766608735631,0.60960638776125,0.561479567674836,"Cad/Jak2/Clic4",3
"GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","1/361","11/23407",0.157185814363553,0.60960638776125,0.561479567674836,"Timm50",1
"GO:0005751","mitochondrial respiratory chain complex IV","1/361","11/23407",0.157185814363553,0.60960638776125,0.561479567674836,"AA467197",1
"GO:0060091","kinocilium","1/361","11/23407",0.157185814363553,0.60960638776125,0.561479567674836,"Cdh23",1
"GO:0097732","9+2 non-motile cilium","1/361","11/23407",0.157185814363553,0.60960638776125,0.561479567674836,"Cdh23",1
"GO:0019897","extrinsic component of plasma membrane","5/361","185/23407",0.158539257272631,0.60960638776125,0.561479567674836,"Eea1/Dnaja3/Snx9/Serpine2/Styk1",5
"GO:0043204","perikaryon","4/361","137/23407",0.161979907872759,0.60960638776125,0.561479567674836,"Ifng/Ppp5c/Nefh/Map1b",4
"GO:0005902","microvillus","3/361","91/23407",0.165918574853201,0.60960638776125,0.561479567674836,"Hyal2/Cd44/Clic4",3
"GO:0055037","recycling endosome","4/361","139/23407",0.167912615681357,0.60960638776125,0.561479567674836,"Scamp4/Eea1/Ndrg1/Tnf",4
"GO:0000812","Swr1 complex","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Ruvbl2",1
"GO:0030061","mitochondrial crista","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Akap1",1
"GO:0030688","preribosome, small subunit precursor","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Rrp1b",1
"GO:0031932","TORC2 complex","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Prr5l",1
"GO:0032009","early phagosome","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Syt7",1
"GO:0036128","CatSper complex","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Catsperd",1
"GO:0098684","photoreceptor ribbon synapse","1/361","12/23407",0.170190427161243,0.60960638776125,0.561479567674836,"Cdh23",1
"GO:0005791","rough endoplasmic reticulum","3/361","94/23407",0.177298749527209,0.60960638776125,0.561479567674836,"Myc/Slc7a11/Rangrf",3
"GO:0000792","heterochromatin","3/361","95/23407",0.181139327571953,0.60960638776125,0.561479567674836,"Rrp1b/A1cf/Pcgf2",3
"GO:0012510","trans-Golgi network transport vesicle membrane","1/361","13/23407",0.182994926233472,0.60960638776125,0.561479567674836,"Furin",1
"GO:0032437","cuticular plate","1/361","13/23407",0.182994926233472,0.60960638776125,0.561479567674836,"Snx9",1
"GO:0030136","clathrin-coated vesicle","3/361","97/23407",0.188886776898125,0.60960638776125,0.561479567674836,"Snx9/Hax1/Furin",3
"GO:0097730","non-motile cilium","4/361","148/23407",0.19550794076562,0.60960638776125,0.561479567674836,"Gpr83/Cdh23/Pde6g/Map1b",4
"GO:0071004","U2-type prespliceosome","1/361","14/23407",0.195602382488483,0.60960638776125,0.561479567674836,"Prpf40b",1
"GO:0071010","prespliceosome","1/361","14/23407",0.195602382488483,0.60960638776125,0.561479567674836,"Prpf40b",1
"GO:0098690","glycinergic synapse","1/361","14/23407",0.195602382488483,0.60960638776125,0.561479567674836,"Nlgn2",1
"GO:0030173","integral component of Golgi membrane","2/361","53/23407",0.196872620148168,0.60960638776125,0.561479567674836,"Furin/Pcsk4",2
