"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005667","transcription factor complex","9/361","417/23407",0.197217878136069,0.60960638776125,0.561479567674836,"Hyal2/Cdk4/Hoxb9/Rcor2/Nr6a1/Hax1/Gemin5/Gtf2h2/Gtf2h4",9
"GO:0044798","nuclear transcription factor complex","5/361","202/23407",0.202595234148524,0.60960638776125,0.561479567674836,"Hyal2/Hoxb9/Gemin5/Gtf2h2/Gtf2h4",5
"GO:1902911","protein kinase complex","3/361","101/23407",0.20462620761849,0.60960638776125,0.561479567674836,"Cdk4/Gtf2h2/Gtf2h4",3
"GO:0005852","eukaryotic translation initiation factor 3 complex","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Eif3k",1
"GO:0031011","Ino80 complex","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Ruvbl2",1
"GO:0035102","PRC1 complex","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Pcgf2",1
"GO:0038201","TOR complex","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Prr5l",1
"GO:0042622","photoreceptor outer segment membrane","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Pde6g",1
"GO:0061702","inflammasome complex","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Casp4",1
"GO:0098845","postsynaptic endosome","1/361","15/23407",0.208015819838188,0.60960638776125,0.561479567674836,"Sh3gl3",1
"GO:0001917","photoreceptor inner segment","2/361","55/23407",0.20813612670334,0.60960638776125,0.561479567674836,"Reep6/Cdh23",2
"GO:0031228","intrinsic component of Golgi membrane","2/361","55/23407",0.20813612670334,0.60960638776125,0.561479567674836,"Furin/Pcsk4",2
"GO:0045211","postsynaptic membrane","8/361","368/23407",0.209971689281748,0.60960638776125,0.561479567674836,"Ncs1/Kcnc3/Dnaja3/Sema4c/Nlgn2/Akap1/Ptprs/Synpo",8
"GO:0016324","apical plasma membrane","7/361","313/23407",0.210601849752962,0.60960638776125,0.561479567674836,"Hyal2/Slc19a1/Slc46a1/Cd44/Hax1/Psen2/Hspa1a",7
"GO:0010008","endosome membrane","5/361","205/23407",0.210768165981283,0.60960638776125,0.561479567674836,"Slc9b2/Scamp4/Tmbim1/Ndrg1/Litaf",5
"GO:0044306","neuron projection terminus","5/361","205/23407",0.210768165981283,0.60960638776125,0.561479567674836,"Ncs1/Hnrnpr/Cad/Kcnc3/Syt7",5
"GO:0098982","GABA-ergic synapse","3/361","103/23407",0.212606567259259,0.610229536560928,0.562053520516644,"Syt7/Nlgn2/C1qbp",3
"GO:0033202","DNA helicase complex","1/361","16/23407",0.220238215915412,0.617829968476181,0.569053918333324,"Ruvbl2",1
"GO:0065010","extracellular membrane-bounded organelle","1/361","16/23407",0.220238215915412,0.617829968476181,0.569053918333324,"Alpl",1
"GO:0098691","dopaminergic synapse","1/361","16/23407",0.220238215915412,0.617829968476181,0.569053918333324,"Nlgn2",1
"GO:0098858","actin-based cell projection","5/361","209/23407",0.221827249319905,0.617829968476181,0.569053918333324,"Hyal2/Myo10/Cd44/Clic4/Cdh23",5
"GO:0009898","cytoplasmic side of plasma membrane","4/361","162/23407",0.240871193255928,0.661145854286124,0.608950128947746,"Kit/Snx9/Styk1/Litaf",4
"GO:0030141","secretory granule","8/361","383/23407",0.240896228822338,0.661145854286124,0.608950128947746,"Ncs1/Kit/Sh3gl3/Serpine2/Pcsk4/Gzmb/Tnf/Vegfa",8
"GO:0044455","mitochondrial membrane part","5/361","218/23407",0.247317757898249,0.667891550575268,0.615163270266694,"Timm10/AA467197/Dmpk/Timm50/Akap1",5
"GO:0031985","Golgi cisterna","2/361","62/23407",0.247974205367654,0.667891550575268,0.615163270266694,"Rab34/Furin",2
"GO:0033267","axon part","9/361","446/23407",0.252677002437087,0.667891550575268,0.615163270266694,"Ncs1/Hnrnpr/Cad/Mgll/Kcnc3/Eea1/Syt7/Myo1d/Map1b",9
"GO:0031091","platelet alpha granule","1/361","19/23407",0.255788253411805,0.667891550575268,0.615163270266694,"Serpine2",1
"GO:0043034","costamere","1/361","19/23407",0.255788253411805,0.667891550575268,0.615163270266694,"Sdc4",1
"GO:0045277","respiratory chain complex IV","1/361","19/23407",0.255788253411805,0.667891550575268,0.615163270266694,"AA467197",1
"GO:0099571","postsynaptic cytoskeleton","1/361","19/23407",0.255788253411805,0.667891550575268,0.615163270266694,"Nefh",1
"GO:0098563","intrinsic component of synaptic vesicle membrane","2/361","64/23407",0.25941982333153,0.672702438432106,0.619594351187466,"Syngr1/Ptprs",2
"GO:0031301","integral component of organelle membrane","5/361","223/23407",0.261796158591736,0.674214764592416,0.620987283177225,"Dmpk/Syngr1/Furin/Pcsk4/Ptprs",5
"GO:0099056","integral component of presynaptic membrane","3/361","116/23407",0.265846720032459,0.674466679365752,0.62121930994214,"Kcnc3/Psen2/Ptprs",3
"GO:0005685","U1 snRNP","1/361","20/23407",0.267275359642279,0.674466679365752,0.62121930994214,"Prpf40b",1
"GO:0032426","stereocilium tip","1/361","20/23407",0.267275359642279,0.674466679365752,0.62121930994214,"Cdh23",1
"GO:0043198","dendritic shaft","2/361","67/23407",0.276595568110157,0.677819957173537,0.624307855291416,"Nlgn2/Jph4",2
"GO:0030904","retromer complex","1/361","21/23407",0.278585642926546,0.677819957173537,0.624307855291416,"Dennd5a",1
"GO:0035267","NuA4 histone acetyltransferase complex","1/361","21/23407",0.278585642926546,0.677819957173537,0.624307855291416,"Ruvbl2",1
"GO:0043189","H4/H2A histone acetyltransferase complex","1/361","21/23407",0.278585642926546,0.677819957173537,0.624307855291416,"Ruvbl2",1
"GO:0101031","chaperone complex","1/361","21/23407",0.278585642926546,0.677819957173537,0.624307855291416,"Ppp5c",1
"GO:0044440","endosomal part","5/361","229/23407",0.279420461068878,0.677819957173537,0.624307855291416,"Slc9b2/Scamp4/Tmbim1/Ndrg1/Litaf",5
"GO:0032589","neuron projection membrane","2/361","68/23407",0.282317287625545,0.680457052225672,0.626736758628909,"Kcnc3/Myo1d",2
"GO:0001891","phagocytic cup","1/361","22/23407",0.289721817685098,0.682063060073023,0.628215976383048,"Tnf",1
"GO:0031307","integral component of mitochondrial outer membrane","1/361","22/23407",0.289721817685098,0.682063060073023,0.628215976383048,"Dmpk",1
"GO:0033643","host cell part","1/361","22/23407",0.289721817685098,0.682063060073023,0.628215976383048,"Axl",1
"GO:0044853","plasma membrane raft","3/361","123/23407",0.29516064700421,0.682063060073023,0.628215976383048,"Jak2/Rangrf/Myo1d",3
"GO:0098562","cytoplasmic side of membrane","4/361","179/23407",0.298686449115571,0.682063060073023,0.628215976383048,"Kit/Snx9/Styk1/Litaf",4
"GO:0000932","P-body","2/361","71/23407",0.299453980704008,0.682063060073023,0.628215976383048,"Eif4enif1/Samd4",2
"GO:0031306","intrinsic component of mitochondrial outer membrane","1/361","23/23407",0.300686556783481,0.682063060073023,0.628215976383048,"Dmpk",1
"GO:0031965","nuclear membrane","5/361","238/23407",0.306270250654364,0.682063060073023,0.628215976383048,"Dmpk/Cdk4/Ipo4/Psen2/Tmem109",5
"GO:0097223","sperm part","5/361","238/23407",0.306270250654364,0.682063060073023,0.628215976383048,"Slc9b2/Kit/Sh3gl3/Catsperd/Pcsk4",5
"GO:0002080","acrosomal membrane","1/361","24/23407",0.311482492166699,0.682063060073023,0.628215976383048,"Pcsk4",1
"GO:0018995","host","1/361","24/23407",0.311482492166699,0.682063060073023,0.628215976383048,"Axl",1
"GO:0033017","sarcoplasmic reticulum membrane","1/361","24/23407",0.311482492166699,0.682063060073023,0.628215976383048,"Dmpk",1
"GO:0043657","host cell","1/361","24/23407",0.311482492166699,0.682063060073023,0.628215976383048,"Axl",1
"GO:0097346","INO80-type complex","1/361","24/23407",0.311482492166699,0.682063060073023,0.628215976383048,"Ruvbl2",1
"GO:0099523","presynaptic cytosol","1/361","24/23407",0.311482492166699,0.682063060073023,0.628215976383048,"Ncs1",1
"GO:0001669","acrosomal vesicle","3/361","127/23407",0.312007570033404,0.682063060073023,0.628215976383048,"Kit/Sh3gl3/Pcsk4",3
"GO:0098889","intrinsic component of presynaptic membrane","3/361","128/23407",0.316224615821366,0.687285870224471,0.633026459417276,"Kcnc3/Psen2/Ptprs",3
"GO:0062023","collagen-containing extracellular matrix","7/361","359/23407",0.318583781119258,0.688433917820926,0.634083871677169,"Lad1/Egfl7/F3/Plscr1/Adam19/Serpine2/Vegfa",7
"GO:0030687","preribosome, large subunit precursor","1/361","25/23407",0.322112215483973,0.689676091523371,0.635227979034684,"Rrp1b",1
"GO:0061695","transferase complex, transferring phosphorus-containing groups","5/361","244/23407",0.324377981802974,0.689676091523371,0.635227979034684,"Cish/Cdk4/Socs2/Gtf2h2/Gtf2h4",5
"GO:0098800","inner mitochondrial membrane protein complex","3/361","130/23407",0.324661351594778,0.689676091523371,0.635227979034684,"Timm10/AA467197/Timm50",3
"GO:0016591","RNA polymerase II, holoenzyme","2/361","76/23407",0.3278505942955,0.69253833401746,0.637864255016082,"Gtf2h2/Gtf2h4",2
"GO:0097038","perinuclear endoplasmic reticulum","1/361","26/23407",0.332578278703984,0.694719071070544,0.639872828617606,"Dgat2",1
"GO:0099524","postsynaptic cytosol","1/361","26/23407",0.332578278703984,0.694719071070544,0.639872828617606,"Ncs1",1
"GO:0015629","actin cytoskeleton","9/361","488/23407",0.34041297482265,0.700124916225153,0.644851896523167,"Lad1/Tnnt2/Myo19/Myo10/Dnaja3/Snx9/Hax1/Myo1d/Synpo",9
"GO:0031300","intrinsic component of organelle membrane","5/361","250/23407",0.342599284454715,0.700124916225153,0.644851896523167,"Dmpk/Syngr1/Furin/Pcsk4/Ptprs",5
"GO:0001750","photoreceptor outer segment","2/361","79/23407",0.344743519697177,0.700124916225153,0.644851896523167,"Pde6g/Map1b",2
"GO:0005811","lipid droplet","2/361","79/23407",0.344743519697177,0.700124916225153,0.644851896523167,"Dgat2/Akap1",2
"GO:0008076","voltage-gated potassium channel complex","2/361","79/23407",0.344743519697177,0.700124916225153,0.644851896523167,"Kcnc3/Kcnq5",2
"GO:0036464","cytoplasmic ribonucleoprotein granule","4/361","193/23407",0.347439957256045,0.700124916225153,0.644851896523167,"Eif4enif1/Samd4/Nfkbiz/Mcrip2",4
"GO:0031045","dense core granule","1/361","28/23407",0.353029437950248,0.700124916225153,0.644851896523167,"Ncs1",1
"GO:1990351","transporter complex","6/361","316/23407",0.361519745831261,0.700124916225153,0.644851896523167,"Timm9/Timm10/Kcnc3/Catsperd/Kcnq5/Clic4",6
"GO:0030140","trans-Golgi network transport vesicle","1/361","29/23407",0.363019444918037,0.700124916225153,0.644851896523167,"Furin",1
"GO:0044305","calyx of Held","1/361","29/23407",0.363019444918037,0.700124916225153,0.644851896523167,"Ncs1",1
"GO:0044665","MLL1/2 complex","1/361","29/23407",0.363019444918037,0.700124916225153,0.644851896523167,"Ruvbl2",1
"GO:0071339","MLL1 complex","1/361","29/23407",0.363019444918037,0.700124916225153,0.644851896523167,"Ruvbl2",1
"GO:0000314","organellar small ribosomal subunit","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"Mrps6",1
"GO:0005763","mitochondrial small ribosomal subunit","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"Mrps6",1
"GO:0005865","striated muscle thin filament","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"Tnnt2",1
"GO:0044215","other organism","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"Axl",1
"GO:0044216","other organism cell","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"Axl",1
"GO:0044217","other organism part","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"Axl",1
"GO:0070069","cytochrome complex","1/361","30/23407",0.372855614837816,0.700124916225153,0.644851896523167,"AA467197",1
"GO:0044449","contractile fiber part","4/361","202/23407",0.378895616286975,0.700124916225153,0.644851896523167,"Tnnt2/Sdc4/Psen2/Synpo",4
"GO:0005777","peroxisome","3/361","143/23407",0.379329084942715,0.700124916225153,0.644851896523167,"Acsl6/Syt7/Pecr",3
"GO:0042579","microbody","3/361","143/23407",0.379329084942715,0.700124916225153,0.644851896523167,"Acsl6/Syt7/Pecr",3
"GO:0032588","trans-Golgi network membrane","1/361","31/23407",0.382540310181254,0.700124916225153,0.644851896523167,"Scamp4",1
"GO:0099092","postsynaptic density, intracellular component","1/361","31/23407",0.382540310181254,0.700124916225153,0.644851896523167,"Sh3gl3",1
"GO:0001726","ruffle","3/361","144/23407",0.383504804309013,0.700124916225153,0.644851896523167,"Rab34/Myo10/Plek",3
"GO:0005795","Golgi stack","2/361","86/23407",0.383579076442504,0.700124916225153,0.644851896523167,"Rab34/Furin",2
"GO:0035770","ribonucleoprotein granule","4/361","204/23407",0.385871881551083,0.70090737904931,0.64557258596647,"Eif4enif1/Samd4/Nfkbiz/Mcrip2",4
"GO:0098798","mitochondrial protein complex","5/361","265/23407",0.388366680894039,0.702047461616148,0.646622662014873,"Timm9/Timm10/AA467197/Mrps6/Timm50",5
"GO:0036379","myofilament","1/361","32/23407",0.392075857239115,0.705361350822523,0.649674928389166,"Tnnt2",1
"GO:0034705","potassium channel complex","2/361","90/23407",0.405327113149242,0.724828226517054,0.667604945476234,"Kcnc3/Kcnq5",2
"GO:0030016","myofibril","4/361","211/23407",0.41019987605138,0.724828226517054,0.667604945476234,"Tnnt2/Sdc4/Psen2/Synpo",4
"GO:0048786","presynaptic active zone","2/361","91/23407",0.410707080301963,0.724828226517054,0.667604945476234,"Stx11/C1qbp",2
"GO:0008180","COP9 signalosome","1/361","34/23407",0.410708634063707,0.724828226517054,0.667604945476234,"Hspa1a",1
"GO:0005925","focal adhesion","3/361","151/23407",0.412535214028323,0.724828226517054,0.667604945476234,"Epha2/Jak2/Sdc4",3
"GO:0043209","myelin sheath","4/361","213/23407",0.417117238111517,0.727413308778598,0.669985942296077,"Phgdh/Nefh/Myo1d/Ndrg1",4
"GO:0015030","Cajal body","1/361","35/23407",0.419810340438712,0.727413308778598,0.669985942296077,"Gemin4",1
"GO:0030665","clathrin-coated vesicle membrane","1/361","35/23407",0.419810340438712,0.727413308778598,0.669985942296077,"Furin",1
"GO:0005901","caveola","2/361","94/23407",0.426700966677951,0.735961300325273,0.677859092404856,"Jak2/Rangrf",2
"GO:0016592","mediator complex","1/361","36/23407",0.428771852808284,0.736156240437966,0.678038642508653,"Havcr2",1
"GO:0000790","nuclear chromatin","7/361","404/23407",0.431297555637689,0.737126731453505,0.678932515812439,"Irf4/Myc/A1cf/Zeb2/Ruvbl2/Pcgf2/Ipo4",7
"GO:0005924","cell-substrate adherens junction","3/361","157/23407",0.437073776475135,0.741152441801978,0.682640406922875,"Epha2/Jak2/Sdc4",3
"GO:0099091","postsynaptic specialization, intracellular component","1/361","37/23407",0.437595324680955,0.741152441801978,0.682640406922875,"Sh3gl3",1
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","2/361","97/23407",0.442465167920458,0.745788273744995,0.686910252133548,"Snx9/Styk1",2
"GO:0000788","nuclear nucleosome","1/361","38/23407",0.446282876576127,0.745788273744995,0.686910252133548,"Irf4",1
"GO:0001772","immunological synapse","1/361","38/23407",0.446282876576127,0.745788273744995,0.686910252133548,"Havcr2",1
"GO:0055029","nuclear DNA-directed RNA polymerase complex","2/361","99/23407",0.452840894989936,0.746290542340753,0.687372867945431,"Gtf2h2/Gtf2h4",2
"GO:0000803","sex chromosome","1/361","39/23407",0.454836596528031,0.746290542340753,0.687372867945431,"Pcgf2",1
"GO:0000428","DNA-directed RNA polymerase complex","2/361","100/23407",0.457987390625587,0.746290542340753,0.687372867945431,"Gtf2h2/Gtf2h4",2
"GO:0043292","contractile fiber","4/361","225/23407",0.458175253080199,0.746290542340753,0.687372867945431,"Tnnt2/Sdc4/Psen2/Synpo",4
"GO:0005774","vacuolar membrane","3/361","163/23407",0.461218999984643,0.746290542340753,0.687372867945431,"Tmbim1/Sbf2/Litaf",3
"GO:0099699","integral component of synaptic membrane","4/361","226/23407",0.461555404813092,0.746290542340753,0.687372867945431,"Kcnc3/Nlgn2/Psen2/Ptprs",4
"GO:0016235","aggresome","1/361","40/23407",0.46325854058201,0.746290542340753,0.687372867945431,"Hspa1a",1
"GO:0099522","region of cytosol","1/361","40/23407",0.46325854058201,0.746290542340753,0.687372867945431,"Ncs1",1
"GO:0030055","cell-substrate junction","3/361","164/23407",0.465200489513653,0.746290542340753,0.687372867945431,"Epha2/Jak2/Sdc4",3
"GO:0005912","adherens junction","5/361","291/23407",0.466906217296625,0.746290542340753,0.687372867945431,"Epha2/Jak2/Sdc4/Kifc3/Ndrg1",5
"GO:0005637","nuclear inner membrane","1/361","41/23407",0.47155073328325,0.746290542340753,0.687372867945431,"Psen2",1
"GO:0005891","voltage-gated calcium channel complex","1/361","41/23407",0.47155073328325,0.746290542340753,0.687372867945431,"Catsperd",1
"GO:0030880","RNA polymerase complex","2/361","103/23407",0.473256931147495,0.746290542340753,0.687372867945431,"Gtf2h2/Gtf2h4",2
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","1/361","42/23407",0.479715168158058,0.746290542340753,0.687372867945431,"Cdk4",1
"GO:0005778","peroxisomal membrane","1/361","42/23407",0.479715168158058,0.746290542340753,0.687372867945431,"Pecr",1
"GO:0031903","microbody membrane","1/361","42/23407",0.479715168158058,0.746290542340753,0.687372867945431,"Pecr",1
