"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099060","integral component of postsynaptic specialization membrane","2/361","105/23407",0.483291629427919,0.746290542340753,0.687372867945431,"Nlgn2/Ptprs",2
"GO:0099055","integral component of postsynaptic membrane","3/361","169/23407",0.484908984069587,0.746290542340753,0.687372867945431,"Kcnc3/Nlgn2/Ptprs",3
"GO:0000152","nuclear ubiquitin ligase complex","1/361","43/23407",0.4877538081878,0.746290542340753,0.687372867945431,"Pcgf2",1
"GO:1902562","H4 histone acetyltransferase complex","1/361","43/23407",0.4877538081878,0.746290542340753,0.687372867945431,"Ruvbl2",1
"GO:0005765","lysosomal membrane","2/361","106/23407",0.488264556956982,0.746290542340753,0.687372867945431,"Tmbim1/Litaf",2
"GO:0005604","basement membrane","2/361","107/23407",0.493207497790263,0.747766206327173,0.688732032143449,"Lad1/Vegfa",2
"GO:0098852","lytic vacuole membrane","2/361","107/23407",0.493207497790263,0.747766206327173,0.688732032143449,"Tmbim1/Litaf",2
"GO:0044437","vacuolar part","3/361","173/23407",0.500422680621751,0.753410338885483,0.693930575289261,"Tmbim1/Sbf2/Litaf",3
"GO:0034707","chloride channel complex","1/361","45/23407",0.503461405706124,0.753410338885483,0.693930575289261,"Clic4",1
"GO:0150034","distal axon","6/361","369/23407",0.505313603028354,0.753410338885483,0.693930575289261,"Ncs1/Hnrnpr/Cad/Kcnc3/Syt7/Map1b",6
"GO:0070161","anchoring junction","5/361","305/23407",0.507971273826491,0.753410338885483,0.693930575289261,"Epha2/Jak2/Sdc4/Kifc3/Ndrg1",5
"GO:0005913","cell-cell adherens junction","2/361","111/23407",0.512674423047535,0.753410338885483,0.693930575289261,"Kifc3/Ndrg1",2
"GO:0097733","photoreceptor cell cilium","2/361","111/23407",0.512674423047535,0.753410338885483,0.693930575289261,"Pde6g/Map1b",2
"GO:0098948","intrinsic component of postsynaptic specialization membrane","2/361","111/23407",0.512674423047535,0.753410338885483,0.693930575289261,"Nlgn2/Ptprs",2
"GO:0097731","9+0 non-motile cilium","2/361","112/23407",0.517463829861508,0.753410338885483,0.693930575289261,"Pde6g/Map1b",2
"GO:0032590","dendrite membrane","1/361","47/23407",0.51868863634905,0.753410338885483,0.693930575289261,"Kcnc3",1
"GO:0048787","presynaptic active zone membrane","1/361","47/23407",0.51868863634905,0.753410338885483,0.693930575289261,"Stx11",1
"GO:0098936","intrinsic component of postsynaptic membrane","3/361","178/23407",0.519475714746044,0.753410338885483,0.693930575289261,"Kcnc3/Nlgn2/Ptprs",3
"GO:0099240","intrinsic component of synaptic membrane","4/361","244/23407",0.520984135002989,0.753410338885483,0.693930575289261,"Kcnc3/Nlgn2/Psen2/Ptprs",4
"GO:0031519","PcG protein complex","1/361","48/23407",0.526126710076704,0.753410338885483,0.693930575289261,"Pcgf2",1
"GO:0031901","early endosome membrane","1/361","48/23407",0.526126710076704,0.753410338885483,0.693930575289261,"Litaf",1
"GO:0030135","coated vesicle","3/361","180/23407",0.52698648703958,0.753410338885483,0.693930575289261,"Snx9/Hax1/Furin",3
"GO:0030118","clathrin coat","1/361","49/23407",0.533450151048591,0.756895308657623,0.697140415868864,"Kcnq5",1
"GO:0031201","SNARE complex","1/361","49/23407",0.533450151048591,0.756895308657623,0.697140415868864,"Stx11",1
"GO:0036126","sperm flagellum","2/361","117/23407",0.540937649139142,0.763456886320468,0.703183974242536,"Slc9b2/Catsperd",2
"GO:0016607","nuclear speck","5/361","317/23407",0.542135608105226,0.763456886320468,0.703183974242536,"Timm50/Gtf2h2/Nfkbiz/Hspa1a/Gtf2h4",5
"GO:0060170","ciliary membrane","1/361","51/23407",0.547760155097957,0.768499322077731,0.707828322966331,"Pde6g",1
"GO:0030017","sarcomere","3/361","188/23407",0.556365202725839,0.777670320538719,0.716275295233031,"Tnnt2/Psen2/Synpo",3
"GO:0031902","late endosome membrane","1/361","53/23407",0.561632421669879,0.779239079512452,0.7177202048141,"Litaf",1
"GO:0099738","cell cortex region","1/361","53/23407",0.561632421669879,0.779239079512452,0.7177202048141,"Phldb1",1
"GO:0032420","stereocilium","1/361","54/23407",0.568408592594653,0.785741289763197,0.723709082676629,"Cdh23",1
"GO:0097729","9+2 motile cilium","2/361","124/23407",0.572451853506758,0.788431856844472,0.726187236567277,"Slc9b2/Catsperd",2
"GO:0005871","kinesin complex","1/361","56/23407",0.581649164549206,0.795466973521503,0.732666949296121,"Kifc3",1
"GO:0005882","intermediate filament","2/361","127/23407",0.585469480740191,0.795466973521503,0.732666949296121,"Nefh/Slc1a4",2
"GO:0044438","microbody part","1/361","57/23407",0.588116752729487,0.795466973521503,0.732666949296121,"Pecr",1
"GO:0044439","peroxisomal part","1/361","57/23407",0.588116752729487,0.795466973521503,0.732666949296121,"Pecr",1
"GO:0005770","late endosome","3/361","198/23407",0.591513215075208,0.795466973521503,0.732666949296121,"Rab34/Ankrd13b/Litaf",3
"GO:0030018","Z disc","2/361","129/23407",0.593984161382509,0.795466973521503,0.732666949296121,"Psen2/Synpo",2
"GO:0016328","lateral plasma membrane","1/361","58/23407",0.594484626488144,0.795466973521503,0.732666949296121,"Cldn12",1
"GO:0097525","spliceosomal snRNP complex","1/361","58/23407",0.594484626488144,0.795466973521503,0.732666949296121,"Prpf40b",1
"GO:0000776","kinetochore","2/361","130/23407",0.598192330285443,0.797589773713923,0.734622159999666,"Nudcd2/Psen2",2
"GO:0005635","nuclear envelope","6/361","409/23407",0.6057114463343,0.800718174646711,0.737503581911444,"Dmpk/Cdk4/Myc/Ipo4/Psen2/Tmem109",6
"GO:0010494","cytoplasmic stress granule","1/361","60/23407",0.6069273398253,0.800718174646711,0.737503581911444,"Mcrip2",1
"GO:0034704","calcium channel complex","1/361","60/23407",0.6069273398253,0.800718174646711,0.737503581911444,"Catsperd",1
"GO:0099634","postsynaptic specialization membrane","2/361","134/23407",0.614697277869044,0.808133484191471,0.744333472281618,"Nlgn2/Ptprs",2
"GO:0014704","intercalated disc","1/361","62/23407",0.618989289800417,0.810940672351766,0.746919040323995,"Rangrf",1
"GO:0030532","small nuclear ribonucleoprotein complex","1/361","63/23407",0.624881123871184,0.812994126559049,0.74881037972544,"Prpf40b",1
"GO:0030660","Golgi-associated vesicle membrane","1/361","63/23407",0.624881123871184,0.812994126559049,0.74881037972544,"Furin",1
"GO:0005905","clathrin-coated pit","1/361","64/23407",0.630682096895623,0.814901953377162,0.75056758863686,"Bcl2l1",1
"GO:0032421","stereocilium bundle","1/361","64/23407",0.630682096895623,0.814901953377162,0.75056758863686,"Cdh23",1
"GO:0045178","basal part of cell","1/361","66/23407",0.642017027906357,0.821475135964975,0.756621835757214,"Phldb1",1
"GO:0030176","integral component of endoplasmic reticulum membrane","2/361","141/23407",0.642323643547082,0.821475135964975,0.756621835757214,"Dgat2/Alg3",2
"GO:0031674","I band","2/361","141/23407",0.642323643547082,0.821475135964975,0.756621835757214,"Psen2/Synpo",2
"GO:0099572","postsynaptic specialization","6/361","428/23407",0.649319023389389,0.827606619642069,0.762269254933485,"Sh3gl3/Sema4c/Nefh/Nlgn2/Map1b/Ptprs",6
"GO:0032587","ruffle membrane","1/361","69/23407",0.658372211467019,0.83551886811802,0.769556852213965,"Plek",1
"GO:0034703","cation channel complex","3/361","220/23407",0.662269179625336,0.83551886811802,0.769556852213965,"Kcnc3/Catsperd/Kcnq5",3
"GO:0005875","microtubule associated complex","2/361","147/23407",0.664742540021354,0.83551886811802,0.769556852213965,"Kifc3/Map1b",2
"GO:0034702","ion channel complex","4/361","294/23407",0.667056333461033,0.83551886811802,0.769556852213965,"Kcnc3/Catsperd/Kcnq5/Clic4",4
"GO:0032592","integral component of mitochondrial membrane","1/361","71/23407",0.668859519424266,0.83551886811802,0.769556852213965,"Dmpk",1
"GO:0099061","integral component of postsynaptic density membrane","1/361","71/23407",0.668859519424266,0.83551886811802,0.769556852213965,"Ptprs",1
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","2/361","149/23407",0.671960249375469,0.836612760811842,0.770564384958276,"Dgat2/Alg3",2
"GO:0098573","intrinsic component of mitochondrial membrane","1/361","73/23407",0.679025751890879,0.842619414887691,0.776096829501821,"Dmpk",1
"GO:0044445","cytosolic part","4/361","300/23407",0.682379080196007,0.843995178137167,0.77736397986318,"Cflar/Ncs1/Casp4/Gemin5",4
"GO:0060076","excitatory synapse","1/361","76/23407",0.69369444723078,0.849039753310764,0.78201029910202,"Nlgn2",1
"GO:0030662","coated vesicle membrane","1/361","77/23407",0.698433905657323,0.849039753310764,0.78201029910202,"Furin",1
"GO:0070603","SWI/SNF superfamily-type complex","1/361","77/23407",0.698433905657323,0.849039753310764,0.78201029910202,"Ruvbl2",1
"GO:0099146","intrinsic component of postsynaptic density membrane","1/361","77/23407",0.698433905657323,0.849039753310764,0.78201029910202,"Ptprs",1
"GO:0005746","mitochondrial respiratory chain","1/361","78/23407",0.703100230563354,0.849039753310764,0.78201029910202,"AA467197",1
"GO:0030684","preribosome","1/361","78/23407",0.703100230563354,0.849039753310764,0.78201029910202,"Rrp1b",1
"GO:1902495","transmembrane transporter complex","4/361","309/23407",0.704426997111802,0.849039753310764,0.78201029910202,"Kcnc3/Catsperd/Kcnq5/Clic4",4
"GO:0014069","postsynaptic density","5/361","389/23407",0.719186617502249,0.849039753310764,0.78201029910202,"Sh3gl3/Sema4c/Nefh/Map1b/Ptprs",5
"GO:0000123","histone acetyltransferase complex","1/361","82/23407",0.721056445906704,0.849039753310764,0.78201029910202,"Ruvbl2",1
"GO:0017053","transcriptional repressor complex","1/361","82/23407",0.721056445906704,0.849039753310764,0.78201029910202,"Rcor2",1
"GO:0071013","catalytic step 2 spliceosome","1/361","82/23407",0.721056445906704,0.849039753310764,0.78201029910202,"Hnrnpr",1
"GO:0098803","respiratory chain complex","1/361","82/23407",0.721056445906704,0.849039753310764,0.78201029910202,"AA467197",1
"GO:0045111","intermediate filament cytoskeleton","2/361","165/23407",0.72524393036323,0.849039753310764,0.78201029910202,"Nefh/Slc1a4",2
"GO:0044291","cell-cell contact zone","1/361","83/23407",0.725373643035436,0.849039753310764,0.78201029910202,"Rangrf",1
"GO:0032279","asymmetric synapse","5/361","392/23407",0.725382114676544,0.849039753310764,0.78201029910202,"Sh3gl3/Sema4c/Nefh/Map1b/Ptprs",5
"GO:0030667","secretory granule membrane","1/361","84/23407",0.729624205325961,0.849039753310764,0.78201029910202,"Pcsk4",1
"GO:0043235","receptor complex","5/361","395/23407",0.731479290377157,0.849039753310764,0.78201029910202,"Epha2/Kit/Cd44/Plxnd1/Axl",5
"GO:0005684","U2-type spliceosomal complex","1/361","85/23407",0.73380915845709,0.849039753310764,0.78201029910202,"Prpf40b",1
"GO:0015935","small ribosomal subunit","1/361","85/23407",0.73380915845709,0.849039753310764,0.78201029910202,"Mrps6",1
"GO:0001725","stress fiber","1/361","86/23407",0.737929512363144,0.849039753310764,0.78201029910202,"Synpo",1
"GO:0043195","terminal bouton","1/361","86/23407",0.737929512363144,0.849039753310764,0.78201029910202,"Cad",1
"GO:0097517","contractile actin filament bundle","1/361","86/23407",0.737929512363144,0.849039753310764,0.78201029910202,"Synpo",1
"GO:0000786","nucleosome","1/361","88/23407",0.745980384957283,0.849039753310764,0.78201029910202,"Irf4",1
"GO:0022625","cytosolic large ribosomal subunit","1/361","89/23407",0.749912846942378,0.849039753310764,0.78201029910202,"Gemin5",1
"GO:0070469","respiratory chain","1/361","90/23407",0.753784596760278,0.849039753310764,0.78201029910202,"AA467197",1
"GO:0030175","filopodium","1/361","91/23407",0.757596569165371,0.849039753310764,0.78201029910202,"Myo10",1
"GO:1905368","peptidase complex","1/361","91/23407",0.757596569165371,0.849039753310764,0.78201029910202,"F3",1
"GO:0000313","organellar ribosome","1/361","92/23407",0.761349684559577,0.849039753310764,0.78201029910202,"Mrps6",1
"GO:0005761","mitochondrial ribosome","1/361","92/23407",0.761349684559577,0.849039753310764,0.78201029910202,"Mrps6",1
"GO:0031248","protein acetyltransferase complex","1/361","92/23407",0.761349684559577,0.849039753310764,0.78201029910202,"Ruvbl2",1
"GO:1902493","acetyltransferase complex","1/361","92/23407",0.761349684559577,0.849039753310764,0.78201029910202,"Ruvbl2",1
"GO:0044452","nucleolar part","2/361","179/23407",0.765698007853771,0.849039753310764,0.78201029910202,"Samd4/Rrp1b",2
"GO:0030864","cortical actin cytoskeleton","1/361","94/23407",0.768682955475926,0.849039753310764,0.78201029910202,"Snx9",1
"GO:0035097","histone methyltransferase complex","1/361","94/23407",0.768682955475926,0.849039753310764,0.78201029910202,"Ruvbl2",1
"GO:0098984","neuron to neuron synapse","5/361","416/23407",0.771424103809539,0.849039753310764,0.78201029910202,"Sh3gl3/Sema4c/Nefh/Map1b/Ptprs",5
"GO:0032432","actin filament bundle","1/361","95/23407",0.772264882000748,0.849039753310764,0.78201029910202,"Synpo",1
"GO:0098839","postsynaptic density membrane","1/361","95/23407",0.772264882000748,0.849039753310764,0.78201029910202,"Ptprs",1
"GO:1904949","ATPase complex","1/361","95/23407",0.772264882000748,0.849039753310764,0.78201029910202,"Ruvbl2",1
"GO:0005874","microtubule","5/361","419/23407",0.776744035897222,0.849284434298036,0.782235663169243,"Ccdc50/Trip10/Kifc3/Map1b/Ndrg1",5
"GO:0042641","actomyosin","1/361","97/23407",0.7792636431724,0.849284434298036,0.782235663169243,"Synpo",1
"GO:0044815","DNA packaging complex","1/361","97/23407",0.7792636431724,0.849284434298036,0.782235663169243,"Irf4",1
"GO:0005681","spliceosomal complex","2/361","187/23407",0.786417823563517,0.852561112384807,0.785253656143902,"Hnrnpr/Prpf40b",2
"GO:0030117","membrane coat","1/361","100/23407",0.789361638232007,0.852561112384807,0.785253656143902,"Kcnq5",1
"GO:0048475","coated membrane","1/361","100/23407",0.789361638232007,0.852561112384807,0.785253656143902,"Kcnq5",1
"GO:0000775","chromosome, centromeric region","2/361","189/23407",0.791339968676324,0.852561112384807,0.785253656143902,"Nudcd2/Psen2",2
"GO:0031514","motile cilium","2/361","197/23407",0.810042102901146,0.867737409375586,0.799231824424882,"Slc9b2/Catsperd",2
"GO:0044309","neuron spine","2/361","197/23407",0.810042102901146,0.867737409375586,0.799231824424882,"Eea1/Synpo",2
"GO:0030426","growth cone","2/361","203/23407",0.823074944234573,0.875875369604441,0.806727314109353,"Hnrnpr/Map1b",2
"GO:0044448","cell cortex part","2/361","204/23407",0.825167547198942,0.875875369604441,0.806727314109353,"Snx9/Phldb1",2
"GO:0043230","extracellular organelle","1/361","113/23407",0.828057766410019,0.875875369604441,0.806727314109353,"Alpl",1
"GO:0044441","ciliary part","5/361","452/23407",0.829139205371299,0.875875369604441,0.806727314109353,"Slc9b2/Catsperd/Pde6g/Map1b/Psen2",5
"GO:0030427","site of polarized growth","2/361","206/23407",0.829286254199949,0.875875369604441,0.806727314109353,"Hnrnpr/Map1b",2
"GO:0005814","centriole","1/361","115/23407",0.833345950718052,0.877697695994363,0.808405772626387,"Hspa1a",1
"GO:0034708","methyltransferase complex","1/361","118/23407",0.8409756502528,0.883259342164952,0.813528341467719,"Ruvbl2",1
"GO:0005884","actin filament","1/361","122/23407",0.850609426241843,0.890888981244938,0.820555640620338,"Dnaja3",1
"GO:0030863","cortical cytoskeleton","1/361","127/23407",0.861837225683325,0.89987913170317,0.828836042358183,"Snx9",1
"GO:0001650","fibrillar center","1/361","128/23407",0.863979698257565,0.89987913170317,0.828836042358183,"Samd4",1
"GO:0044391","ribosomal subunit","2/361","230/23407",0.872306187157356,0.906041785555707,0.834512170906572,"Mrps6/Gemin5",2
"GO:0005798","Golgi-associated vesicle","1/361","135/23407",0.878077369240272,0.909523666210309,0.837719166246338,"Furin",1
"GO:0030496","midbody","1/361","139/23407",0.885468774203656,0.914660052474106,0.842450048331413,"Clic4",1
"GO:0036064","ciliary basal body","1/361","145/23407",0.895726377779552,0.92272087135647,0.849874486775696,"Psen2",1
"GO:0022626","cytosolic ribosome","1/361","148/23407",0.900506258430034,0.925110254562002,0.852075234465002,"Gemin5",1
"GO:0015934","large ribosomal subunit","1/361","150/23407",0.903570815581518,0.925729227952727,0.852645341535406,"Gemin5",1
"GO:0005840","ribosome","2/361","265/23407",0.917417972911403,0.937361841887738,0.863359591212391,"Mrps6/Gemin5",2
"GO:0044450","microtubule organizing center part","1/361","164/23407",0.922542295940817,0.940043098302838,0.865829169489456,"Hspa1a",1
"GO:0000151","ubiquitin ligase complex","2/361","283/23407",0.934323554732207,0.949474747511648,0.87451621481336,"Pcgf2/Hspa1a",2
"GO:0032993","protein-DNA complex","1/361","186/23407",0.945117225103948,0.956027700168443,0.880551829102513,"Irf4",1
"GO:0098687","chromosomal region","2/361","298/23407",0.945857192719842,0.956027700168443,0.880551829102513,"Nudcd2/Psen2",2
"GO:0043197","dendritic spine","1/361","192/23407",0.950042180332761,0.957683270255008,0.882076696287507,"Synpo",1
"GO:0005938","cell cortex","2/361","309/23407",0.953062849489048,0.958159442267064,0.882515275772296,"Snx9/Phldb1",2
"GO:0005819","spindle","1/361","272/23407",0.985771787643181,0.98840051241023,0.910368893009422,"Myc",1
"GO:0099568","cytoplasmic region","2/361","468/23407",0.994539405698923,0.994539405698923,0.916023136827956,"Snx9/Phldb1",2
