,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00001153502,165.689629325147,1.58457549747832,0.346423238781974,4.57410277396428,4.782650465568e-06,7.56940721107215e-05
ENSMUSE00001201228,353.08126045288,1.33037758858835,0.412298940931232,3.22673055037084,0.00125213312279428,0.00937695009811602
ENSMUSE00001203935,239.361368911613,0.957021386332814,0.346277553725737,2.76374075083945,0.00571429203076841,0.0330292964067608
ENSMUSE00001203964,61.0156115084274,4.22187501528738,0.53351763854097,7.91328104321553,2.50692554635214e-15,1.94375358523223e-13
ENSMUSE00001214144,305.260950114327,2.25373783873848,0.37531780262275,6.00487859352577,1.91475125100247e-09,6.54029923140679e-08
ENSMUSE00001222360,6.63643699855763,3.8465790197288,1.17379457414004,3.27704617526192,0.00104899212811838,0.00805741373560643
ENSMUSE00001236435,56.7869669208451,2.05329168104039,0.554500851613388,3.70295496402951,0.000213102723535671,0.00211614036980571
ENSMUSE00001253497,4.63750811488742,6.07766724278647,1.6464138768559,3.69145773624842,0.00022297245109919,0.00219427760850946
ENSMUSE00001276381,83.2572792737889,2.22912001323224,0.519441349466124,4.29137960526882,1.77566467264901e-05,0.00024252672646359
ENSMUSE00001279479,26.4397517863054,1.75320953427237,0.673725567303862,2.6022606523431,0.00926114348669711,0.0481629657207906
ENSMUSE00001282537,15.5193699521947,3.48820708006255,0.881179357417383,3.95856649466462,7.5400950105187e-05,0.000852397191468948
ENSMUSE00001296113,31.5994855287201,1.94419096686406,0.718782784466067,2.70483796896759,0.00683377138084699,0.0381776048903795
ENSMUSE00001315772,104.084439713907,2.45622838188321,0.460724482856018,5.3312304279059,9.75495452208789e-08,2.29690278869775e-06
ENSMUSE00001316081,7.01712412650958,3.70450357641256,1.27511016705757,2.90524197211996,0.00366969281024931,0.0229572632530348
ENSMUSE00001321253,18.6502553883608,2.28336443535292,0.68437374213721,3.33642905150375,0.000848620858226084,0.00678543094556606
ENSMUSE00001324628,213.632300976689,3.33644104496208,0.323378459433185,10.3174498722338,5.87631782010248e-25,1.61095055668238e-22
ENSMUSE00001324684,13.8733621334622,6.27986477490928,1.4021957476099,4.47859350993864,7.51364556105602e-06,0.000113087732013071
ENSMUSE00001325667,59.3211700110242,1.47446811422085,0.433275296538335,3.40307450251872,0.000666321085643813,0.00549686490288631
ENSMUSE00001327945,5.20027453264526,3.20053811760626,1.14231141006361,2.80180876196277,0.00508169872844824,0.0299363925092622
ENSMUSE00001329470,10.5290574767706,2.94680796338752,0.894974799542068,3.2926155740869,0.000992600921113869,0.0076672307707235
ENSMUSE00001333303,250.570991603091,7.44232596218651,0.586732784736956,12.6843533475346,7.22073228755601e-37,2.771317051964e-33
ENSMUSE00001335799,33.3514551943351,2.79718487918425,0.582296745089247,4.80371031226619,1.55752126815353e-06,2.78035657077825e-05
ENSMUSE00001342249,38.0403184657669,2.02706305784598,0.530596856893036,3.8203450162062,0.000133265124602476,0.00142075430062307
ENSMUSE00001346289,165.868879222603,3.0498250706266,0.299804609649287,10.1727090660624,2.62504267872446e-24,6.29682112559029e-22
ENSMUSE00001348770,40.8961110483017,1.73603584604046,0.498845142818814,3.48010975155671,0.000501208416880294,0.00428904772349291
ENSMUSE00001350472,46.5879982723368,6.86802142835867,0.826509950922608,8.30966574654316,9.59720194954101e-17,9.2085152705846e-15
ENSMUSE00001353315,129.347487813816,6.59443395771592,0.617287226109419,10.6829263247171,1.22352818622013e-26,5.21766797634763e-24
ENSMUSE00001355502,753.07093413001,0.96400966352673,0.321364906923589,2.99973532503953,0.00270214299347649,0.0179116145232518
ENSMUSE00001357232,50.719731460226,2.11154017369637,0.516265349269133,4.09002885180196,4.31319531935036e-05,0.000527642462943087
ENSMUSE00001359565,53.7362531870846,1.78610630092519,0.416426400199278,4.28912840317151,1.79375653813413e-05,0.00024456261432891
ENSMUSE00001360334,37.6356071030169,1.82142143882334,0.419253659444607,4.34443778316976,1.39632809534624e-05,0.000193819429654209
ENSMUSE00001360972,83.1585604324278,1.01657740759345,0.388324049913498,2.61785848138919,0.00884834930643175,0.0464886579576798
ENSMUSE00001365000,12.7216829906401,2.2150154785512,0.821895740705212,2.69500785665424,0.0070386971356624,0.0390948185335344
ENSMUSE00001365420,12.3500852723147,4.27168615355601,0.961829806606844,4.44120791871248,8.94553078965723e-06,0.000131041783094292
ENSMUSE00001366158,25.7462147146146,5.35303814008685,1.41158604880051,3.79221524938956,0.000149309408949708,0.00156144281076016
ENSMUSE00001367771,43.4353412558741,7.15848316102592,0.987256486463882,7.25088491103857,4.14057409655968e-13,2.44484975116862e-11
ENSMUSE00001372707,50.8403930885711,1.22729620149817,0.469534006695482,2.61386009106287,0.00895256886119488,0.0468438436118145
ENSMUSE00001375822,133.668193102543,1.06349462222194,0.353438407570966,3.00899562537895,0.00262112890008971,0.0174368118742342
ENSMUSE00001377596,8.75337881459492,3.12708991681353,0.994511581671044,3.14434741077544,0.00166457695853015,0.0118637815540181
ENSMUSE00001377625,6.83943432673808,3.3518699143607,0.927375478397518,3.61436116485703,0.000301089105025187,0.00282192914551079
ENSMUSE00001377968,22.8713481997555,2.26068236018889,0.555330359840698,4.07087838820371,4.68361968950036e-05,0.000567953629330249
ENSMUSE00001380760,52.2043361848162,1.24582151886331,0.476248494823008,2.61590646984891,0.00889909304890025,0.0466276028964903
ENSMUSE00001383516,55.280798026263,1.65718522686815,0.494952814302688,3.34816810609082,0.000813476513597343,0.00655159942121752
ENSMUSE00001384057,77.0066943290059,1.77502351072665,0.530912848374739,3.34334253947791,0.000827756551880552,0.00663242097310555
ENSMUSE00001386114,8.46996838599145,2.65226673687938,0.993474972983501,2.66968651350559,0.00759220936642645,0.0416567541791919
ENSMUSE00001386393,17.1452304087164,1.94623289402828,0.638696664064733,3.047194393724,0.0023098827443749,0.0157465896499305
ENSMUSE00001389090,51.5708393125311,3.07116668089659,0.640039308329031,4.79840322450597,1.59935551371208e-06,2.84841135110299e-05
ENSMUSE00001393592,970.841974291043,1.33568060672922,0.243544706089803,5.48433438843342,4.15029078946041e-08,1.0619210699966e-06
ENSMUSE00001394088,12.6722348834812,2.77156136626983,0.836523633609621,3.3131895560565,0.00092238442479256,0.00723209687917027
ENSMUSE00001398584,61.6547029441115,1.54936225326387,0.369589215418994,4.1921197606034,2.76360032371158e-05,0.00035473906496338
ENSMUSE00001399626,109.846256170144,1.7163222017236,0.481649388031438,3.5634265180704,0.000366045195508986,0.00328243331860628
ENSMUSE00001399728,63.0482137715878,4.27764937109552,0.489082287996276,8.74627741810207,2.20506599049517e-18,2.4891303739766e-16
ENSMUSE00001400271,1028.76190067513,1.28551833760464,0.369018936972592,3.48361075491396,0.000494698388624953,0.00424754455378651
ENSMUSE00001406083,765.532445308605,1.46513013145897,0.278301441482749,5.26454381139018,1.40537883943212e-07,3.20109435355518e-06
ENSMUSE00001406095,81.4398417581197,3.27092522139307,0.53591751036772,6.10341173429605,1.03827917274879e-09,3.79515758572366e-08
ENSMUSE00001406096,156.722938128058,1.1122564964491,0.407788019485922,2.72753598266881,0.00638092977842915,0.036147614006806
ENSMUSE00001406680,52.6554928644678,2.36743656461834,0.428991827609151,5.51860527929515,3.41700738309154e-08,8.92141111313289e-07
ENSMUSE00001407594,180.291019033539,3.09746121377673,0.347780255160797,8.90637455063288,5.2728569827003e-19,6.42451590463612e-17
ENSMUSE00001409060,13.1027709681527,3.84855411100922,0.945552202095091,4.07016566878259,4.69797173097098e-05,0.000568795441749736
ENSMUSE00001409503,19.812518178992,2.52048014138822,0.619903525849339,4.06592322238348,4.78426857702488e-05,0.000578331426728236
ENSMUSE00001412298,26.6353078946634,2.97709640957028,0.59416404332281,5.01056306423581,5.42710094695944e-07,1.07644513873025e-05
ENSMUSE00001414344,48.4366872289335,4.64795628049047,0.72762653162912,6.3878323266799,1.68253674500507e-10,7.01910437753203e-09
ENSMUSE00001416628,150.808746411265,0.801419379221177,0.300312736187241,2.66861602140478,0.00761644680350507,0.0417598897597892
ENSMUSE00001417227,458.025597511584,0.754027680294132,0.286337577391296,2.63335216831744,0.00845466321822171,0.0450325991388623
ENSMUSE00001419423,159.106497770915,1.12460792142411,0.37715618862184,2.98180954032207,0.00286550205093448,0.0187675714530487
ENSMUSE00001420936,102.332195081676,1.0785887915426,0.325969804326408,3.308861057764,0.000936763126730775,0.00733055679515265
ENSMUSE00001422275,185.63465526724,1.13517629464152,0.371589467799146,3.05492053196489,0.00225120163089266,0.0154150077776379
ENSMUSE00001424140,28.8883364863488,2.24953678976024,0.544376339075294,4.13231918488856,3.59121250269559e-05,0.000446777101631951
ENSMUSE00001427729,7.95383323293128,2.90064204428928,1.069567368705,2.71197694428664,0.00668832446832358,0.0374603855597895
ENSMUSE00001429644,20.2428478351374,1.94966082166612,0.629917985458026,3.09510264300277,0.00196744797961718,0.0136918682606903
ENSMUSE00001431460,21.6592682003894,2.16374466945119,0.541761240486753,3.99390821592764,6.49930310844983e-05,0.000755864883257187
ENSMUSE00001432124,150.653440135202,4.49025617346765,0.442437659243578,10.1489013867954,3.35114507450363e-24,7.56570282114408e-22
ENSMUSE00001438453,19.9151687158203,2.01790229930768,0.551865048696221,3.65651404102319,0.00025566841313646,0.00245313842404433
ENSMUSE00001439047,14.3709391372592,3.33311304339638,0.764261381939199,4.36122133364779,1.29338447822726e-05,0.000182165490915091
ENSMUSE00001439402,37.9545594123155,1.80756608955867,0.512041529058023,3.53011618585696,0.000415377212614457,0.00363976653427919
ENSMUSE00001442975,10.7968097193187,7.65172079601313,1.43264126471666,5.34098869302527,9.24410227392704e-08,2.19683371686266e-06
ENSMUSE00001446368,794.437649358397,1.4046032525526,0.366466942136006,3.83282389501675,0.000126680642617605,0.00136190562007386
ENSMUSE00001448255,244.347003046267,1.82376908585729,0.425928137874658,4.2818703994475,1.85328916368047e-05,0.000252231340787434
ENSMUSE00001448523,6.89549134886477,3.45721739807979,1.25610015315903,2.75234215152752,0.00591706639408027,0.0339457411367415
ENSMUSE00001452693,1133.23887215928,1.03722368534604,0.239712328180665,4.32695178098773,1.51187042025367e-05,0.000208725132119914
ENSMUSE00001453170,11.2742253778878,1.98096103105537,0.714700132273261,2.77173732255301,0.0055758010921419,0.032399583030493
ENSMUSE00001456246,29.0218839507639,1.38676152963692,0.487140953769351,2.8467356704596,0.0044170021492039,0.0266757737980245
ENSMUSE00001456336,94.0680053518069,1.68426549276327,0.474578830217626,3.54896886570123,0.000386742804685207,0.00343990471467399
ENSMUSE00001457687,263.044156715393,4.47420402299357,0.492356816525298,9.08732015648589,1.01510129127082e-19,1.44294768736941e-17
ENSMUSE00001458066,30.6072054341678,2.3954835026358,0.571121860253782,4.1943474227573,2.7365827849707e-05,0.000353042175755211
ENSMUSE00001458790,26.2327994409493,2.4054736391666,0.628345472785086,3.82826604686837,0.000129049218756026,0.00138156457903941
ENSMUSE00001459409,8.55735785929974,2.40168395415361,0.90199317325349,2.66264094382303,0.00775300931742291,0.0422971567310151
ENSMUSE00001462162,79.116433982596,1.82771585801173,0.324317436971052,5.63557690601404,1.74473258614156e-08,4.83486185242695e-07
ENSMUSE00000141577,18.8330905827213,2.72730425900422,0.677567778232331,4.02513866010472,5.69417533616613e-05,0.00067243830585248
ENSMUSE00000143882,62.2918939490459,1.27448222262608,0.484581168518475,2.63006964658283,0.00853673771935098,0.0452541427719186
ENSMUSE00000150312,140.033933175737,1.42303372445125,0.489304770947794,2.9082768224287,0.00363426476341552,0.0228473516166892
ENSMUSE00000172597,205.995715298814,7.66074614579459,0.88463594528252,8.65977262923453,4.7270618341099e-18,5.11055304769403e-16
ENSMUSE00000174483,109.236637703301,2.36988542663036,0.479756691928136,4.93976523205089,7.8216685315252e-07,1.50474004130294e-05
ENSMUSE00000192482,154.710892256027,0.685309737377423,0.262729278180299,2.60842545651546,0.00909598207514416,0.0474648255668298
ENSMUSE00000194619,88.5692074939772,1.80633148331195,0.498154865426451,3.62604404508952,0.00028779628736863,0.00272059643083941
ENSMUSE00000212971,26.3742856073693,3.13150067896956,0.623672088347422,5.0210691443115,5.13846564798191e-07,1.02715787275805e-05
ENSMUSE00000213033,4.51061917508396,4.49151177853149,1.69908642802064,2.64348634916935,0.00820570743676797,0.0440160798634738
ENSMUSE00000214618,132.230554915716,1.82828854716364,0.359491144622244,5.08576796539679,3.66141471041728e-07,7.61653640031519e-06
ENSMUSE00000216023,436.207035583238,1.77396535429753,0.486212024004934,3.64854274825489,0.000263732023939259,0.00252105481414415
ENSMUSE00000232231,19.5110060466911,3.29393725869656,0.774496514594517,4.25300462510291,2.10921218525071e-05,0.000278662869775981
ENSMUSE00000234144,46.2764995359313,1.22280582725761,0.443287728974005,2.75849239068226,0.00580686570879548,0.0334134191759476
ENSMUSE00000281303,121.318156159295,1.37583579017419,0.451562113617148,3.04683619082508,0.0023126370274408,0.0157513769499872
ENSMUSE00000293460,60.3697099801443,1.42929622350624,0.413690127086121,3.45499234795298,0.000550308440648224,0.00464704905436278
ENSMUSE00000295211,36.3741061880126,1.78628251869878,0.593683346233261,3.00881358729733,0.00262269983527008,0.0174368118742342
ENSMUSE00000295850,209.542583743734,2.08628300058002,0.301120991447652,6.92838779040321,4.25663597512443e-12,2.22271685340511e-10
ENSMUSE00000296617,8.11337399510341,4.31310259199366,1.16086518133374,3.71542075802311,0.000202865835718428,0.00204088880075315
ENSMUSE00000300256,169.139136609085,4.59991411489433,0.427232433798922,10.7667717874137,4.94020227391696e-27,2.85579942517503e-24
ENSMUSE00000315929,23.033813742506,3.46085522891392,0.925213409001496,3.74060210892201,0.000183579946061414,0.00186643664366545
ENSMUSE00000325187,20.7582897438178,3.05000193455528,0.624758035965366,4.88189308336382,1.05072223862147e-06,1.94345636232733e-05
ENSMUSE00000332759,26.324592800878,2.45702464468168,0.592970753350477,4.14358487463117,3.41918443118926e-05,0.000428151055363928
ENSMUSE00000332856,8.76593064101049,3.78562292054092,1.23756232955167,3.05893515837083,0.00222125221269754,0.0152507441723312
ENSMUSE00000333154,24.0801911872002,2.18599874587326,0.718521963974909,3.04235479981736,0.00234735034734261,0.0159736358742924
ENSMUSE00000334289,22.3632372858618,2.8872580919719,0.766817339011645,3.76524883447902,0.000166383300676657,0.00171892088289908
ENSMUSE00000342094,6.28421993289213,4.35086439624123,1.42112879048587,3.06155531108037,0.00220190306304322,0.0151314305388717
ENSMUSE00000342881,10.9712296100174,2.49840131113967,0.75695289212401,3.30060342874067,0.00096477145817653,0.00749553209814073
ENSMUSE00000345121,12.2281451409921,5.70387001913625,1.28157470258677,4.45067307245016,8.56015734940106e-06,0.000125876949835254
ENSMUSE00000347248,165.248880455688,3.67541583156849,0.405649784129798,9.06056400215523,1.29777758559799e-19,1.77888227625895e-17
ENSMUSE00000350774,77.6712960375819,2.51042390164515,0.414241200492594,6.06029506157255,1.35872068396267e-09,4.82849072689696e-08
ENSMUSE00000364028,20.1818411893567,7.53023773919738,1.36226790105492,5.5277216275639,3.24416266489894e-08,8.49904184838371e-07
ENSMUSE00000365377,102.669920236819,0.888082955118076,0.266485281720146,3.33257787966959,0.000860453843253828,0.00685294300857485
ENSMUSE00000367069,41.3996095922316,1.67217619210588,0.461513500686828,3.62324436797046,0.000290930723120588,0.00274346957085213
ENSMUSE00000374356,19.1689717984829,3.71874161501085,1.09543815599637,3.39475267924043,0.00068690621525624,0.00565133130579517
ENSMUSE00000374385,18.3761372206192,1.80607208101401,0.627403572832781,2.87864487742625,0.00399387787702661,0.0244864269840705
ENSMUSE00000374812,105.745129905344,2.93558977835412,0.369551793231289,7.94364912340403,1.96318422502139e-15,1.56972938659002e-13
ENSMUSE00000378784,29.5069882219761,1.88486598025365,0.633076824426598,2.97731003178145,0.00290789790135595,0.0189966164177091
ENSMUSE00000379117,30.8758325496216,3.73170209540265,0.577741850017643,6.45911681019593,1.05315799554341e-10,4.49113376321733e-09
ENSMUSE00000403511,169.664626610547,1.73909961026817,0.299851018804115,5.7998789438974,6.63628096987374e-09,2.05403599696576e-07
ENSMUSE00000403774,110.074706125563,1.73218319597031,0.380238018976359,4.55552340776846,5.22552957896333e-06,8.23637885998408e-05
ENSMUSE00000406812,12.4258506866153,3.77939711529159,0.847945219812699,4.4571241478623,8.30665012994178e-06,0.000122968520617544
ENSMUSE00000408723,88.078024305608,2.50895773056655,0.503477599704939,4.98325592248179,6.25231673008509e-07,1.21809094467343e-05
ENSMUSE00000414864,64.3269197709308,1.33078313124557,0.474801072911732,2.80282250224185,0.00506575406001022,0.0298883383279311
ENSMUSE00000431243,411.045569954854,2.12019589850418,0.386740578115967,5.48221732726588,4.20027797273047e-08,1.07114065510562e-06
ENSMUSE00000442155,13.6866457147709,4.55815465062344,1.04049094809117,4.38077299854035,1.18259023644197e-05,0.000168414891557116
ENSMUSE00000445316,287.625696152855,1.64936284902854,0.563059157845305,2.92928873644514,0.00339738672631721,0.0216957907747179
ENSMUSE00000462327,23.3454844636647,2.16785399515835,0.770546768117294,2.81339703812547,0.00490210821650037,0.0291017654059217
ENSMUSE00000483471,7.085229723969,2.67195178579503,1.00659805304196,2.65443766528292,0.00794407155368147,0.0430944828594056
ENSMUSE00000488773,8.43426128382003,3.67340910777888,0.911979771397847,4.02795020568101,5.62652560049958e-05,0.000665473197371876
ENSMUSE00000489164,20.1546079694203,5.26494882334329,1.188480045392,4.429985041614,9.42396247534825e-06,0.000136745436598815
ENSMUSE00000490982,212.194519787308,2.19240987798163,0.344349822707683,6.36680995141024,1.93000067972759e-10,7.96488452558547e-09
ENSMUSE00000495288,96.8060967591594,1.60808768357596,0.532114387704711,3.02207142060654,0.00251051307117828,0.0168893061650872
ENSMUSE00000497346,5.13488898546848,3.44232684927877,1.18528896779651,2.904208967437,0.00368182328612049,0.0229965709881771
ENSMUSE00000501194,6.07057895673514,3.31220369377477,1.11173509452723,2.97931018826324,0.00288898158023249,0.0188891163627467
ENSMUSE00000512863,233.867411438131,1.09538885568512,0.232124760016136,4.71896602330995,2.37046403537308e-06,4.0255933485672e-05
ENSMUSE00000514307,21.3744357667969,3.87136366710515,0.769116686929862,5.03351927333516,4.81556376130289e-07,9.70190746240445e-06
ENSMUSE00000515071,270.39377665155,1.92181467796277,0.30817232322556,6.23616896497269,4.48416756131217e-10,1.73840758589052e-08
ENSMUSE00000522990,11.6086037147696,2.26323280313615,0.749843470067015,3.01827367108215,0.00254219214605765,0.0170426785267585
ENSMUSE00000546662,134.073447168951,2.68076198003888,0.411549437296096,6.51382734879106,7.32596983041052e-11,3.26942700105995e-09
ENSMUSE00000594761,22.3677558973301,3.52994859081019,0.874487323318771,4.03659206563872,5.42332489834783e-05,0.000644706568841771
ENSMUSE00000610379,16.6306831647696,1.96948577958168,0.593466875730477,3.31861113083609,0.000904663166598395,0.00713689051059535
ENSMUSE00000629107,158.834412773362,0.919683054806117,0.305377927132442,3.01162256041922,0.00259855479155012,0.0173327773557999
ENSMUSE00000635677,32.1720802702107,2.73709370639198,0.573645661532125,4.7714013892855,1.82948543934061e-06,3.178199266878e-05
ENSMUSE00000639633,37.5182956297977,2.56126387648595,0.577999329435826,4.43125752236762,9.36851221912893e-06,0.000136198295064458
ENSMUSE00000643039,105.410729799201,1.57194968909357,0.596441075726612,2.63554901408919,0.00840012930584563,0.0447773559386605
ENSMUSE00000654106,86.167362801069,2.52463887245759,0.481728212786063,5.24079513187821,1.59886146536455e-07,3.5990793572253e-06
ENSMUSE00000659236,6.39711457772367,4.70500756565171,1.20333333536447,3.90997857981441,9.23043060004616e-05,0.00102388418043287
ENSMUSE00000666287,55.2152303857392,5.66825471937577,0.754652398101781,7.51108024520089,5.86414308030588e-14,3.88044502451965e-12
ENSMUSE00000669509,6.30883605255204,3.75201163553652,1.19038898079378,3.15192067137129,0.0016220033326318,0.0116034460216978
ENSMUSE00000671138,11.4486548474707,2.07239947430589,0.699980362023606,2.96065373650582,0.00306986865501111,0.0198185969687681
ENSMUSE00000676546,96.9738608969256,1.64067792745023,0.330085128296297,4.97046909055986,6.6791109186554e-07,1.29466806594947e-05
ENSMUSE00000677766,24.4833616081508,4.20079160654019,0.663096669724038,6.33511190500842,2.37169073536894e-10,9.68356281100636e-09
ENSMUSE00000681468,8.27920380450923,4.57846992370694,1.36291128329215,3.35933085288394,0.000781314649682335,0.00632634098202701
ENSMUSE00000681498,32.7142830561606,2.76617455894566,0.648810695393819,4.26345400682186,2.01290947969017e-05,0.000269182807771808
ENSMUSE00000681594,19.6047152423969,5.29922212866819,1.07288964738985,4.93920520303298,7.84416325609238e-07,1.50529492884413e-05
ENSMUSE00000681720,19.2613699693177,6.83290381112698,1.18603837987105,5.76111526160717,8.35599507976981e-09,2.51531836205149e-07
ENSMUSE00000682525,58.7204601074041,3.15377133672425,0.51652249805181,6.10577728679673,1.02301577770337e-09,3.75725794720146e-08
ENSMUSE00000684980,105.630621079334,2.5799688222324,0.458719821161818,5.62428023209899,1.86283038641487e-08,5.12512044663819e-07
ENSMUSE00000688305,140.48655788518,1.69892219065004,0.353423442937944,4.80704442389903,1.53177962903986e-06,2.74077865559672e-05
ENSMUSE00000699940,71.9402588733146,1.6954374093728,0.640223544009584,2.64819597035535,0.0080922600442142,0.0437130106258889
ENSMUSE00000700233,159.576248098287,1.57797550269492,0.337320828705246,4.67796639997517,2.89734007058002e-06,4.84531206574558e-05
ENSMUSE00000710690,50.1117006546534,3.25304940481411,0.450615195415222,7.21912939890225,5.23214513535489e-13,3.01969519240482e-11
ENSMUSE00000713487,25.2538426603926,1.62081516962212,0.596603885620324,2.71673585889716,0.00659292011431126,0.036999053662298
ENSMUSE00000714785,5.63242193799293,4.54865376985027,1.64298028039208,2.76853826192288,0.00563083735494833,0.0326699225522172
ENSMUSE00000716392,21.7418104083939,2.42299163105986,0.673914594623305,3.59539866088555,0.000323895194744879,0.00298465728074633
ENSMUSE00000718235,47.5199046893127,1.88750109392137,0.549624124658598,3.43416711392317,0.000594377631417148,0.00499719901287845
ENSMUSE00000719212,26.4364334965504,2.22288664655182,0.559422759698586,3.97353630687013,7.08133581760412e-05,0.000808874013927518
ENSMUSE00000721923,42.7659562636498,5.7245725887009,0.962284599496801,5.94893921371536,2.69885836315036e-09,9.00714643284442e-08
ENSMUSE00000725406,1982.66051310135,2.30955539836025,0.262741123768043,8.79023186488006,1.49251615413923e-18,1.76254676910349e-16
ENSMUSE00000735112,55.1628039636206,2.02619438712105,0.474609228845634,4.26918455009662,1.96188896020713e-05,0.000265598935776894
ENSMUSE00000737769,31.4234488222559,3.08690780638286,0.670835537276593,4.60158658098951,4.19284799105285e-06,6.70506274569201e-05
ENSMUSE00000739155,5.72770621962502,4.31792425994973,1.42460726819097,3.03095762345283,0.00243779459251301,0.0164722810670157
ENSMUSE00000740738,17.2200488037044,2.49991329401346,0.56610769401658,4.41596770444219,1.00559098388692e-05,0.000144820194977786
ENSMUSE00000741662,11.4855804459838,4.55937121907042,0.940103645910117,4.84986016053207,1.23548544920185e-06,2.25799674001747e-05
ENSMUSE00000747089,61.920980830835,2.13613349206373,0.789390800799326,2.70605318671146,0.00680881399756221,0.0380658821888474
ENSMUSE00000748604,31.9488595431162,1.84209114841642,0.58348848277786,3.15703086313997,0.00159384475797915,0.0114446701237118
ENSMUSE00000749705,10.5850819367935,2.98115520505092,0.937978653417187,3.17827617311989,0.00148153558104691,0.010789627248687
ENSMUSE00000750912,122.122637868595,1.8743198839585,0.379674079353946,4.93665484656694,7.94739406150234e-07,1.52130166623671e-05
ENSMUSE00000754468,56.3871378216619,3.65358828896913,0.775014488024502,4.71421934095975,2.42639184849784e-06,4.11147545895572e-05
