,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000754865,116.290501840628,1.48728914975284,0.34917010989012,4.25949732702169,2.04887149011722e-05,0.00027328577564584
ENSMUSE00000757880,40.9591952364672,4.40983837551772,0.972389211431882,4.53505481516404,5.75885269339762e-06,8.98474660051222e-05
ENSMUSE00000758611,192.1064106843,7.67587588784339,0.70441917864339,10.8967446096883,1.19454942295105e-27,7.64113447547689e-25
ENSMUSE00000761723,4.81614117142625,3.01156611701399,1.13610762518829,2.6507753757175,0.00803072312408932,0.0434417411561026
ENSMUSE00000766808,372.645704428656,1.38338952151218,0.473473707416825,2.92178741890372,0.00348028993805151,0.0220554394463341
ENSMUSE00000768735,70.5865855167841,1.78968012804751,0.50483670698084,3.54506735207635,0.000392512776098189,0.0034775457444129
ENSMUSE00000773617,242.675129131211,2.84228341893637,0.49375941080317,5.75641366371729,8.59196927745883e-09,2.56622397563323e-07
ENSMUSE00000774830,6.18104181106928,3.08135232413968,1.16535930251309,2.64412213254296,0.00819030976654059,0.0439701636095988
ENSMUSE00000789035,38.7268868288539,4.00896351308735,0.695556186492384,5.76368033372564,8.22992275874824e-09,2.48712153921856e-07
ENSMUSE00000789121,91.8998726436411,1.63393754195953,0.514997025390846,3.17271258162993,0.00151021951641252,0.0109259613647338
ENSMUSE00000789387,9.16295950061222,2.72879169236508,0.939022056117611,2.90599318150978,0.00366089426409069,0.0229396117315593
ENSMUSE00000790488,68.5044931684952,4.40605181299585,0.550141182650869,8.00894743375724,1.15694343433912e-15,9.44755085317773e-14
ENSMUSE00000794292,4.98168139773711,4.97611298690511,1.4562900423555,3.41697933940167,0.000633200848102445,0.00526022695891166
ENSMUSE00000794480,162.216376643935,3.59040883121389,0.582148168570273,6.16751718043149,6.93705776961893e-10,2.57240847534275e-08
ENSMUSE00000795956,71.0942497865808,5.69325301271796,0.560207608004611,10.1627556130425,2.90740823716061e-24,6.76280776619541e-22
ENSMUSE00000797537,75.86646404626,1.37472987102995,0.518448603243304,2.65162228701155,0.00801060990700367,0.043363499045247
ENSMUSE00000798062,78.2357744059747,1.70799313727225,0.481898960381065,3.54429720271992,0.000393661219170279,0.0034775457444129
ENSMUSE00000798528,298.280489292514,1.53434863236792,0.35847429834736,4.28021936144816,1.86709191063168e-05,0.000253660132849712
ENSMUSE00000798827,472.866634253162,1.84751449799312,0.414001276970001,4.46258164108752,8.09780597658355e-06,0.000120522031331251
ENSMUSE00000799227,21.4069240299625,2.33527899072591,0.652805857487134,3.57729478671525,0.000347168580223321,0.00314621811519433
ENSMUSE00000802275,112.219180968482,2.1348585715677,0.465836834249064,4.58284621268545,4.58689387420608e-06,7.28964749035319e-05
ENSMUSE00000811456,106.83023965627,1.87227191309482,0.525974224737035,3.55962673652094,0.000371382274913181,0.00332073273889363
ENSMUSE00000814162,131.533390818457,2.94882409579753,0.403343970784892,7.31094130416584,2.6527740197636e-13,1.62901547005643e-11
ENSMUSE00000814859,149.345840690611,1.36203127067499,0.430448360335439,3.16421526060312,0.00155501737107957,0.0112120362406267
ENSMUSE00000815509,184.812604293634,3.95931060540043,0.493244037302176,8.0270825513798,9.98179216252873e-16,8.23873512253446e-14
ENSMUSE00000816676,166.234592719143,2.18461736101882,0.318645031204625,6.85595928723557,7.08355503579625e-12,3.64921935938067e-10
ENSMUSE00000817144,7.34952138867746,3.08943629030516,1.09736428764561,2.81532425019364,0.00487280414357745,0.0289726139474055
ENSMUSE00000818579,6.58765852898093,4.30848620504562,1.55798281742065,2.76542600911262,0.00568485001064202,0.0329086792471253
ENSMUSE00000818817,121.33956039435,1.81115124154466,0.419110951265774,4.32141235172865,1.55033635134619e-05,0.000212506818445239
ENSMUSE00000820154,51.3805242919671,4.61609221233684,0.561736032334314,8.21754693775742,2.07707953481187e-16,1.85391424525767e-14
ENSMUSE00000822847,27.1719336891077,2.96639623920102,0.743643231698202,3.98900455589017,6.63511474562511e-05,0.000765881816352155
ENSMUSE00000826066,29.9452337004107,4.1832801020154,0.652338134566184,6.41274805250708,1.42919611262573e-10,5.99481385820496e-09
ENSMUSE00000826104,62.8471367333093,4.18371194577251,1.2726806917543,3.28732255692948,0.00101144908688277,0.00780289767930866
ENSMUSE00000827476,26.2732691613698,3.53614304694425,0.789787236838512,4.47733627742491,7.55801489496998e-06,0.000113532920418375
ENSMUSE00000827857,14.0733381219759,2.228192877966,0.844470263208093,2.63856878689988,0.0083256807793839,0.0444567147514609
ENSMUSE00000829794,18.7256908913949,4.39925940727949,0.868526556465732,5.06519849569282,4.07975018147282e-07,8.4183232239208e-06
ENSMUSE00000831019,237.741867826404,1.26692639009787,0.329650028518069,3.84324671771846,0.000121417299167032,0.00131824496238492
ENSMUSE00000831691,1804.38365338063,0.984188304330344,0.336105800700274,2.92820981452803,0.00340919901557697,0.0217056423450339
ENSMUSE00000835173,329.092430454662,2.94121366986136,0.432396012775794,6.80212949000166,1.03083875434203e-11,5.24021078035061e-10
ENSMUSE00000837171,336.501754493173,1.75718096245842,0.269925325232809,6.50987809662862,7.52118158119985e-11,3.33714392007457e-09
ENSMUSE00000837773,382.568999458646,0.998247425079951,0.270399909452382,3.69174467218431,0.000222720996308392,0.00219427760850946
ENSMUSE00000841401,9.97031030740708,2.36371608870067,0.810836074131228,2.91515901192886,0.00355507358472356,0.0224783730118106
ENSMUSE00000842129,49.5506434288871,1.53811369820211,0.505881685026348,3.04046132471075,0.00236216027109237,0.0160601791327768
ENSMUSE00000842638,16.515489079966,3.27413383606911,0.875480037105322,3.73981552668484,0.000184155354742909,0.00186981018916213
ENSMUSE00000843319,32.1391867765393,1.30968345433542,0.497383139362265,2.63314807175546,0.00845974569544547,0.0450325991388623
ENSMUSE00000843630,60.3373649502114,1.62646530475375,0.440532911531586,3.69204039511845,0.000222462119652812,0.00219427760850946
ENSMUSE00000845427,60.9833262615235,2.04543868282073,0.409273785948417,4.99772707915021,5.8010007857122e-07,1.14175594951607e-05
ENSMUSE00000851973,151.115114506076,2.42026262297819,0.403062746238308,6.00467953331323,1.91710178096213e-09,6.54029923140679e-08
ENSMUSE00000853774,243.459151639946,2.42583815142912,0.471319004579741,5.14691350838306,2.64807346915076e-07,5.77460566738671e-06
ENSMUSE00000865097,70.2716983642795,1.39883303184816,0.415077751133058,3.3700506182991,0.000751543769425466,0.00611106988782826
ENSMUSE00000866268,448.100855281078,0.896344962995467,0.29080575583438,3.0822806805308,0.00205421042344174,0.0142568889786065
ENSMUSE00000871951,13.6469653401066,3.26630361133227,1.2455119357379,2.62245869960063,0.00872978478252094,0.0460548645983716
ENSMUSE00000874742,612.657385756909,1.12549660527856,0.386811529867057,2.90967698316898,0.00361802474822852,0.0227825742144398
ENSMUSE00000879752,54.4151150002726,2.7019184082393,0.491659519821975,5.49550715344155,3.89589150148211e-08,1.00689774967598e-06
ENSMUSE00000886813,12.9765321778865,3.11175948310299,0.956367560913226,3.25372755233521,0.00113901461190033,0.00863940332109378
ENSMUSE00000887774,11.6481086276541,3.78587583671665,0.838561731658752,4.51472526563767,6.33989005931738e-06,9.77208756934141e-05
ENSMUSE00000890227,30.2524330537377,1.26437359840251,0.443670301437668,2.84980444781956,0.0043746116280069,0.0264614017782356
ENSMUSE00000894164,71.7427192624764,4.41885261643867,0.543647615258942,8.12815598268365,4.35870115412083e-16,3.67663627022324e-14
ENSMUSE00000897232,47.0007621337116,2.2102678042316,0.525983038830554,4.20216554728799,2.64373676774658e-05,0.000342214560357888
ENSMUSE00000901195,56.4780928206241,4.21371185643591,0.650535103733413,6.47730127437162,9.3377632490451e-11,4.09580975426687e-09
ENSMUSE00000901296,170.055921064497,0.674687751269302,0.245435778486014,2.74893805390215,0.00597886844183881,0.0341980582410989
ENSMUSE00000909564,145.466286002071,5.41133471566282,0.582759238899599,9.28571244255317,1.60628913369515e-20,2.51630110004978e-18
ENSMUSE00000912037,47.8107611971808,1.22754620255768,0.422249998981365,2.90715501603082,0.00364732403862158,0.0228934943044035
ENSMUSE00000914707,66.6600946612015,4.02588724523923,0.651898290869658,6.17563706121785,6.58972098957294e-10,2.45547079203699e-08
ENSMUSE00000914783,211.454086321516,0.981193624511013,0.267960706874467,3.66170710607462,0.000250540202244979,0.00241601330707596
ENSMUSE00000932373,363.219753345268,4.59198989383437,0.367964027555727,12.4794532887836,9.66479698664266e-36,2.4728993889823e-32
ENSMUSE00000933510,35.4110309021821,3.37762411122064,0.72560821942374,4.65488678436286,3.24158777537673e-06,5.31675806918628e-05
ENSMUSE00000935878,206.267029791841,1.46914818123135,0.284240232598445,5.16868484028741,2.35747055617421e-07,5.18508423759119e-06
ENSMUSE00000937133,56.4008943679318,1.81947382916148,0.357911391198533,5.08358737359164,3.70372084204819e-07,7.68371923880051e-06
ENSMUSE00000937346,315.322973979995,1.20670921961515,0.268213016063377,4.49907031853374,6.82512807459867e-06,0.000103536923123754
ENSMUSE00000939074,341.213983539088,2.74834979899371,0.303306356133296,9.06129971699596,1.289052768705e-19,1.77888227625895e-17
ENSMUSE00000939560,893.0997157363,2.25203440989034,0.44540811891491,5.05611441339839,4.27884689878866e-07,8.76515096182638e-06
ENSMUSE00000941051,195.071520888262,1.09227525411854,0.415947802722319,2.62599116276071,0.00863970604502943,0.0456738179074696
ENSMUSE00000942186,131.219532761452,1.46469217864996,0.343174968997651,4.26806239082078,1.9717818530405e-05,0.000265999956132493
ENSMUSE00000947267,56.680661347899,1.32827914550491,0.373168421453292,3.55946288362763,0.000371614046731322,0.00332073273889363
ENSMUSE00000967200,11.4318488376384,2.7147257239666,0.857158017143265,3.16712399542646,0.00153954658884623,0.0111276455894385
ENSMUSE00000980946,55.6498952092914,1.49444775474479,0.401404169409126,3.7230499048992,0.000196830597362803,0.00198798903336431
ENSMUSE00000998634,10.0659803793138,3.16425706303253,1.13127863450536,2.79706251538647,0.00515695539616117,0.0303037520797203
ENSMUSE00000999048,117.750605149157,1.34824874642464,0.455369038028337,2.96078264842578,0.00306858410056294,0.0198185969687681
ENSMUSE00001007275,7.39691873388004,4.57715235017397,1.40559022589195,3.25639170354179,0.00112837966257617,0.00858418462828014
ENSMUSE00001019660,11.4727674437917,4.18128462916261,0.929076359523217,4.50047467713888,6.78018821194005e-06,0.000103263342688198
ENSMUSE00001077619,16.5717958203555,3.07693605382567,0.877980041141865,3.50456264338758,0.000457357953800616,0.00395346807812335
ENSMUSE00001102231,41.0134691928572,1.77117927057076,0.516837360329517,3.42695673053032,0.000610386323465195,0.00510940612750146
ENSMUSE00001104934,9.63551532146378,2.94921720974504,0.914292106637793,3.22568377035481,0.00125672127253432,0.00940213692784936
ENSMUSE00001117236,478.144030671021,1.56619846382696,0.394567377194374,3.96940688549478,7.20517559136676e-05,0.000820577564381769
ENSMUSE00001118758,209.706998420397,1.19808752108874,0.452716783209104,2.64643937562033,0.00813440843026855,0.0438481173530487
ENSMUSE00001124401,19.4560648347236,3.43565553480654,0.807982381486051,4.25214164755379,2.11735860795888e-05,0.000279025550582564
ENSMUSE00001132973,27.2912741023439,3.76926904003637,0.706999263107643,5.33136204904713,9.74788564249099e-08,2.29690278869775e-06
ENSMUSE00001136007,48.0964133094918,1.86196525318825,0.521881270694672,3.56779474133993,0.000359998330182594,0.00323576953452177
ENSMUSE00001139553,2010.79597571925,1.0813725162546,0.203088246362814,5.32464352625678,1.0115120783995e-07,2.36718497371786e-06
ENSMUSE00001143464,1626.59119191261,1.63038175828066,0.283531991974465,5.75025677676432,8.91080098238659e-09,2.6408999359382e-07
ENSMUSE00001145499,24.8104188918033,3.49627896180062,0.527529685679184,6.62764401078061,3.4108681979076e-11,1.58677722952356e-09
ENSMUSE00001147624,111.628960320817,2.01009323910926,0.410154511671256,4.90081952510711,9.54376990245944e-07,1.79553867086467e-05
ENSMUSE00001149587,21.1982466976066,1.68708666802229,0.557516041212632,3.02607735618292,0.002477489104048,0.0166964059373771
ENSMUSE00001152070,519.44720232544,1.44911722238918,0.315320368664761,4.59569811022845,4.31302778840858e-06,6.88291087397593e-05
ENSMUSE00001158075,174.349360724398,0.828634398152046,0.247526688140885,3.34765678955964,0.000814978725633562,0.00655159942121752
ENSMUSE00001159547,182.027218170595,4.17455033963973,0.466699858023346,8.94482881850567,3.72526681610341e-19,4.76585801340163e-17
ENSMUSE00001174235,415.989590882593,1.64494862267531,0.452238774516547,3.63734539222957,0.000275462438022669,0.00261689316121536
ENSMUSE00001178948,44.7957632112333,2.40703038843699,0.498583487219264,4.82773788169691,1.38092687234071e-06,2.49999874341682e-05
ENSMUSE00001187633,50.4356552046065,2.93236741448886,0.498351584697592,5.88413382144308,4.00143988813721e-09,1.30148527887039e-07
ENSMUSE00001190597,137.831557095417,7.77344542075947,0.727181029862801,10.6898352700786,1.13572516390163e-26,5.12813315182876e-24
ENSMUSE00001191222,28.1905499870722,1.77782728042159,0.507383815107409,3.50391011200315,0.000458480087306116,0.00395870995518757
ENSMUSE00001192457,65.5195673038549,1.86479659362589,0.474432974669106,3.93057964600057,8.47413156252835e-05,0.000948213321777953
ENSMUSE00001204052,108.500685032317,1.26429656621038,0.429359359136242,2.94461163896325,0.00323360265379853,0.0208057880515954
ENSMUSE00001208453,26.3602025514298,1.9900412439707,0.479124821731768,4.15349227113263,3.27439277382947e-05,0.000413392087695971
ENSMUSE00001223394,77.9384684940997,1.5181289772218,0.417877144508017,3.6329552768653,0.000280193597301856,0.00265854889108659
ENSMUSE00001224807,10.0588260775316,3.90766015229257,1.17324568559909,3.33064097337569,0.00086646277403422,0.00688506030381643
ENSMUSE00001229712,182.774023010631,2.35571653735468,0.392805049415993,5.99716460075313,2.00792510168591e-09,6.81983764625711e-08
ENSMUSE00001243314,169.549108219048,0.894547251489523,0.28109721306788,3.18234123250985,0.00146089587224245,0.0106696828880429
ENSMUSE00001254066,33.8332082522537,1.44335682226373,0.479728082089726,3.0086977939177,0.00262369954595369,0.0174368118742342
ENSMUSE00001267900,45.7197186206929,2.19819644653233,0.450786912463717,4.87635373999297,1.08064746146375e-06,1.98922060292463e-05
ENSMUSE00001275243,170.787076117552,1.67536253177856,0.406754835422991,4.11885092905245,3.80766360314055e-05,0.000469897521184997
ENSMUSE00001289474,173.20515844007,1.68707850528754,0.342597710494247,4.92437180287539,8.4631789290601e-07,1.61199408088003e-05
ENSMUSE00001295045,25.321958468239,4.21462996892758,0.735216654659804,5.73250067475383,9.89606409992870e-09,2.91042866019359e-07
ENSMUSE00001299140,24.6939138529548,3.41191703337535,0.81739564165753,4.17413166830276,2.99124731905203e-05,0.000383319105526601
ENSMUSE00001314054,4.66573578303433,3.81754734008659,1.36130286965039,2.80433357278312,0.00504207104700921,0.0297714902744944
ENSMUSE00001316158,82.8685776139432,3.5015238326166,0.483162833218193,7.24708854216719,4.25825615640419e-13,2.49514307301974e-11
ENSMUSE00001327752,10.6366090459422,2.18735057523588,0.782067731512736,2.79688125094349,0.00515984939658604,0.0303037520797203
ENSMUSE00001329967,118.725153218847,5.30834140894821,0.447667982273611,11.8577642787592,1.9614266607504e-32,3.01118220958402e-29
ENSMUSE00001330328,8.83788829178111,3.10650853655781,0.921751552313587,3.37022327628362,0.000751073001574493,0.00611106988782826
ENSMUSE00001330941,207.462535690834,2.06920997087426,0.353718150973254,5.84988348825425,4.91917470405665e-09,1.56456474261704e-07
ENSMUSE00001333681,8.03581813274792,3.27929924922608,1.00774497727355,3.25409634697283,0.00113753692617453,0.00863672942167727
ENSMUSE00001333865,5.59261821639924,2.78827696661319,1.05377658459783,2.64598493396711,0.00814534441654519,0.0438655887146075
ENSMUSE00001334774,323.004492434933,1.58495446674506,0.395724051175396,4.00520125586849,6.19647015087291e-05,0.000723958978357693
ENSMUSE00001335329,30.6422787470841,4.41223545745488,0.786037836735302,5.61326090329249,1.98548882901124e-08,5.4237054275766e-07
ENSMUSE00001337258,753.449189714052,0.921222666442364,0.309799503487605,2.97360924104651,0.00294319620449012,0.0191865595756956
ENSMUSE00001339478,381.932520532055,2.36539292193816,0.351818678282363,6.72332956705537,1.77618215799472e-11,8.62909762327055e-10
ENSMUSE00001340962,11.7795919016947,4.66867861306413,1.28615330007283,3.62995500831802,0.000283470625817865,0.00268351200343847
ENSMUSE00001341565,68.1300444840829,5.05373084229721,0.509101841730864,9.92675812194147,3.18440592119078e-23,6.43249996080538e-21
ENSMUSE00001344912,545.807950609643,0.976364291881083,0.235666053824263,4.14299928240476,3.42793018346563e-05,0.00042854710241502
ENSMUSE00001345397,25.3489499358995,1.95712858404806,0.577681098689233,3.38790482930602,0.000704286974592495,0.0057695910533319
ENSMUSE00001346164,694.642569718844,7.4839534695378,0.655854288940954,11.4110002720613,3.68467493943216e-30,3.53544560438516e-27
ENSMUSE00001347451,112.89774733086,2.75641708275115,0.475808842487758,5.79311865735674,6.90912564128429e-09,2.12137793689993e-07
ENSMUSE00001352046,31.6814739350139,2.30369533670933,0.751221290406329,3.06660016978922,0.00216508250729186,0.014891732370943
ENSMUSE00001352103,96.1390725600119,1.68097208012279,0.457673159350868,3.6728657684601,0.000239845487207234,0.0023304480503832
ENSMUSE00001354402,201.028741365008,2.22470095384411,0.383819621992533,5.79621474872743,6.78283993321685e-09,2.09096704125994e-07
ENSMUSE00001358137,6.51557820323761,3.54185146577693,1.29355749911587,2.73807037429549,0.00618008496730222,0.035113495343458
ENSMUSE00001359660,447.829626273132,1.38895591539647,0.38310242793161,3.62554714908886,0.000288350278093973,0.00272248060842477
ENSMUSE00001363061,114.642400165021,1.11096933756704,0.414873641196992,2.67784989752946,0.00740964157139699,0.0408301570007489
ENSMUSE00001367056,13.8008916348083,2.55118772045551,0.905650659393136,2.8169666681025,0.00484795566385435,0.0288695947833561
ENSMUSE00001369108,5.40599847918268,3.73321602158166,1.37202888042563,2.72094565562173,0.0065095462004191,0.0366588070477339
ENSMUSE00001369153,54.8781295420046,3.91100103659123,0.638423861399921,6.12602578483718,9.01012107903898e-10,3.32508122128381e-08
ENSMUSE00001371370,191.936845188762,6.40035236679682,0.635561100313368,10.0703966363597,7.46763181058194e-24,1.63775833651506e-21
ENSMUSE00001373378,24.3680754421389,3.31409863167907,0.692388049376501,4.78647578429961,1.69735408112497e-06,3.00725043842286e-05
ENSMUSE00001374065,7.17873403467758,2.22874836612054,0.818390713431358,2.72333046983856,0.00646273751114878,0.0364496496220265
ENSMUSE00001376154,35.3084003651727,1.96298933563202,0.615782183581017,3.18779819873394,0.00143360550682583,0.0105204167020985
ENSMUSE00001376392,11.6812251594717,2.98367194842485,1.07984264347053,2.76306179096201,0.00572619249627981,0.0330483109785292
ENSMUSE00001376454,9.24153724908029,2.93521680596226,0.905825920168997,3.24037625840366,0.00119372070379833,0.00903648927254038
ENSMUSE00001378336,121.929778020689,1.6823448933845,0.352043457523952,4.77879891652308,1.76345446318993e-06,3.09047407749906e-05
ENSMUSE00001379969,42.6775862407327,1.65063538216865,0.46093067987097,3.58109245978315,0.000342160533036989,0.00311556850722648
ENSMUSE00001383091,402.902423883928,1.57213000876765,0.378035152654926,4.15868735414324,3.20081641593091e-05,0.000405436746017916
ENSMUSE00001387561,103.696035009655,1.57509799635696,0.307854250533816,5.11637566681558,3.11462430099153e-07,6.69687846902269e-06
ENSMUSE00001389522,10.7244252906912,2.26035621383941,0.746017885830854,3.0298954713693,0.00244638390673876,0.0165012678981781
ENSMUSE00001390071,20.0084552855789,3.92904944938053,0.767189450929038,5.12135489431274,3.03348120517776e-07,6.55915541716746e-06
ENSMUSE00001390348,49.1123845129367,4.19503280711512,0.539384061579173,7.77745044010604,7.40007449934902e-15,5.35877092990595e-13
ENSMUSE00001390826,75.1710580774374,3.59568534930691,0.398156054399531,9.03084433747879,1.70352264750286e-19,2.25452411072965e-17
ENSMUSE00001399671,6.06382224160549,5.38625415831701,1.49974640670867,3.59144328282648,0.000328851748730039,0.00302307308173866
ENSMUSE00001404550,9.76169496971281,2.28583171615648,0.795369100553239,2.87392572148769,0.00405404295418275,0.0248354618645704
ENSMUSE00001408279,47.6102159133969,2.53910122588015,0.541817252811337,4.68626868691514,2.78230949594081e-06,4.6631021159043e-05
ENSMUSE00001410571,28.8103372682253,1.85417930800367,0.524927851035966,3.53225553634537,0.000412030991801188,0.00361457130636105
ENSMUSE00001413702,35.2919756474391,1.2361543691567,0.448304741884676,2.75739748805666,0.00582634787600239,0.0335004092106325
ENSMUSE00001417821,15.3658511444402,2.28817478932819,0.624966750849018,3.6612744377516,0.000250963755020364,0.00241706120895397
ENSMUSE00001418653,50.7956246956862,1.73954413546208,0.47100975382908,3.69322316856591,0.000221429538145354,0.00218961752369119
ENSMUSE00001420108,26.6827909050768,2.51001778560069,0.688169576540432,3.6473826672476,0.000264925223606124,0.00252931096567239
ENSMUSE00001420343,17.8474296530301,1.90789823252277,0.732917978916008,2.603153814489,0.00923705016951749,0.0480702353228585
ENSMUSE00001422827,45.8039077107054,3.59788409477936,1.3411014926124,2.68278285767236,0.00730123794990792,0.0402844489505904
ENSMUSE00001425318,6.3903967198169,2.36996993386842,0.905136738108241,2.61835569598215,0.00883546528296021,0.0464846000767667
ENSMUSE00001426547,332.809673009777,0.626660364983413,0.234285832712816,2.67476849849288,0.00747808685381608,0.0411187641045073
ENSMUSE00001427254,549.841770930901,1.36006721124823,0.215862533494642,6.30061729207859,2.96462568621535e-10,1.19143805064864e-08
ENSMUSE00001428135,7.86261989568382,2.99018338457738,1.1085473004069,2.69738908162044,0.00698855621963132,0.0389007668904206
ENSMUSE00001431227,518.531541886393,0.698625782912286,0.246286145056842,2.83664264894416,0.004559060737022,0.0274904557874162
ENSMUSE00001433835,505.53421595347,0.913522243463371,0.343496990036975,2.65947670564751,0.00782621417307123,0.0425871732073447
ENSMUSE00001433937,14.294991475967,2.62766610602662,0.734071645085761,3.57957717563063,0.000344150602082552,0.00312997632889297
ENSMUSE00001435209,40.3977752172756,1.66437839080694,0.552823200046597,3.01068839127347,0.00260656196491788,0.017368029203741
ENSMUSE00001441139,89.1842177154274,2.00861255394436,0.556873440058655,3.60694622773317,0.000309821834187214,0.00288265745360128
ENSMUSE00001442230,95.656433080253,6.40491719393916,0.769635913301846,8.32200925559876,8.64845556021717e-17,8.40323352914266e-15
ENSMUSE00001443609,38.2159873947658,2.64020882736203,0.491834098935756,5.36808820916441,7.95756346996953e-08,1.92082569797126e-06
ENSMUSE00001444427,39.2618590730862,2.16627696237613,0.468043249807863,4.62836920149026,3.68556526460658e-06,6.00645413399578e-05
ENSMUSE00001445019,89.8563390217607,1.95037590036952,0.541766857796703,3.60002807905498,0.00031818281879593,0.00294261604467175
ENSMUSE00001446235,134.344193060218,1.1384264197344,0.314651551535621,3.61805436578474,0.000296826054323872,0.00279220195219368
ENSMUSE00001449213,12.385283127655,5.87255882010163,1.37888810516698,4.25890889775314,2.0542716590366e-05,0.00027328577564584
ENSMUSE00001450240,106.097551974575,1.50169449833967,0.419785177127308,3.57729281585436,0.000347171196936195,0.00314621811519433
ENSMUSE00001451236,19.4351373700508,2.72679316298949,0.82001276260777,3.32530576026385,0.000883216176011064,0.00698924470831024
ENSMUSE00001453477,14.3520425134835,3.18757275168887,0.833323793453935,3.8251310915738,0.000130702519031838,0.00139731550987241
ENSMUSE00001455028,378.685882828913,1.76943841517044,0.355411846237333,4.97855778838859,6.40598175533139e-07,1.24486875832718e-05
ENSMUSE00001455645,11.4539166585567,2.13939682405805,0.781147682839666,2.73878662262789,0.00616663817744176,0.0350630478889207
ENSMUSE00001460081,523.204240578981,0.673863128847703,0.219520555012493,3.06970401386491,0.00214271006286579,0.0147846764123217
